matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri
20221028,2849,14.6500,5,5,090015994,14.5000,14.4500,14.4000,14.3500,14.3000,1,3,7,2,5,14.6500,14.7000,14.7500,14.8000,14.8500,3,13,7,9,1,14.6500,14.6500,14.6500,14.6000,16.0500,13.1500
20221028,2849,14.6500,3,8,090355412,14.5000,14.4500,14.4000,14.3500,14.3000,22,8,7,2,5,14.6500,14.7000,14.7500,14.8000,14.8500,16,13,7,17,23,14.6500,14.6500,14.6500,14.6000,16.0500,13.1500
20221028,2849,14.6500,2,10,092201169,14.5000,14.4500,14.4000,14.3500,14.3000,26,8,7,2,5,14.6000,14.6500,14.7000,14.7500,14.8000,10,15,13,9,17,14.6500,14.6500,14.6500,14.6000,16.0500,13.1500
20221028,2849,14.6000,3,13,094821994,14.5000,14.4500,14.4000,14.3500,14.3000,2,8,7,1,5,14.6000,14.6500,14.7000,14.7500,14.8000,17,5,13,9,17,14.6500,14.6500,14.6000,14.6000,16.0500,13.1500
20221028,2849,14.6000,1,14,104726702,14.5000,14.4500,14.4000,14.3500,14.3000,2,3,12,1,5,14.5500,14.6000,14.6500,14.7000,14.7500,1,18,6,21,14,14.6500,14.6500,14.6000,14.6000,16.0500,13.1500
20221028,2849,14.5000,1,15,124627616,14.5000,14.4500,14.4000,14.3500,14.3000,1,1,12,3,5,14.5500,14.6000,14.6500,14.7000,14.7500,1,18,6,21,14,14.6500,14.6500,14.5000,14.6000,16.0500,13.1500
20221028,2849,14.5000,1,16,125829317,14.4500,14.4000,14.3500,14.3000,14.2500,1,3,13,5,6,14.6000,14.6500,14.7000,14.7500,14.8000,17,11,31,5,17,14.6500,14.6500,14.5000,14.6000,16.0500,13.1500
20221028,2849,14.5000,1,-1,132741622,14.4500,14.4000,14.3500,14.3000,14.2500,1,3,13,5,6,14.5500,14.6000,14.6500,14.7000,14.7500,4,17,10,31,5,14.6500,14.6500,14.5000,14.6000,16.0500,13.1500
20221028,2849,14.5000,1,-1,132901833,14.4500,14.4000,14.3500,14.3000,14.2500,1,3,8,5,6,14.5500,14.6000,14.6500,14.7000,14.7500,4,17,10,26,5,14.6500,14.6500,14.5000,14.6000,16.0500,13.1500
20221028,2849,14.4000,5,-1,132911859,14.3500,14.3000,14.2500,14.2000,14.1500,8,5,6,14,3,14.5000,14.5500,14.6000,14.6500,14.7000,1,4,17,10,26,14.6500,14.6500,14.5000,14.6000,16.0500,13.1500
20221028,2849,14.3500,6,-1,132921886,14.3500,14.3000,14.2500,14.2000,14.1500,7,5,6,14,3,14.5000,14.5500,14.6000,14.6500,14.7000,1,4,17,10,26,14.6500,14.6500,14.5000,14.6000,16.0500,13.1500
20221028,2849,14.3500,6,-1,132926897,14.3500,14.3000,14.2500,14.2000,14.1500,7,5,6,14,3,14.5000,14.6000,14.6500,14.7000,14.7500,1,17,10,26,5,14.6500,14.6500,14.5000,14.6000,16.0500,13.1500
20221028,2849,14.4000,6,-1,132946950,14.4000,14.3500,14.3000,14.2500,14.2000,1,8,5,6,14,14.5000,14.6000,14.6500,14.7000,14.7500,1,17,10,26,5,14.6500,14.6500,14.5000,14.6000,16.0500,13.1500
20221028,2849,14.3000,11,-1,132956999,14.3000,14.2500,14.2000,14.1500,14.1000,4,6,14,3,13,14.5000,14.6000,14.6500,14.7000,14.7500,1,17,10,21,5,14.6500,14.6500,14.5000,14.6000,16.0500,13.1500
20221028,2849,14.3000,13,29,133000000,14.3000,14.2500,14.2000,14.1500,14.1000,1,6,14,3,13,14.5000,14.6000,14.6500,14.7000,14.7500,1,17,10,21,5,14.6500,14.6500,14.3000,14.6000,16.0500,13.1500
