matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri,label
20221108,2357,239.5,33,33,90006955,239.0,238.5,238.0,237.5,237.0,27,2,10,13,13,239.5,240.0,240.5,241.0,241.5,22,27,9,41,20,239.5,239.5,239.5,237.5,261,214,0.0
20221108,2357,239.0,5,38,90012089,239.0,238.5,238.0,237.5,237.0,24,1,10,13,15,239.5,240.0,240.5,241.0,241.5,29,27,9,42,20,239.5,239.5,239.0,237.5,261,214,1.0
20221108,2357,239.5,2,40,90014889,239.0,238.5,238.0,237.5,237.0,46,3,10,13,29,239.5,240.0,240.5,241.0,241.5,22,27,9,42,32,239.5,239.5,239.0,237.5,261,214,2.0
20221108,2357,239.5,1,41,90015202,239.0,238.5,238.0,237.5,237.0,53,3,10,13,29,239.5,240.0,240.5,241.0,241.5,21,27,9,42,32,239.5,239.5,239.0,237.5,261,214,2.0
20221108,2357,239.5,21,62,90015658,239.0,238.5,238.0,237.5,237.0,119,3,10,13,29,240.0,240.5,241.0,241.5,242.0,27,9,40,34,42,239.5,239.5,239.0,237.5,261,214,1.0
20221108,2357,240.0,1,63,90015700,239.0,238.5,238.0,237.5,237.0,103,3,10,13,29,240.0,240.5,241.0,241.5,242.0,25,10,40,22,42,239.5,240.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,4,67,90016722,239.0,238.5,238.0,237.5,237.0,103,3,10,13,29,240.0,240.5,241.0,241.5,242.0,21,10,40,22,42,239.5,240.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,21,88,90016751,239.5,239.0,238.5,238.0,237.5,31,100,3,10,13,240.5,241.0,241.5,242.0,242.5,10,39,22,54,59,239.5,240.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,8,210,90131629,239.5,239.0,238.5,238.0,237.5,30,19,3,22,28,240.5,241.0,241.5,242.0,242.5,8,53,42,42,28,239.5,241.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,3,213,90134561,239.5,239.0,238.5,238.0,237.5,54,19,2,22,28,240.5,241.0,241.5,242.0,242.5,10,53,39,42,28,239.5,241.0,239.0,237.5,261,214,0.0
20221108,2357,239.5,1,215,90155829,240.0,239.5,239.0,238.5,238.0,2,53,21,25,20,240.5,241.0,241.5,242.0,242.5,19,69,27,58,30,239.5,241.0,239.0,237.5,261,214,1.0
20221108,2357,240.0,1,216,90300496,240.0,239.5,239.0,238.5,238.0,33,33,21,25,20,240.5,241.0,241.5,242.0,242.5,19,73,28,59,30,239.5,241.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,1,217,90316140,240.0,239.5,239.0,238.5,238.0,65,35,21,27,20,240.5,241.0,241.5,242.0,242.5,19,72,30,57,31,239.5,241.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,1,218,90343758,240.0,239.5,239.0,238.5,238.0,64,35,21,27,20,240.5,241.0,241.5,242.0,242.5,19,72,30,57,31,239.5,241.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,19,237,90343767,240.5,240.0,239.5,239.0,238.5,55,12,38,19,35,241.0,241.5,242.0,242.5,243.0,72,35,46,43,37,239.5,241.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,238,90348844,240.5,240.0,239.5,239.0,238.5,55,12,38,19,35,241.0,241.5,242.0,242.5,243.0,71,35,46,43,37,239.5,241.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,61,299,90348879,240.5,240.0,239.5,239.0,238.5,55,12,38,19,35,241.0,241.5,242.0,242.5,243.0,10,35,46,43,37,239.5,241.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,10,309,90348908,241.0,240.5,240.0,239.5,239.0,14,55,14,36,30,241.5,242.0,242.5,243.0,243.5,35,46,31,50,4,239.5,241.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,310,90348992,241.0,240.5,240.0,239.5,239.0,19,55,14,38,28,241.5,242.0,242.5,243.0,243.5,34,46,31,50,4,239.5,241.5,239.0,237.5,261,214,0.0
20221108,2357,241.0,2,312,90349947,241.0,240.5,240.0,239.5,239.0,17,55,12,40,28,241.5,242.0,242.5,243.0,243.5,32,51,31,50,4,239.5,241.5,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,313,90350002,241.0,240.5,240.0,239.5,239.0,17,55,14,38,28,241.5,242.0,242.5,243.0,243.5,31,51,31,50,4,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,314,90351022,241.0,240.5,240.0,239.5,239.0,17,55,14,38,28,241.5,242.0,242.5,243.0,243.5,30,51,31,50,4,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,315,90352034,241.0,240.5,240.0,239.5,239.0,17,55,14,38,28,241.5,242.0,242.5,243.0,243.5,29,51,31,48,6,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,353,90453830,241.5,241.0,240.5,240.0,239.5,12,38,37,13,22,242.0,242.5,243.0,243.5,244.0,55,36,24,20,28,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,354,90502418,241.5,241.0,240.5,240.0,239.5,11,38,35,13,24,242.0,242.5,243.0,243.5,244.0,55,36,24,20,28,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,355,90503861,241.5,241.0,240.5,240.0,239.5,10,38,35,13,24,242.0,242.5,243.0,243.5,244.0,55,36,24,21,28,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,4,359,90510437,241.5,241.0,240.5,240.0,239.5,6,38,35,13,24,242.0,242.5,243.0,243.5,244.0,56,36,24,21,38,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,3,362,90516522,241.5,241.0,240.5,240.0,239.5,3,38,35,13,24,242.0,242.5,243.0,243.5,244.0,56,36,24,21,38,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,363,90516731,241.5,241.0,240.5,240.0,239.5,4,38,35,13,24,242.0,242.5,243.0,243.5,244.0,56,36,24,21,38,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,364,90516872,241.5,241.0,240.5,240.0,239.5,3,38,35,13,24,242.0,242.5,243.0,243.5,244.0,56,36,24,21,38,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,3,367,90519103,241.0,240.5,240.0,239.5,239.0,27,36,13,14,19,241.5,242.0,242.5,243.0,243.5,10,56,32,36,10,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,368,90544030,241.0,240.5,240.0,239.5,239.0,28,36,13,14,19,241.5,242.0,242.5,243.0,243.5,12,56,32,37,10,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,369,90546675,241.0,240.5,240.0,239.5,239.0,28,36,13,14,19,241.5,242.0,242.5,243.0,243.5,11,56,32,37,10,239.5,241.5,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,370,90546861,241.0,240.5,240.0,239.5,239.0,27,36,13,14,19,241.5,242.0,242.5,243.0,243.5,11,56,32,37,10,239.5,241.5,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,371,90547804,241.0,240.5,240.0,239.5,239.0,27,38,15,13,25,241.5,242.0,242.5,243.0,243.5,19,66,36,38,8,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,373,90625781,241.0,240.5,240.0,239.5,239.0,43,38,15,13,25,241.5,242.0,242.5,243.0,243.5,17,66,36,38,8,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,374,90635730,241.0,240.5,240.0,239.5,239.0,43,38,15,13,25,241.5,242.0,242.5,243.0,243.5,16,66,36,38,8,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,16,390,90635759,241.0,240.5,240.0,239.5,239.0,80,43,13,12,38,242.0,242.5,243.0,243.5,244.0,66,41,39,8,40,239.5,241.5,239.0,237.5,261,214,0.0
20221108,2357,241.0,2,392,90643039,241.0,240.5,240.0,239.5,239.0,76,43,13,12,26,241.5,242.0,242.5,243.0,243.5,1,66,41,39,8,239.5,241.5,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,393,90647498,241.5,241.0,240.5,240.0,239.5,31,58,38,15,13,242.0,242.5,243.0,243.5,244.0,66,41,28,20,40,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,394,90656738,241.5,241.0,240.5,240.0,239.5,14,58,38,15,13,242.0,242.5,243.0,243.5,244.0,67,41,28,20,40,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,395,90657353,241.5,241.0,240.5,240.0,239.5,15,56,38,15,11,242.0,242.5,243.0,243.5,244.0,69,41,28,20,40,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,396,90702639,241.5,241.0,240.5,240.0,239.5,9,56,38,15,11,242.0,242.5,243.0,243.5,244.0,74,41,28,20,40,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,397,90718250,241.5,241.0,240.5,240.0,239.5,8,56,38,15,11,242.0,242.5,243.0,243.5,244.0,74,42,28,20,40,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,398,90720358,241.5,241.0,240.5,240.0,239.5,7,56,38,14,11,242.0,242.5,243.0,243.5,244.0,77,43,30,21,41,239.5,241.5,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,399,90751153,241.5,241.0,240.5,240.0,239.5,6,56,38,14,11,242.0,242.5,243.0,243.5,244.0,77,43,30,21,41,239.5,241.5,239.0,237.5,261,214,1.0
20221108,2357,242.0,1,400,90751294,241.5,241.0,240.5,240.0,239.5,6,56,38,14,11,242.0,242.5,243.0,243.5,244.0,76,43,30,21,41,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.5,1,401,90751943,241.5,241.0,240.5,240.0,239.5,5,56,38,14,11,242.0,242.5,243.0,243.5,244.0,76,41,30,21,41,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,402,90752190,241.5,241.0,240.5,240.0,239.5,6,57,38,14,11,242.0,242.5,243.0,243.5,244.0,76,40,30,21,41,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,3,405,90757485,241.5,241.0,240.5,240.0,239.5,4,57,38,14,11,242.0,242.5,243.0,243.5,244.0,79,40,30,22,41,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,4,409,90816152,241.0,240.5,240.0,239.5,239.0,60,38,14,11,40,242.0,242.5,243.0,243.5,244.0,84,40,44,10,41,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,410,90819215,241.0,240.5,240.0,239.5,239.0,63,37,14,11,28,241.5,242.0,242.5,243.0,243.5,1,82,40,44,10,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,411,90828482,241.0,240.5,240.0,239.5,239.0,71,37,14,11,28,241.5,242.0,242.5,243.0,243.5,1,83,41,44,10,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,412,90836527,241.0,240.5,240.0,239.5,239.0,71,38,13,11,28,241.5,242.0,242.5,243.0,243.5,1,82,41,44,10,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,413,90844379,241.0,240.5,240.0,239.5,239.0,71,38,14,10,42,241.5,242.0,242.5,243.0,243.5,1,82,40,44,10,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,414,90851182,241.0,240.5,240.0,239.5,239.0,71,38,14,10,28,241.5,242.0,242.5,243.0,243.5,2,80,40,44,10,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,416,90852781,241.0,240.5,240.0,239.5,239.0,71,38,14,10,28,241.5,242.0,242.5,243.0,243.5,1,81,40,44,10,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,417,90901062,241.0,240.5,240.0,239.5,239.0,69,40,13,10,29,241.5,242.0,242.5,243.0,243.5,40,83,37,46,8,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,15,432,91158721,241.0,240.5,240.0,239.5,239.0,54,40,13,10,29,241.5,242.0,242.5,243.0,243.5,40,83,37,46,8,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,434,91159356,241.0,240.5,240.0,239.5,239.0,40,40,13,10,29,241.5,242.0,242.5,243.0,243.5,42,83,37,46,8,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,435,91211723,241.0,240.5,240.0,239.5,239.0,38,41,13,11,29,241.5,242.0,242.5,243.0,243.5,43,86,37,46,8,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,6,441,91247651,241.0,240.5,240.0,239.5,239.0,32,41,13,11,29,241.5,242.0,242.5,243.0,243.5,44,85,37,46,8,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,442,91248830,241.0,240.5,240.0,239.5,239.0,32,41,13,11,29,241.5,242.0,242.5,243.0,243.5,46,85,37,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,443,91301077,241.0,240.5,240.0,239.5,239.0,32,41,13,11,29,241.5,242.0,242.5,243.0,243.5,48,85,37,45,9,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,444,91317765,241.0,240.5,240.0,239.5,239.0,31,41,13,11,29,241.5,242.0,242.5,243.0,243.5,52,84,37,45,9,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,445,91322980,241.0,240.5,240.0,239.5,239.0,31,41,13,11,29,241.5,242.0,242.5,243.0,243.5,53,87,36,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,446,91342975,241.0,240.5,240.0,239.5,239.0,30,41,13,11,29,241.5,242.0,242.5,243.0,243.5,53,91,36,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,447,91345188,241.0,240.5,240.0,239.5,239.0,29,41,13,11,29,241.5,242.0,242.5,243.0,243.5,52,91,36,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,448,91345361,241.0,240.5,240.0,239.5,239.0,28,41,13,11,29,241.5,242.0,242.5,243.0,243.5,51,91,36,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,450,91345815,241.0,240.5,240.0,239.5,239.0,26,41,13,11,29,241.5,242.0,242.5,243.0,243.5,51,91,36,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,5,455,91348949,241.0,240.5,240.0,239.5,239.0,21,41,13,11,29,241.5,242.0,242.5,243.0,243.5,51,91,36,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,456,91349780,241.0,240.5,240.0,239.5,239.0,20,41,13,11,30,241.5,242.0,242.5,243.0,243.5,51,91,36,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,457,91353433,241.0,240.5,240.0,239.5,239.0,19,41,13,11,30,241.5,242.0,242.5,243.0,243.5,51,91,36,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,458,91355815,241.0,240.5,240.0,239.5,239.0,18,41,13,11,30,241.5,242.0,242.5,243.0,243.5,51,91,36,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,459,91406537,241.0,240.5,240.0,239.5,239.0,21,41,13,11,30,241.5,242.0,242.5,243.0,243.5,51,91,36,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,460,91407569,241.0,240.5,240.0,239.5,239.0,20,41,13,11,30,241.5,242.0,242.5,243.0,243.5,51,91,36,45,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,3,463,91407800,241.0,240.5,240.0,239.5,239.0,17,41,13,11,30,241.5,242.0,242.5,243.0,243.5,53,91,36,50,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,465,91427999,241.0,240.5,240.0,239.5,239.0,16,41,13,11,30,241.5,242.0,242.5,243.0,243.5,55,91,36,50,9,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,466,91435256,241.0,240.5,240.0,239.5,239.0,15,41,13,11,30,241.5,242.0,242.5,243.0,243.5,55,90,36,51,9,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,467,91452458,241.0,240.5,240.0,239.5,239.0,14,41,13,11,30,241.5,242.0,242.5,243.0,243.5,60,90,36,51,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,6,473,91500175,241.0,240.5,240.0,239.5,239.0,2,39,17,11,30,241.5,242.0,242.5,243.0,243.5,60,90,36,51,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,474,91500361,241.0,240.5,240.0,239.5,239.0,1,39,17,11,30,241.5,242.0,242.5,243.0,243.5,59,90,36,51,9,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,475,91500386,240.5,240.0,239.5,239.0,238.5,21,17,11,30,37,241.5,242.0,242.5,243.0,243.5,63,95,43,35,24,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,476,91504125,240.5,240.0,239.5,239.0,238.5,20,17,11,30,37,241.5,242.0,242.5,243.0,243.5,63,95,43,35,24,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,477,91507448,240.5,240.0,239.5,239.0,238.5,17,17,11,30,23,241.0,241.5,242.0,242.5,243.0,15,59,83,41,50,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,478,91531684,240.5,240.0,239.5,239.0,238.5,16,17,11,30,23,241.0,241.5,242.0,242.5,243.0,15,59,83,41,51,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,479,91533917,240.5,240.0,239.5,239.0,238.5,15,17,11,30,23,241.0,241.5,242.0,242.5,243.0,15,59,83,41,51,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,480,91534285,240.5,240.0,239.5,239.0,238.5,14,17,11,30,23,241.0,241.5,242.0,242.5,243.0,14,59,83,41,51,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,481,91535348,240.5,240.0,239.5,239.0,238.5,14,17,11,30,23,241.0,241.5,242.0,242.5,243.0,14,58,83,41,51,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,482,91536115,240.5,240.0,239.5,239.0,238.5,13,17,11,30,23,241.0,241.5,242.0,242.5,243.0,18,54,83,41,51,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,483,91539991,240.5,240.0,239.5,239.0,238.5,12,17,11,30,23,241.0,241.5,242.0,242.5,243.0,18,54,83,41,51,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,484,91541180,240.5,240.0,239.5,239.0,238.5,11,17,11,30,23,241.0,241.5,242.0,242.5,243.0,20,54,83,41,51,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,485,91542927,240.5,240.0,239.5,239.0,238.5,10,17,11,30,23,241.0,241.5,242.0,242.5,243.0,20,54,83,41,51,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,486,91544645,240.5,240.0,239.5,239.0,238.5,7,13,11,32,27,241.0,241.5,242.0,242.5,243.0,21,54,83,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,487,91546176,240.5,240.0,239.5,239.0,238.5,6,13,11,32,27,241.0,241.5,242.0,242.5,243.0,21,54,83,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,488,91548230,240.5,240.0,239.5,239.0,238.5,4,13,11,33,27,241.0,241.5,242.0,242.5,243.0,20,55,82,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,489,91559333,240.5,240.0,239.5,239.0,238.5,3,13,11,33,27,241.0,241.5,242.0,242.5,243.0,20,55,82,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,490,91600460,240.5,240.0,239.5,239.0,238.5,3,13,11,33,27,241.0,241.5,242.0,242.5,243.0,20,55,82,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,491,91601016,240.5,240.0,239.5,239.0,238.5,2,13,11,33,27,241.0,241.5,242.0,242.5,243.0,20,55,82,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,492,91603020,240.5,240.0,239.5,239.0,238.5,1,13,11,33,28,241.0,241.5,242.0,242.5,243.0,20,55,82,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,493,91606157,240.0,239.5,239.0,238.5,238.0,32,11,31,26,17,240.5,241.0,241.5,242.0,242.5,1,20,55,82,43,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,494,91607230,240.0,239.5,239.0,238.5,238.0,38,11,33,28,27,241.0,241.5,242.0,242.5,243.0,16,55,82,43,63,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,495,91612382,240.0,239.5,239.0,238.5,238.0,38,12,33,29,13,240.5,241.0,241.5,242.0,242.5,2,16,57,78,43,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,2,497,91616737,240.5,240.0,239.5,239.0,238.5,13,36,14,35,25,241.0,241.5,242.0,242.5,243.0,16,57,78,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,499,91619026,240.5,240.0,239.5,239.0,238.5,12,36,14,35,25,241.0,241.5,242.0,242.5,243.0,17,57,78,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,500,91622889,240.5,240.0,239.5,239.0,238.5,10,36,14,35,25,241.0,241.5,242.0,242.5,243.0,17,57,78,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,501,91623666,240.5,240.0,239.5,239.0,238.5,7,22,14,35,25,241.0,241.5,242.0,242.5,243.0,16,57,78,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,502,91627355,240.5,240.0,239.5,239.0,238.5,7,22,14,34,25,241.0,241.5,242.0,242.5,243.0,18,58,78,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,503,91643254,240.5,240.0,239.5,239.0,238.5,5,22,14,34,25,241.0,241.5,242.0,242.5,243.0,18,58,78,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,504,91644855,240.5,240.0,239.5,239.0,238.5,4,22,14,34,25,241.0,241.5,242.0,242.5,243.0,19,58,78,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,505,91646558,240.5,240.0,239.5,239.0,238.5,3,22,12,32,29,241.0,241.5,242.0,242.5,243.0,21,56,78,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,506,91648167,240.5,240.0,239.5,239.0,238.5,2,22,12,32,29,241.0,241.5,242.0,242.5,243.0,21,56,78,43,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,507,91649898,240.5,240.0,239.5,239.0,238.5,1,23,12,32,29,241.0,241.5,242.0,242.5,243.0,21,56,79,43,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,508,91657079,240.5,240.0,239.5,239.0,238.5,3,25,12,32,29,241.0,241.5,242.0,242.5,243.0,24,55,79,43,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,509,91712524,240.5,240.0,239.5,239.0,238.5,4,25,12,32,29,241.0,241.5,242.0,242.5,243.0,23,55,79,43,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,510,91714106,240.5,240.0,239.5,239.0,238.5,3,25,12,32,29,241.0,241.5,242.0,242.5,243.0,22,55,79,43,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,511,91714514,240.5,240.0,239.5,239.0,238.5,4,23,12,32,29,241.0,241.5,242.0,242.5,243.0,21,55,79,43,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,512,91718998,240.5,240.0,239.5,239.0,238.5,24,33,12,32,29,241.0,241.5,242.0,242.5,243.0,22,55,81,43,48,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,513,91742406,240.5,240.0,239.5,239.0,238.5,24,33,12,32,29,241.0,241.5,242.0,242.5,243.0,21,55,81,43,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,515,91742450,240.5,240.0,239.5,239.0,238.5,20,33,14,34,25,241.0,241.5,242.0,242.5,243.0,23,51,83,41,50,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,516,91753429,240.5,240.0,239.5,239.0,238.5,5,33,12,32,29,241.0,241.5,242.0,242.5,243.0,25,52,84,41,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,517,91823570,240.5,240.0,239.5,239.0,238.5,4,33,14,33,25,241.0,241.5,242.0,242.5,243.0,25,53,84,41,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,518,91857124,240.5,240.0,239.5,239.0,238.5,13,33,14,33,25,241.0,241.5,242.0,242.5,243.0,25,54,84,41,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,519,91906031,240.5,240.0,239.5,239.0,238.5,19,33,14,33,25,241.0,241.5,242.0,242.5,243.0,27,54,84,41,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,520,91921695,240.5,240.0,239.5,239.0,238.5,12,33,12,32,29,241.0,241.5,242.0,242.5,243.0,28,54,86,41,49,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,521,91950446,240.5,240.0,239.5,239.0,238.5,17,33,13,35,40,241.0,241.5,242.0,242.5,243.0,38,53,81,43,48,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,522,92121375,240.5,240.0,239.5,239.0,238.5,23,33,11,33,44,241.0,241.5,242.0,242.5,243.0,36,51,81,43,52,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,523,92206474,240.5,240.0,239.5,239.0,238.5,18,36,11,33,44,241.0,241.5,242.0,242.5,243.0,37,58,81,39,53,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,2,525,92331013,240.5,240.0,239.5,239.0,238.5,19,36,11,33,44,241.0,241.5,242.0,242.5,243.0,36,58,81,39,53,239.5,242.0,239.0,237.5,261,214,2.0
