matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri,label
20221108,2357,241.0,1,526,92340215,240.5,240.0,239.5,239.0,238.5,26,36,11,33,44,241.0,241.5,242.0,242.5,243.0,35,58,81,39,53,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,35,561,92344009,240.5,240.0,239.5,239.0,238.5,50,36,13,36,53,241.5,242.0,242.5,243.0,243.5,55,81,37,42,29,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,562,92344788,241.0,240.5,240.0,239.5,239.0,16,14,36,13,35,241.5,242.0,242.5,243.0,243.5,55,93,37,42,29,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,563,92425741,241.0,240.5,240.0,239.5,239.0,15,14,36,13,35,241.5,242.0,242.5,243.0,243.5,55,93,37,42,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,564,92425777,241.0,240.5,240.0,239.5,239.0,16,13,38,15,31,241.5,242.0,242.5,243.0,243.5,55,98,37,43,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,565,92542671,241.0,240.5,240.0,239.5,239.0,23,13,38,15,31,241.5,242.0,242.5,243.0,243.5,55,98,37,43,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,566,92600623,241.0,240.5,240.0,239.5,239.0,22,13,38,16,31,241.5,242.0,242.5,243.0,243.5,55,98,37,43,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,567,92601936,241.0,240.5,240.0,239.5,239.0,14,13,39,16,31,241.5,242.0,242.5,243.0,243.5,57,99,37,43,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,568,92643836,241.0,240.5,240.0,239.5,239.0,13,13,39,16,31,241.5,242.0,242.5,243.0,243.5,56,99,37,43,29,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,569,92647260,241.0,240.5,240.0,239.5,239.0,14,14,38,16,31,241.5,242.0,242.5,243.0,243.5,58,99,37,43,29,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,570,92653246,241.0,240.5,240.0,239.5,239.0,19,14,38,16,31,241.5,242.0,242.5,243.0,243.5,58,98,37,43,29,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,572,92721656,241.0,240.5,240.0,239.5,239.0,20,14,37,16,31,241.5,242.0,242.5,243.0,243.5,58,100,37,42,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,573,92754296,241.0,240.5,240.0,239.5,239.0,30,14,37,16,31,241.5,242.0,242.5,243.0,243.5,57,99,38,42,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,574,92759298,241.0,240.5,240.0,239.5,239.0,27,14,37,16,31,241.5,242.0,242.5,243.0,243.5,58,100,38,42,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,575,92816475,241.0,240.5,240.0,239.5,239.0,27,14,37,16,31,241.5,242.0,242.5,243.0,243.5,57,100,38,42,29,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,576,92816687,241.0,240.5,240.0,239.5,239.0,36,13,37,16,31,241.5,242.0,242.5,243.0,243.5,57,100,40,40,29,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,577,92840260,241.0,240.5,240.0,239.5,239.0,43,13,37,16,31,241.5,242.0,242.5,243.0,243.5,87,102,42,40,29,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,578,92953230,241.0,240.5,240.0,239.5,239.0,43,13,37,16,31,241.5,242.0,242.5,243.0,243.5,87,102,42,40,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,579,92956107,241.0,240.5,240.0,239.5,239.0,39,13,37,16,31,241.5,242.0,242.5,243.0,243.5,89,104,43,40,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,580,93001932,241.0,240.5,240.0,239.5,239.0,42,14,38,16,32,241.5,242.0,242.5,243.0,243.5,100,107,42,41,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,582,93159836,241.0,240.5,240.0,239.5,239.0,40,14,38,16,32,241.5,242.0,242.5,243.0,243.5,100,107,42,40,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,583,93203378,241.0,240.5,240.0,239.5,239.0,41,12,38,16,32,241.5,242.0,242.5,243.0,243.5,101,108,42,40,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,584,93255993,241.0,240.5,240.0,239.5,239.0,46,18,38,16,33,241.5,242.0,242.5,243.0,243.5,101,110,41,40,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,585,93336334,241.0,240.5,240.0,239.5,239.0,39,18,39,16,33,241.5,242.0,242.5,243.0,243.5,102,109,41,40,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,586,93352186,241.0,240.5,240.0,239.5,239.0,44,18,39,16,33,241.5,242.0,242.5,243.0,243.5,102,110,41,39,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,587,93410562,241.0,240.5,240.0,239.5,239.0,56,20,41,13,33,241.5,242.0,242.5,243.0,243.5,101,110,41,39,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,4,591,93448122,241.0,240.5,240.0,239.5,239.0,53,20,41,13,33,241.5,242.0,242.5,243.0,243.5,97,110,41,39,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,592,93448888,241.0,240.5,240.0,239.5,239.0,52,18,39,17,33,241.5,242.0,242.5,243.0,243.5,97,110,41,39,29,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,4,596,93457156,241.0,240.5,240.0,239.5,239.0,53,23,39,17,33,241.5,242.0,242.5,243.0,243.5,93,110,41,39,29,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,6,602,93459568,241.0,240.5,240.0,239.5,239.0,57,25,46,13,33,241.5,242.0,242.5,243.0,243.5,97,113,38,42,31,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,8,610,93714555,241.0,240.5,240.0,239.5,239.0,63,25,46,12,33,241.5,242.0,242.5,243.0,243.5,90,113,38,42,31,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,611,93726358,241.0,240.5,240.0,239.5,239.0,57,25,46,13,33,241.5,242.0,242.5,243.0,243.5,92,113,38,42,31,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,612,93743918,241.0,240.5,240.0,239.5,239.0,62,25,46,13,33,241.5,242.0,242.5,243.0,243.5,91,113,38,42,31,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,91,703,93801250,241.5,241.0,240.5,240.0,239.5,71,51,24,45,29,242.0,242.5,243.0,243.5,244.0,113,39,39,34,43,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,704,93803428,241.5,241.0,240.5,240.0,239.5,70,51,24,46,29,242.0,242.5,243.0,243.5,244.0,113,40,39,34,43,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,242.0,1,705,93809840,241.5,241.0,240.5,240.0,239.5,70,51,24,46,29,242.0,242.5,243.0,243.5,244.0,112,40,39,34,43,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,1,706,93810076,241.5,241.0,240.5,240.0,239.5,70,51,24,46,29,242.0,242.5,243.0,243.5,244.0,111,40,39,34,43,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,1,707,93810335,241.5,241.0,240.5,240.0,239.5,70,53,26,42,29,242.0,242.5,243.0,243.5,244.0,110,40,39,34,43,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,1,708,93811365,241.5,241.0,240.5,240.0,239.5,93,31,24,45,29,242.0,242.5,243.0,243.5,244.0,104,39,40,34,43,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.5,1,709,93818423,241.5,241.0,240.5,240.0,239.5,92,31,24,45,29,242.0,242.5,243.0,243.5,244.0,104,43,40,34,43,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,710,93821575,241.5,241.0,240.5,240.0,239.5,91,33,26,41,29,242.0,242.5,243.0,243.5,244.0,104,43,40,34,43,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,711,93824835,241.5,241.0,240.5,240.0,239.5,95,35,22,41,29,242.0,242.5,243.0,243.5,244.0,107,43,40,34,44,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,242.0,2,713,93859948,241.5,241.0,240.5,240.0,239.5,93,36,22,41,29,242.0,242.5,243.0,243.5,244.0,110,43,41,34,44,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.5,1,714,94006485,241.5,241.0,240.5,240.0,239.5,92,36,22,41,29,242.0,242.5,243.0,243.5,244.0,109,44,40,34,44,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,715,94024373,241.5,241.0,240.5,240.0,239.5,91,36,22,41,29,242.0,242.5,243.0,243.5,244.0,109,44,40,34,44,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,716,94031142,241.5,241.0,240.5,240.0,239.5,91,36,22,42,29,242.0,242.5,243.0,243.5,244.0,115,44,42,33,45,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,242.0,1,717,94109103,241.5,241.0,240.5,240.0,239.5,101,36,22,43,30,242.0,242.5,243.0,243.5,244.0,116,44,43,33,45,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,2,719,94156484,241.5,241.0,240.5,240.0,239.5,101,36,22,43,30,242.0,242.5,243.0,243.5,244.0,113,44,43,33,45,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.5,1,720,94159715,241.5,241.0,240.5,240.0,239.5,100,43,22,43,30,242.0,242.5,243.0,243.5,244.0,116,74,45,32,45,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,721,94238650,241.5,241.0,240.5,240.0,239.5,100,43,23,43,30,242.0,242.5,243.0,243.5,244.0,123,74,45,32,45,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,242.0,1,722,94311753,241.5,241.0,240.5,240.0,239.5,117,41,22,43,30,242.0,242.5,243.0,243.5,244.0,124,74,45,33,45,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,1,723,94400232,241.5,241.0,240.5,240.0,239.5,121,41,22,43,30,242.0,242.5,243.0,243.5,244.0,123,74,45,33,45,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,1,724,94403171,241.5,241.0,240.5,240.0,239.5,116,41,22,43,30,242.0,242.5,243.0,243.5,244.0,123,74,46,34,45,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,2,726,94423763,241.5,241.0,240.5,240.0,239.5,116,39,22,43,30,242.0,242.5,243.0,243.5,244.0,125,75,45,35,46,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.5,2,728,94511613,241.5,241.0,240.5,240.0,239.5,105,39,22,43,30,242.0,242.5,243.0,243.5,244.0,132,75,45,35,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,729,94642900,241.5,241.0,240.5,240.0,239.5,105,39,22,43,30,242.0,242.5,243.0,243.5,244.0,131,75,45,35,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,730,94645184,241.5,241.0,240.5,240.0,239.5,94,38,22,43,30,242.0,242.5,243.0,243.5,244.0,131,75,45,35,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,731,94652109,241.5,241.0,240.5,240.0,239.5,93,38,22,43,30,242.0,242.5,243.0,243.5,244.0,131,75,45,35,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,732,94656301,241.5,241.0,240.5,240.0,239.5,90,38,22,43,30,242.0,242.5,243.0,243.5,244.0,135,75,46,34,48,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,242.0,1,733,94712010,241.5,241.0,240.5,240.0,239.5,90,38,22,43,30,242.0,242.5,243.0,243.5,244.0,134,75,46,34,48,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.5,1,734,94716473,241.5,241.0,240.5,240.0,239.5,89,38,22,43,30,242.0,242.5,243.0,243.5,244.0,136,75,46,34,48,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,242.0,1,735,94727019,241.5,241.0,240.5,240.0,239.5,89,38,22,43,30,242.0,242.5,243.0,243.5,244.0,135,75,46,34,48,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.5,1,736,94730066,241.5,241.0,240.5,240.0,239.5,88,38,22,43,30,242.0,242.5,243.0,243.5,244.0,134,76,47,34,48,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,242.0,1,737,94746144,241.5,241.0,240.5,240.0,239.5,88,38,22,43,30,242.0,242.5,243.0,243.5,244.0,163,76,49,34,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,1,738,94824655,241.5,241.0,240.5,240.0,239.5,88,38,22,43,30,242.0,242.5,243.0,243.5,244.0,157,76,49,34,48,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.5,3,741,94839098,241.5,241.0,240.5,240.0,239.5,85,38,22,43,30,242.0,242.5,243.0,243.5,244.0,156,76,49,34,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,4,745,94839107,241.5,241.0,240.5,240.0,239.5,81,38,22,43,30,242.0,242.5,243.0,243.5,244.0,156,76,49,34,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,750,94839108,241.5,241.0,240.5,240.0,239.5,46,29,24,47,30,242.0,242.5,243.0,243.5,244.0,156,76,49,35,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,752,94842197,241.5,241.0,240.5,240.0,239.5,44,29,23,46,30,242.0,242.5,243.0,243.5,244.0,156,77,49,35,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,753,94859291,241.5,241.0,240.5,240.0,239.5,42,29,23,46,30,242.0,242.5,243.0,243.5,244.0,159,77,51,35,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,4,757,94910490,241.5,241.0,240.5,240.0,239.5,38,29,23,46,30,242.0,242.5,243.0,243.5,244.0,159,77,51,35,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,3,760,94910520,241.5,241.0,240.5,240.0,239.5,35,29,23,46,30,242.0,242.5,243.0,243.5,244.0,159,77,51,35,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,29,789,94910554,241.5,241.0,240.5,240.0,239.5,6,29,23,46,30,242.0,242.5,243.0,243.5,244.0,159,77,51,35,48,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,6,795,94910582,241.0,240.5,240.0,239.5,239.0,29,21,48,30,79,241.5,242.0,242.5,243.0,243.5,6,159,77,51,35,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,796,94910597,241.0,240.5,240.0,239.5,239.0,25,21,44,30,67,241.5,242.0,242.5,243.0,243.5,10,159,77,51,35,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,797,94910626,241.0,240.5,240.0,239.5,239.0,29,21,44,34,66,241.5,242.0,242.5,243.0,243.5,23,154,78,53,32,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,5,802,94912493,241.0,240.5,240.0,239.5,239.0,22,22,44,34,66,241.5,242.0,242.5,243.0,243.5,30,155,77,53,32,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,22,824,94936370,240.5,240.0,239.5,239.0,238.5,17,44,34,27,37,241.5,242.0,242.5,243.0,243.5,34,155,79,51,40,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,825,94936436,240.5,240.0,239.5,239.0,238.5,28,44,34,27,37,241.5,242.0,242.5,243.0,243.5,33,153,79,51,40,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,827,94939692,240.5,240.0,239.5,239.0,238.5,27,44,34,39,25,241.0,241.5,242.0,242.5,243.0,2,42,159,79,50,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,2,829,95051237,240.5,240.0,239.5,239.0,238.5,28,44,18,39,40,241.0,241.5,242.0,242.5,243.0,3,37,156,76,52,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,830,95054572,240.5,240.0,239.5,239.0,238.5,33,44,18,39,40,241.0,241.5,242.0,242.5,243.0,7,34,158,76,52,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,831,95106829,240.5,240.0,239.5,239.0,238.5,27,35,18,40,41,241.0,241.5,242.0,242.5,243.0,27,31,152,93,55,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,10,841,95259045,240.5,240.0,239.5,239.0,238.5,19,41,19,41,42,241.0,241.5,242.0,242.5,243.0,25,31,149,93,55,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,842,95430259,240.5,240.0,239.5,239.0,238.5,18,40,20,40,41,241.0,241.5,242.0,242.5,243.0,29,34,149,93,55,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,843,95458341,240.5,240.0,239.5,239.0,238.5,18,40,20,40,41,241.0,241.5,242.0,242.5,243.0,28,34,149,93,55,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,844,95458810,240.5,240.0,239.5,239.0,238.5,17,40,30,40,41,241.0,241.5,242.0,242.5,243.0,28,35,149,93,55,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,845,95509112,240.5,240.0,239.5,239.0,238.5,17,40,30,40,41,241.0,241.5,242.0,242.5,243.0,27,35,149,93,55,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,846,95511665,240.5,240.0,239.5,239.0,238.5,22,40,30,40,41,241.0,241.5,242.0,242.5,243.0,24,40,153,120,55,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,847,95640945,240.5,240.0,239.5,239.0,238.5,22,41,30,40,41,241.0,241.5,242.0,242.5,243.0,24,42,153,120,55,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,6,853,95734355,240.5,240.0,239.5,239.0,238.5,22,41,30,40,41,241.0,241.5,242.0,242.5,243.0,18,42,153,120,55,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,854,95738654,240.5,240.0,239.5,239.0,238.5,23,41,30,40,41,241.0,241.5,242.0,242.5,243.0,23,42,151,120,55,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,855,95747119,240.5,240.0,239.5,239.0,238.5,23,41,30,40,41,241.0,241.5,242.0,242.5,243.0,23,42,151,120,55,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,856,95759921,240.5,240.0,239.5,239.0,238.5,24,41,30,40,43,241.0,241.5,242.0,242.5,243.0,29,43,151,120,55,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,857,95845625,240.5,240.0,239.5,239.0,238.5,23,41,30,40,43,241.0,241.5,242.0,242.5,243.0,29,43,151,120,55,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,858,95847268,240.5,240.0,239.5,239.0,238.5,22,41,30,40,43,241.0,241.5,242.0,242.5,243.0,29,43,151,120,89,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,859,95854128,240.5,240.0,239.5,239.0,238.5,21,41,30,40,43,241.0,241.5,242.0,242.5,243.0,29,43,151,120,89,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,860,95914004,240.5,240.0,239.5,239.0,238.5,20,41,30,40,43,241.0,241.5,242.0,242.5,243.0,28,43,151,120,89,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,861,95925163,240.5,240.0,239.5,239.0,238.5,18,42,30,40,43,241.0,241.5,242.0,242.5,243.0,28,43,151,120,89,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,862,95934170,240.5,240.0,239.5,239.0,238.5,10,39,30,40,43,241.0,241.5,242.0,242.5,243.0,43,44,153,122,89,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,7,869,100015611,240.5,240.0,239.5,239.0,238.5,4,38,30,40,43,241.0,241.5,242.0,242.5,243.0,51,43,153,122,89,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,870,100030027,240.5,240.0,239.5,239.0,238.5,13,37,30,40,44,241.0,241.5,242.0,242.5,243.0,55,42,153,122,89,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,871,100100129,240.5,240.0,239.5,239.0,238.5,14,39,30,40,44,241.0,241.5,242.0,242.5,243.0,46,42,152,122,89,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,872,100141730,240.5,240.0,239.5,239.0,238.5,15,39,30,40,44,241.0,241.5,242.0,242.5,243.0,48,43,152,122,89,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,874,100222967,240.5,240.0,239.5,239.0,238.5,17,39,30,40,44,241.0,241.5,242.0,242.5,243.0,45,44,152,122,89,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,875,100309970,240.5,240.0,239.5,239.0,238.5,17,39,30,40,44,241.0,241.5,242.0,242.5,243.0,47,45,152,122,89,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,876,100348164,240.5,240.0,239.5,239.0,238.5,23,39,30,40,44,241.0,241.5,242.0,242.5,243.0,47,45,152,122,89,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,877,100506578,240.5,240.0,239.5,239.0,238.5,22,40,30,40,44,241.0,241.5,242.0,242.5,243.0,48,45,154,122,90,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,878,100551040,240.5,240.0,239.5,239.0,238.5,25,40,30,40,44,241.0,241.5,242.0,242.5,243.0,48,47,152,122,90,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,879,100608985,240.5,240.0,239.5,239.0,238.5,25,40,30,41,44,241.0,241.5,242.0,242.5,243.0,46,47,152,95,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,880,100659484,240.5,240.0,239.5,239.0,238.5,25,40,30,42,44,241.0,241.5,242.0,242.5,243.0,45,47,152,95,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,3,883,100733572,240.5,240.0,239.5,239.0,238.5,22,40,30,42,44,241.0,241.5,242.0,242.5,243.0,43,47,152,95,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,884,100736919,240.5,240.0,239.5,239.0,238.5,22,40,30,42,44,241.0,241.5,242.0,242.5,243.0,42,47,152,95,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,885,100752372,240.5,240.0,239.5,239.0,238.5,22,40,30,42,44,241.0,241.5,242.0,242.5,243.0,42,47,152,95,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,886,100804263,240.5,240.0,239.5,239.0,238.5,22,39,30,41,44,241.0,241.5,242.0,242.5,243.0,54,45,158,93,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,887,101112085,240.5,240.0,239.5,239.0,238.5,40,39,30,41,44,241.0,241.5,242.0,242.5,243.0,48,46,159,93,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,888,101207422,240.5,240.0,239.5,239.0,238.5,40,39,30,41,44,241.0,241.5,242.0,242.5,243.0,50,46,159,93,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,889,101239530,240.5,240.0,239.5,239.0,238.5,43,40,30,41,44,241.0,241.5,242.0,242.5,243.0,52,43,159,93,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,890,101427465,240.5,240.0,239.5,239.0,238.5,43,40,30,41,44,241.0,241.5,242.0,242.5,243.0,50,43,159,93,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,891,101428944,240.5,240.0,239.5,239.0,238.5,43,40,30,41,44,241.0,241.5,242.0,242.5,243.0,53,43,159,93,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,892,101429150,240.5,240.0,239.5,239.0,238.5,43,39,30,42,44,241.0,241.5,242.0,242.5,243.0,51,43,159,93,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,893,101448409,240.5,240.0,239.5,239.0,238.5,44,39,30,42,44,241.0,241.5,242.0,242.5,243.0,55,43,159,94,116,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,894,101525359,240.5,240.0,239.5,239.0,238.5,43,39,30,42,44,241.0,241.5,242.0,242.5,243.0,55,43,159,94,116,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,895,101537002,240.5,240.0,239.5,239.0,238.5,44,39,30,42,44,241.0,241.5,242.0,242.5,243.0,56,42,159,94,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,896,101546314,240.5,240.0,239.5,239.0,238.5,44,39,30,42,44,241.0,241.5,242.0,242.5,243.0,55,42,159,94,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,897,101547116,240.5,240.0,239.5,239.0,238.5,43,39,25,42,44,241.0,241.5,242.0,242.5,243.0,57,39,156,94,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,898,101634008,240.5,240.0,239.5,239.0,238.5,44,39,25,42,44,241.0,241.5,242.0,242.5,243.0,58,39,155,94,117,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,899,101806346,240.5,240.0,239.5,239.0,238.5,43,39,25,43,44,241.0,241.5,242.0,242.5,243.0,58,39,155,94,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,900,101837540,240.5,240.0,239.5,239.0,238.5,42,39,25,43,44,241.0,241.5,242.0,242.5,243.0,58,39,155,94,117,239.5,242.0,239.0,237.5,261,214,1.0
