matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri,label
20221108,2357,241.0,1,901,101839981,240.5,240.0,239.5,239.0,238.5,42,39,25,43,44,241.0,241.5,242.0,242.5,243.0,59,39,155,94,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,902,102003207,240.5,240.0,239.5,239.0,238.5,43,39,25,43,44,241.0,241.5,242.0,242.5,243.0,58,39,157,93,117,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,2,904,102027536,240.5,240.0,239.5,239.0,238.5,41,39,25,43,44,241.0,241.5,242.0,242.5,243.0,58,39,157,93,117,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,905,102030999,240.5,240.0,239.5,239.0,238.5,41,39,25,43,44,241.0,241.5,242.0,242.5,243.0,57,39,157,93,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,906,102032435,240.5,240.0,239.5,239.0,238.5,41,39,25,43,44,241.0,241.5,242.0,242.5,243.0,56,39,157,93,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,907,102040509,240.5,240.0,239.5,239.0,238.5,41,39,25,43,44,241.0,241.5,242.0,242.5,243.0,56,39,157,93,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,909,102051511,240.5,240.0,239.5,239.0,238.5,42,39,25,43,44,241.0,241.5,242.0,242.5,243.0,56,39,157,93,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,5,914,102120260,240.5,240.0,239.5,239.0,238.5,43,39,25,43,44,241.0,241.5,242.0,242.5,243.0,51,39,157,93,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,916,102123012,240.5,240.0,239.5,239.0,238.5,43,40,25,43,44,241.0,241.5,242.0,242.5,243.0,50,37,159,93,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,917,102155115,240.5,240.0,239.5,239.0,238.5,43,40,25,43,44,241.0,241.5,242.0,242.5,243.0,48,38,159,93,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,918,102238422,240.5,240.0,239.5,239.0,238.5,47,38,26,43,44,241.0,241.5,242.0,242.5,243.0,87,37,159,93,118,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,919,102506163,240.5,240.0,239.5,239.0,238.5,47,38,26,43,44,241.0,241.5,242.0,242.5,243.0,85,37,159,93,118,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,920,102507024,240.5,240.0,239.5,239.0,238.5,47,38,26,43,44,241.0,241.5,242.0,242.5,243.0,84,37,159,93,118,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,921,102509038,240.5,240.0,239.5,239.0,238.5,47,38,26,43,44,241.0,241.5,242.0,242.5,243.0,83,38,158,94,118,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,922,102512613,240.5,240.0,239.5,239.0,238.5,45,39,26,43,44,241.0,241.5,242.0,242.5,243.0,84,39,157,94,118,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,923,102612086,240.5,240.0,239.5,239.0,238.5,46,39,26,43,44,241.0,241.5,242.0,242.5,243.0,85,39,157,94,118,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,925,102624523,240.5,240.0,239.5,239.0,238.5,46,39,26,43,44,241.0,241.5,242.0,242.5,243.0,83,39,157,94,118,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,926,102627320,240.5,240.0,239.5,239.0,238.5,47,38,26,44,44,241.0,241.5,242.0,242.5,243.0,83,39,157,94,118,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,927,102651650,240.5,240.0,239.5,239.0,238.5,47,38,26,44,44,241.0,241.5,242.0,242.5,243.0,83,39,157,94,118,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,928,102705237,240.5,240.0,239.5,239.0,238.5,47,37,26,44,44,241.0,241.5,242.0,242.5,243.0,85,39,159,94,117,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,929,102715994,240.5,240.0,239.5,239.0,238.5,53,37,28,44,42,241.0,241.5,242.0,242.5,243.0,85,41,159,94,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,930,102748698,240.5,240.0,239.5,239.0,238.5,53,37,28,44,42,241.0,241.5,242.0,242.5,243.0,84,41,159,94,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,931,102749157,240.5,240.0,239.5,239.0,238.5,54,37,29,44,41,241.0,241.5,242.0,242.5,243.0,84,41,160,94,118,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,5,936,102854247,240.5,240.0,239.5,239.0,238.5,49,37,29,44,41,241.0,241.5,242.0,242.5,243.0,78,41,160,94,118,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,937,102857382,240.5,240.0,239.5,239.0,238.5,49,37,29,44,41,241.0,241.5,242.0,242.5,243.0,77,41,160,94,118,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,938,102858416,240.5,240.0,239.5,239.0,238.5,48,37,29,44,41,241.0,241.5,242.0,242.5,243.0,78,41,160,94,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,940,102903439,240.5,240.0,239.5,239.0,238.5,48,37,29,44,41,241.0,241.5,242.0,242.5,243.0,76,41,159,94,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,941,102904303,240.5,240.0,239.5,239.0,238.5,48,38,29,44,41,241.0,241.5,242.0,242.5,243.0,76,41,159,94,117,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,942,102918111,240.5,240.0,239.5,239.0,238.5,47,38,29,44,41,241.0,241.5,242.0,242.5,243.0,78,42,160,94,118,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,944,103007628,240.5,240.0,239.5,239.0,238.5,45,38,29,44,41,241.0,241.5,242.0,242.5,243.0,78,43,160,94,118,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,945,103024708,240.5,240.0,239.5,239.0,238.5,44,38,29,44,41,241.0,241.5,242.0,242.5,243.0,78,43,160,94,118,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,946,103024892,240.5,240.0,239.5,239.0,238.5,47,38,29,44,41,241.0,241.5,242.0,242.5,243.0,82,43,161,95,119,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,947,103238144,240.5,240.0,239.5,239.0,238.5,48,38,29,44,41,241.0,241.5,242.0,242.5,243.0,81,43,163,95,119,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,6,953,103245122,240.5,240.0,239.5,239.0,238.5,42,38,29,45,41,241.0,241.5,242.0,242.5,243.0,77,43,163,95,119,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,954,103247154,240.5,240.0,239.5,239.0,238.5,43,38,29,45,41,241.0,241.5,242.0,242.5,243.0,78,43,163,95,119,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,955,103315840,240.5,240.0,239.5,239.0,238.5,43,38,29,45,41,241.0,241.5,242.0,242.5,243.0,77,43,163,95,119,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,956,103318925,240.5,240.0,239.5,239.0,238.5,43,38,29,45,41,241.0,241.5,242.0,242.5,243.0,77,43,163,95,119,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,957,103330267,240.5,240.0,239.5,239.0,238.5,43,40,27,44,41,241.0,241.5,242.0,242.5,243.0,77,43,163,95,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,3,960,103417482,240.5,240.0,239.5,239.0,238.5,43,40,27,44,41,241.0,241.5,242.0,242.5,243.0,74,43,163,95,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,961,103417650,240.5,240.0,239.5,239.0,238.5,44,43,27,44,41,241.0,241.5,242.0,242.5,243.0,73,43,163,95,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,962,103423163,240.5,240.0,239.5,239.0,238.5,43,43,27,44,41,241.0,241.5,242.0,242.5,243.0,72,43,163,95,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,963,103434136,240.5,240.0,239.5,239.0,238.5,46,46,27,44,41,241.0,241.5,242.0,242.5,243.0,74,43,164,95,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,964,103549103,240.5,240.0,239.5,239.0,238.5,46,46,27,44,41,241.0,241.5,242.0,242.5,243.0,74,43,164,95,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,965,103554385,240.5,240.0,239.5,239.0,238.5,46,46,27,44,41,241.0,241.5,242.0,242.5,243.0,73,43,164,95,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,966,103558404,240.5,240.0,239.5,239.0,238.5,46,46,27,44,41,241.0,241.5,242.0,242.5,243.0,72,44,164,95,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,967,103615032,240.5,240.0,239.5,239.0,238.5,45,46,27,44,41,241.0,241.5,242.0,242.5,243.0,71,44,165,95,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,968,103644586,240.5,240.0,239.5,239.0,238.5,45,46,27,44,41,241.0,241.5,242.0,242.5,243.0,70,44,165,95,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,969,103651666,240.5,240.0,239.5,239.0,238.5,50,47,27,44,41,241.0,241.5,242.0,242.5,243.0,71,44,160,96,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,4,973,103753547,240.5,240.0,239.5,239.0,238.5,50,47,27,44,41,241.0,241.5,242.0,242.5,243.0,68,44,160,96,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,974,103755783,240.5,240.0,239.5,239.0,238.5,50,47,27,44,41,241.0,241.5,242.0,242.5,243.0,67,44,160,96,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,975,103758973,240.5,240.0,239.5,239.0,238.5,51,47,27,44,41,241.0,241.5,242.0,242.5,243.0,66,45,160,96,122,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,2,977,103800105,240.5,240.0,239.5,239.0,238.5,64,47,27,44,41,241.0,241.5,242.0,242.5,243.0,68,45,163,96,122,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,978,103819223,240.5,240.0,239.5,239.0,238.5,65,47,27,44,41,241.0,241.5,242.0,242.5,243.0,72,45,164,96,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,979,103930048,240.5,240.0,239.5,239.0,238.5,64,47,27,44,41,241.0,241.5,242.0,242.5,243.0,72,45,164,97,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,6,985,103959904,240.5,240.0,239.5,239.0,238.5,60,47,27,44,41,241.0,241.5,242.0,242.5,243.0,67,45,164,97,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,986,104011893,240.5,240.0,239.5,239.0,238.5,59,47,27,44,41,241.0,241.5,242.0,242.5,243.0,66,45,164,97,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,987,104011965,240.5,240.0,239.5,239.0,238.5,63,44,27,44,41,241.0,241.5,242.0,242.5,243.0,65,45,164,97,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,988,104045172,240.5,240.0,239.5,239.0,238.5,63,43,27,44,41,241.0,241.5,242.0,242.5,243.0,64,45,164,97,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,50,1038,104117146,240.5,240.0,239.5,239.0,238.5,68,43,27,44,41,241.0,241.5,242.0,242.5,243.0,14,45,164,97,122,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,14,1052,104117173,241.0,240.5,240.0,239.5,239.0,22,91,41,27,32,241.5,242.0,242.5,243.0,243.5,45,164,95,124,17,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1053,104117203,241.0,240.5,240.0,239.5,239.0,43,91,41,23,32,241.5,242.0,242.5,243.0,243.5,45,164,95,124,24,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1054,104117224,241.0,240.5,240.0,239.5,239.0,63,48,37,41,65,241.5,242.0,242.5,243.0,243.5,49,169,95,124,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1055,104154652,241.0,240.5,240.0,239.5,239.0,66,46,36,41,65,241.5,242.0,242.5,243.0,243.5,52,169,95,124,26,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1056,104235937,241.0,240.5,240.0,239.5,239.0,67,46,36,41,65,241.5,242.0,242.5,243.0,243.5,52,165,95,124,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1057,104242486,241.0,240.5,240.0,239.5,239.0,68,45,40,41,65,241.5,242.0,242.5,243.0,243.5,54,164,96,124,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1059,104313202,241.0,240.5,240.0,239.5,239.0,68,46,40,41,65,241.5,242.0,242.5,243.0,243.5,52,164,96,124,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1060,104320170,241.0,240.5,240.0,239.5,239.0,64,47,40,41,65,241.5,242.0,242.5,243.0,243.5,49,164,96,124,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1061,104330217,241.0,240.5,240.0,239.5,239.0,65,49,42,37,65,241.5,242.0,242.5,243.0,243.5,50,172,96,124,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1062,104402131,241.0,240.5,240.0,239.5,239.0,66,52,42,37,65,241.5,242.0,242.5,243.0,243.5,98,166,96,124,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1063,104431972,241.0,240.5,240.0,239.5,239.0,66,52,44,37,65,241.5,242.0,242.5,243.0,243.5,96,169,96,124,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1064,104526100,241.0,240.5,240.0,239.5,239.0,74,52,44,37,65,241.5,242.0,242.5,243.0,243.5,96,169,96,124,26,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1065,104606412,241.0,240.5,240.0,239.5,239.0,73,52,44,37,65,241.5,242.0,242.5,243.0,243.5,96,169,96,124,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1066,104608174,241.0,240.5,240.0,239.5,239.0,72,52,44,37,65,241.5,242.0,242.5,243.0,243.5,96,169,96,124,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1067,104610823,241.0,240.5,240.0,239.5,239.0,72,52,44,37,65,241.5,242.0,242.5,243.0,243.5,96,169,96,124,27,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1068,104646180,241.0,240.5,240.0,239.5,239.0,71,52,44,37,65,241.5,242.0,242.5,243.0,243.5,95,169,96,124,27,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1069,104650214,241.0,240.5,240.0,239.5,239.0,71,52,45,37,66,241.5,242.0,242.5,243.0,243.5,98,169,96,124,27,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1070,104727493,241.0,240.5,240.0,239.5,239.0,71,53,44,37,66,241.5,242.0,242.5,243.0,243.5,97,168,95,125,27,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,2,1072,104757059,241.0,240.5,240.0,239.5,239.0,69,53,44,37,66,241.5,242.0,242.5,243.0,243.5,96,168,95,125,27,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1073,104815602,241.0,240.5,240.0,239.5,239.0,69,30,44,38,65,241.5,242.0,242.5,243.0,243.5,102,168,95,127,25,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1074,104836594,241.0,240.5,240.0,239.5,239.0,68,30,44,38,65,241.5,242.0,242.5,243.0,243.5,102,168,95,127,25,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1075,104837335,241.0,240.5,240.0,239.5,239.0,67,31,44,38,65,241.5,242.0,242.5,243.0,243.5,102,169,95,126,25,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1076,104841963,241.0,240.5,240.0,239.5,239.0,66,29,42,42,65,241.5,242.0,242.5,243.0,243.5,106,168,95,125,25,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1077,104910899,241.0,240.5,240.0,239.5,239.0,66,29,42,42,65,241.5,242.0,242.5,243.0,243.5,107,170,95,125,25,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1078,104924212,241.0,240.5,240.0,239.5,239.0,66,29,42,42,65,241.5,242.0,242.5,243.0,243.5,106,170,95,125,26,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1079,104942339,241.0,240.5,240.0,239.5,239.0,65,31,48,42,65,241.5,242.0,242.5,243.0,243.5,110,168,95,124,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1080,105022901,241.0,240.5,240.0,239.5,239.0,64,30,49,42,64,241.5,242.0,242.5,243.0,243.5,120,163,95,125,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1081,105203628,241.0,240.5,240.0,239.5,239.0,63,31,47,42,64,241.5,242.0,242.5,243.0,243.5,121,163,95,125,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,30,1111,105223828,241.0,240.5,240.0,239.5,239.0,33,31,47,42,64,241.5,242.0,242.5,243.0,243.5,121,163,95,125,26,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,19,1144,105223857,240.5,240.0,239.5,239.0,238.5,24,47,42,64,26,241.0,241.5,242.0,242.5,243.0,20,120,163,95,125,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1145,105223906,240.5,240.0,239.5,239.0,238.5,23,47,42,64,26,241.0,241.5,242.0,242.5,243.0,19,120,163,95,125,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1146,105223912,240.5,240.0,239.5,239.0,238.5,22,47,42,64,26,241.0,241.5,242.0,242.5,243.0,32,114,163,95,139,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1147,105223999,240.5,240.0,239.5,239.0,238.5,25,48,42,64,26,241.0,241.5,242.0,242.5,243.0,26,105,163,97,137,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1148,105229424,240.5,240.0,239.5,239.0,238.5,24,48,42,64,26,241.0,241.5,242.0,242.5,243.0,27,104,163,97,137,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,3,1151,105232657,240.5,240.0,239.5,239.0,238.5,26,44,42,64,26,241.0,241.5,242.0,242.5,243.0,28,109,163,97,137,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1152,105331085,240.5,240.0,239.5,239.0,238.5,30,44,42,64,26,241.0,241.5,242.0,242.5,243.0,25,109,163,97,137,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1153,105403172,240.5,240.0,239.5,239.0,238.5,30,44,42,64,26,241.0,241.5,242.0,242.5,243.0,36,102,163,97,137,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1154,105408006,240.5,240.0,239.5,239.0,238.5,28,44,42,64,26,241.0,241.5,242.0,242.5,243.0,41,99,163,97,137,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1155,105419469,240.5,240.0,239.5,239.0,238.5,34,44,42,64,26,241.0,241.5,242.0,242.5,243.0,46,99,163,97,137,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1156,105430337,240.5,240.0,239.5,239.0,238.5,33,44,42,64,26,241.0,241.5,242.0,242.5,243.0,45,99,163,97,137,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1157,105436811,240.5,240.0,239.5,239.0,238.5,34,44,42,64,26,241.0,241.5,242.0,242.5,243.0,45,99,163,97,137,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1158,105447171,240.5,240.0,239.5,239.0,238.5,32,44,42,64,26,241.0,241.5,242.0,242.5,243.0,43,96,167,97,137,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1159,105639038,240.5,240.0,239.5,239.0,238.5,38,44,42,70,26,241.0,241.5,242.0,242.5,243.0,49,94,167,97,137,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1177,105901766,240.5,240.0,239.5,239.0,238.5,18,42,42,76,26,241.0,241.5,242.0,242.5,243.0,57,94,167,97,137,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,1179,105916982,240.5,240.0,239.5,239.0,238.5,16,42,42,76,26,241.0,241.5,242.0,242.5,243.0,57,94,167,97,137,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1180,105923928,240.5,240.0,239.5,239.0,238.5,14,42,42,76,26,241.0,241.5,242.0,242.5,243.0,57,96,166,97,138,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1181,110057975,240.5,240.0,239.5,239.0,238.5,13,42,42,76,26,241.0,241.5,242.0,242.5,243.0,57,96,166,97,138,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1182,110101262,240.5,240.0,239.5,239.0,238.5,12,42,42,76,26,241.0,241.5,242.0,242.5,243.0,58,96,165,97,138,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1183,110117163,240.5,240.0,239.5,239.0,238.5,11,42,42,76,26,241.0,241.5,242.0,242.5,243.0,58,96,165,97,138,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1184,110119669,240.5,240.0,239.5,239.0,238.5,11,38,42,76,26,241.0,241.5,242.0,242.5,243.0,61,95,163,97,138,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1185,110211802,240.5,240.0,239.5,239.0,238.5,11,38,42,76,24,241.0,241.5,242.0,242.5,243.0,60,95,163,98,138,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,3,1188,110251155,240.5,240.0,239.5,239.0,238.5,11,38,42,76,24,241.0,241.5,242.0,242.5,243.0,62,95,158,98,138,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1189,110259065,240.5,240.0,239.5,239.0,238.5,13,37,42,75,24,241.0,241.5,242.0,242.5,243.0,57,95,158,98,138,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1190,110350225,240.5,240.0,239.5,239.0,238.5,12,36,42,75,24,241.0,241.5,242.0,242.5,243.0,57,95,158,98,138,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1191,110400329,240.5,240.0,239.5,239.0,238.5,11,36,42,75,24,241.0,241.5,242.0,242.5,243.0,56,95,158,98,138,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,3,1194,110401185,240.5,240.0,239.5,239.0,238.5,8,36,42,75,24,241.0,241.5,242.0,242.5,243.0,56,95,158,98,138,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,5,1199,110410309,240.5,240.0,239.5,239.0,238.5,3,36,42,75,24,241.0,241.5,242.0,242.5,243.0,61,95,158,98,138,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1200,110412720,240.5,240.0,239.5,239.0,238.5,2,36,42,75,24,241.0,241.5,242.0,242.5,243.0,61,95,157,98,138,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,1202,110421897,240.0,239.5,239.0,238.5,238.0,46,29,42,54,53,240.5,241.0,241.5,242.0,242.5,1,58,95,157,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1203,110432199,240.5,240.0,239.5,239.0,238.5,2,39,29,58,38,241.0,241.5,242.0,242.5,243.0,68,95,157,98,138,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1204,110440109,240.5,240.0,239.5,239.0,238.5,3,39,29,58,38,241.0,241.5,242.0,242.5,243.0,68,95,157,99,137,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1205,110446195,240.5,240.0,239.5,239.0,238.5,3,39,29,58,38,241.0,241.5,242.0,242.5,243.0,68,95,157,99,137,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,3,1208,110453413,240.0,239.5,239.0,238.5,238.0,49,29,42,54,53,240.5,241.0,241.5,242.0,242.5,29,49,95,159,111,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,1,1209,110530558,240.0,239.5,239.0,238.5,238.0,48,27,42,54,53,240.5,241.0,241.5,242.0,242.5,35,47,93,168,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,1,1210,110641757,240.0,239.5,239.0,238.5,238.0,47,27,42,54,53,240.5,241.0,241.5,242.0,242.5,35,47,93,168,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,3,1213,110647256,240.0,239.5,239.0,238.5,238.0,51,27,45,54,54,240.5,241.0,241.5,242.0,242.5,39,45,93,173,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,1,1214,110752450,240.0,239.5,239.0,238.5,238.0,51,26,45,54,54,240.5,241.0,241.5,242.0,242.5,38,46,93,173,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,2,1216,110924091,240.0,239.5,239.0,238.5,238.0,49,26,45,54,54,240.5,241.0,241.5,242.0,242.5,41,43,93,173,113,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1217,111006913,240.0,239.5,239.0,238.5,238.0,49,26,45,54,54,240.5,241.0,241.5,242.0,242.5,41,43,95,175,113,239.5,242.0,239.0,237.5,261,214,0.0
