matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri,label
20221108,2357,240.0,1,1218,111128598,240.0,239.5,239.0,238.5,238.0,50,26,45,54,54,240.5,241.0,241.5,242.0,242.5,36,43,96,174,113,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1219,111227035,240.0,239.5,239.0,238.5,238.0,50,26,45,54,54,240.5,241.0,241.5,242.0,242.5,35,46,94,175,113,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,1,1220,111401797,240.0,239.5,239.0,238.5,238.0,49,27,45,54,54,240.5,241.0,241.5,242.0,242.5,35,46,94,175,113,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1221,111403059,240.0,239.5,239.0,238.5,238.0,50,25,45,54,54,240.5,241.0,241.5,242.0,242.5,36,46,126,176,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1222,111528106,240.0,239.5,239.0,238.5,238.0,57,25,45,54,54,240.5,241.0,241.5,242.0,242.5,35,48,125,175,113,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,2,1224,111647512,240.0,239.5,239.0,238.5,238.0,55,25,45,54,54,240.5,241.0,241.5,242.0,242.5,37,48,125,177,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,1,1225,111708371,240.0,239.5,239.0,238.5,238.0,56,25,45,54,54,240.5,241.0,241.5,242.0,242.5,38,49,125,177,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,1,1226,111807984,240.0,239.5,239.0,238.5,238.0,55,25,45,54,54,240.5,241.0,241.5,242.0,242.5,38,49,125,177,113,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1227,111841647,240.0,239.5,239.0,238.5,238.0,54,25,45,54,54,240.5,241.0,241.5,242.0,242.5,37,49,125,177,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1228,111847116,240.0,239.5,239.0,238.5,238.0,53,25,45,54,54,240.5,241.0,241.5,242.0,242.5,29,49,125,177,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,10,1238,111934626,240.0,239.5,239.0,238.5,238.0,57,25,45,54,54,240.5,241.0,241.5,242.0,242.5,24,47,125,177,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1239,111943950,240.0,239.5,239.0,238.5,238.0,57,25,45,54,54,240.5,241.0,241.5,242.0,242.5,23,47,125,177,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1240,111943998,240.0,239.5,239.0,238.5,238.0,56,25,45,54,54,240.5,241.0,241.5,242.0,242.5,22,47,125,177,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,7,1247,111944926,240.0,239.5,239.0,238.5,238.0,49,25,45,54,54,240.5,241.0,241.5,242.0,242.5,15,47,125,177,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1248,111944941,240.0,239.5,239.0,238.5,238.0,48,25,45,54,54,240.5,241.0,241.5,242.0,242.5,14,47,125,177,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1249,111953344,240.0,239.5,239.0,238.5,238.0,55,27,45,54,54,240.5,241.0,241.5,242.0,242.5,13,47,125,177,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,1251,112003762,240.0,239.5,239.0,238.5,238.0,53,27,45,54,54,240.5,241.0,241.5,242.0,242.5,11,47,125,175,115,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,11,1262,112006107,240.0,239.5,239.0,238.5,238.0,57,27,45,46,54,240.5,241.0,241.5,242.0,242.5,1,43,125,175,115,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1263,112006294,240.0,239.5,239.0,238.5,238.0,56,27,45,46,54,240.5,241.0,241.5,242.0,242.5,2,41,125,175,115,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1264,112006978,240.0,239.5,239.0,238.5,238.0,56,27,45,46,54,240.5,241.0,241.5,242.0,242.5,1,41,125,175,115,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1265,112007888,240.0,239.5,239.0,238.5,238.0,56,27,45,46,54,240.5,241.0,241.5,242.0,242.5,6,36,125,175,115,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,6,1271,112015374,240.0,239.5,239.0,238.5,238.0,52,27,45,46,54,240.5,241.0,241.5,242.0,242.5,12,35,129,174,115,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,1,1272,112016028,240.0,239.5,239.0,238.5,238.0,47,28,45,46,54,240.5,241.0,241.5,242.0,242.5,13,35,126,176,113,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1273,112049055,240.0,239.5,239.0,238.5,238.0,47,27,45,48,55,240.5,241.0,241.5,242.0,242.5,18,35,126,176,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1274,112151896,240.0,239.5,239.0,238.5,238.0,47,27,45,48,55,240.5,241.0,241.5,242.0,242.5,17,35,126,176,113,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1275,112156030,240.0,239.5,239.0,238.5,238.0,47,27,45,48,55,240.5,241.0,241.5,242.0,242.5,13,35,126,176,113,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,2,1277,112208621,240.0,239.5,239.0,238.5,238.0,45,27,45,48,55,240.5,241.0,241.5,242.0,242.5,13,35,126,178,113,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,6,1283,112230132,240.0,239.5,239.0,238.5,238.0,45,27,45,48,55,240.5,241.0,241.5,242.0,242.5,12,34,126,178,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,1285,112353602,240.0,239.5,239.0,238.5,238.0,44,27,45,48,55,240.5,241.0,241.5,242.0,242.5,10,34,126,178,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1286,112353618,240.0,239.5,239.0,238.5,238.0,44,27,45,48,55,240.5,241.0,241.5,242.0,242.5,6,34,126,176,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1287,112354024,240.0,239.5,239.0,238.5,238.0,47,27,45,48,55,240.5,241.0,241.5,242.0,242.5,9,34,126,176,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1288,112407083,240.0,239.5,239.0,238.5,238.0,48,27,45,48,55,240.5,241.0,241.5,242.0,242.5,8,35,126,176,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,1290,112420267,240.0,239.5,239.0,238.5,238.0,48,27,45,48,55,240.5,241.0,241.5,242.0,242.5,6,35,126,176,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1291,112421053,240.0,239.5,239.0,238.5,238.0,53,27,44,48,55,240.5,241.0,241.5,242.0,242.5,10,36,126,177,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1292,112611029,240.0,239.5,239.0,238.5,238.0,53,27,44,48,55,240.5,241.0,241.5,242.0,242.5,11,35,126,177,116,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,2,1294,112618819,240.0,239.5,239.0,238.5,238.0,50,28,44,48,55,240.5,241.0,241.5,242.0,242.5,14,35,126,179,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,2,1296,112729490,240.0,239.5,239.0,238.5,238.0,52,28,44,48,55,240.5,241.0,241.5,242.0,242.5,17,35,126,181,114,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1297,112845025,240.0,239.5,239.0,238.5,238.0,52,28,44,48,55,240.5,241.0,241.5,242.0,242.5,16,35,126,181,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1298,112900107,240.0,239.5,239.0,238.5,238.0,51,27,44,48,55,240.5,241.0,241.5,242.0,242.5,18,38,126,181,114,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,1,1299,113000414,240.0,239.5,239.0,238.5,238.0,50,28,44,48,55,240.5,241.0,241.5,242.0,242.5,18,39,125,182,114,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1300,113052788,240.0,239.5,239.0,238.5,238.0,50,28,44,48,55,240.5,241.0,241.5,242.0,242.5,19,39,125,182,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1301,113123231,240.0,239.5,239.0,238.5,238.0,50,28,44,48,55,240.5,241.0,241.5,242.0,242.5,18,39,125,182,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1302,113124028,240.0,239.5,239.0,238.5,238.0,50,28,44,48,55,240.5,241.0,241.5,242.0,242.5,17,39,125,182,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1303,113132103,240.0,239.5,239.0,238.5,238.0,50,29,44,48,55,240.5,241.0,241.5,242.0,242.5,17,39,125,182,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1304,113150406,240.0,239.5,239.0,238.5,238.0,50,29,44,48,55,240.5,241.0,241.5,242.0,242.5,15,40,125,183,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,7,1311,113245146,240.0,239.5,239.0,238.5,238.0,50,29,44,48,55,240.5,241.0,241.5,242.0,242.5,11,40,125,181,116,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,1,1312,113257640,240.0,239.5,239.0,238.5,238.0,49,29,44,48,55,240.5,241.0,241.5,242.0,242.5,11,40,125,181,116,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1313,113313035,240.0,239.5,239.0,238.5,238.0,49,30,44,48,55,240.5,241.0,241.5,242.0,242.5,12,40,125,185,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1314,113345980,240.0,239.5,239.0,238.5,238.0,49,30,44,48,55,240.5,241.0,241.5,242.0,242.5,17,40,123,231,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1315,113514217,240.0,239.5,239.0,238.5,238.0,49,30,44,48,55,240.5,241.0,241.5,242.0,242.5,17,40,123,232,114,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,1,1316,113554544,240.0,239.5,239.0,238.5,238.0,48,30,44,48,55,240.5,241.0,241.5,242.0,242.5,17,40,123,232,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.0,1,1317,113555343,240.0,239.5,239.0,238.5,238.0,47,30,44,48,55,240.5,241.0,241.5,242.0,242.5,18,40,123,232,114,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1318,113615050,240.0,239.5,239.0,238.5,238.0,47,30,44,48,55,240.5,241.0,241.5,242.0,242.5,17,40,123,232,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1319,113626718,240.0,239.5,239.0,238.5,238.0,48,30,44,48,55,240.5,241.0,241.5,242.0,242.5,16,40,123,232,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1320,113630203,240.0,239.5,239.0,238.5,238.0,48,30,44,48,55,240.5,241.0,241.5,242.0,242.5,15,40,123,232,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1321,113653011,240.0,239.5,239.0,238.5,238.0,48,30,44,48,55,240.5,241.0,241.5,242.0,242.5,15,40,123,232,114,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,1,1322,113700197,240.0,239.5,239.0,238.5,238.0,47,30,44,48,55,240.5,241.0,241.5,242.0,242.5,15,40,123,232,114,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1323,113700900,240.0,239.5,239.0,238.5,238.0,47,30,44,48,55,240.5,241.0,241.5,242.0,242.5,14,40,123,232,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1324,113709832,240.0,239.5,239.0,238.5,238.0,52,30,44,48,55,240.5,241.0,241.5,242.0,242.5,12,40,123,233,114,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1325,113757218,240.0,239.5,239.0,238.5,238.0,46,30,44,48,55,240.5,241.0,241.5,242.0,242.5,10,41,123,231,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1326,113810742,240.0,239.5,239.0,238.5,238.0,46,30,44,48,55,240.5,241.0,241.5,242.0,242.5,9,41,123,231,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1327,113810799,240.0,239.5,239.0,238.5,238.0,45,30,44,48,55,240.5,241.0,241.5,242.0,242.5,7,41,123,231,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1328,113811108,240.0,239.5,239.0,238.5,238.0,45,30,44,48,55,240.5,241.0,241.5,242.0,242.5,7,41,123,231,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1329,113820461,240.0,239.5,239.0,238.5,238.0,45,30,44,48,55,240.5,241.0,241.5,242.0,242.5,7,41,123,231,116,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1330,113843897,240.0,239.5,239.0,238.5,238.0,45,30,44,48,55,240.5,241.0,241.5,242.0,242.5,6,41,123,231,116,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,1,1331,113851448,240.0,239.5,239.0,238.5,238.0,44,31,45,48,55,240.5,241.0,241.5,242.0,242.5,6,40,122,233,117,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,3,1334,113931090,240.0,239.5,239.0,238.5,238.0,44,31,45,48,55,240.5,241.0,241.5,242.0,242.5,4,40,122,233,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1335,113951237,240.0,239.5,239.0,238.5,238.0,44,30,45,48,56,240.5,241.0,241.5,242.0,242.5,6,41,113,232,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1336,114051979,240.0,239.5,239.0,238.5,238.0,44,30,45,48,56,240.5,241.0,241.5,242.0,242.5,5,41,113,232,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1337,114117733,240.0,239.5,239.0,238.5,238.0,45,29,45,48,56,240.5,241.0,241.5,242.0,242.5,5,41,113,232,117,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,1,1338,114148604,240.0,239.5,239.0,238.5,238.0,44,29,45,48,56,240.5,241.0,241.5,242.0,242.5,7,40,113,232,117,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1339,114215129,240.0,239.5,239.0,238.5,238.0,44,29,45,48,56,240.5,241.0,241.5,242.0,242.5,13,40,113,235,115,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1340,114321933,240.0,239.5,239.0,238.5,238.0,44,29,46,48,56,240.5,241.0,241.5,242.0,242.5,14,41,113,236,115,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1341,114411556,240.0,239.5,239.0,238.5,238.0,44,30,51,48,57,240.5,241.0,241.5,242.0,242.5,13,42,113,238,115,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1342,114438343,240.0,239.5,239.0,238.5,238.0,44,30,51,48,57,240.5,241.0,241.5,242.0,242.5,11,42,113,236,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,3,1345,114444886,240.0,239.5,239.0,238.5,238.0,44,30,51,48,57,240.5,241.0,241.5,242.0,242.5,7,42,113,236,117,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.0,1,1346,114445696,240.0,239.5,239.0,238.5,238.0,43,30,51,48,56,240.5,241.0,241.5,242.0,242.5,8,42,113,236,117,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,240.5,1,1347,114457736,240.0,239.5,239.0,238.5,238.0,45,30,51,48,56,240.5,241.0,241.5,242.0,242.5,4,42,113,236,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,1349,114502390,240.0,239.5,239.0,238.5,238.0,45,30,51,48,56,240.5,241.0,241.5,242.0,242.5,1,42,113,236,117,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1350,114503388,240.5,240.0,239.5,239.0,238.5,13,25,28,51,56,241.0,241.5,242.0,242.5,243.0,52,114,238,120,116,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1351,114735991,240.5,240.0,239.5,239.0,238.5,14,25,28,51,56,241.0,241.5,242.0,242.5,243.0,51,114,238,117,119,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1352,114743482,240.5,240.0,239.5,239.0,238.5,23,22,28,51,54,241.0,241.5,242.0,242.5,243.0,50,114,238,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1353,114840715,240.5,240.0,239.5,239.0,238.5,22,22,28,51,54,241.0,241.5,242.0,242.5,243.0,50,114,240,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1354,114848657,240.5,240.0,239.5,239.0,238.5,24,22,28,51,54,241.0,241.5,242.0,242.5,243.0,57,113,244,115,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1355,115020877,240.5,240.0,239.5,239.0,238.5,24,22,28,51,54,241.0,241.5,242.0,242.5,243.0,57,112,244,115,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1356,115040547,240.5,240.0,239.5,239.0,238.5,26,22,28,51,54,241.0,241.5,242.0,242.5,243.0,58,112,244,115,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1357,115244890,240.5,240.0,239.5,239.0,238.5,26,22,28,51,54,241.0,241.5,242.0,242.5,243.0,59,112,244,115,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1358,115257139,240.5,240.0,239.5,239.0,238.5,28,22,28,51,54,241.0,241.5,242.0,242.5,243.0,58,112,244,115,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1359,115337657,240.5,240.0,239.5,239.0,238.5,27,22,28,51,54,241.0,241.5,242.0,242.5,243.0,59,112,244,115,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1360,115351934,240.5,240.0,239.5,239.0,238.5,28,21,29,61,54,241.0,241.5,242.0,242.5,243.0,63,112,249,115,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1361,115634513,240.5,240.0,239.5,239.0,238.5,34,25,35,64,54,241.0,241.5,242.0,242.5,243.0,61,112,249,115,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1362,115818969,240.5,240.0,239.5,239.0,238.5,35,28,35,64,54,241.0,241.5,242.0,242.5,243.0,73,112,250,115,121,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1363,115931423,240.5,240.0,239.5,239.0,238.5,34,28,36,64,54,241.0,241.5,242.0,242.5,243.0,74,112,250,115,121,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1364,115948859,240.5,240.0,239.5,239.0,238.5,34,28,36,64,54,241.0,241.5,242.0,242.5,243.0,73,112,250,115,121,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1365,115953448,240.5,240.0,239.5,239.0,238.5,41,28,36,67,54,241.0,241.5,242.0,242.5,243.0,77,114,252,116,121,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1366,120215878,240.5,240.0,239.5,239.0,238.5,44,28,36,67,54,241.0,241.5,242.0,242.5,243.0,76,114,252,116,121,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1367,120228624,240.5,240.0,239.5,239.0,238.5,51,20,38,66,54,241.0,241.5,242.0,242.5,243.0,78,114,252,116,121,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1368,120340170,240.5,240.0,239.5,239.0,238.5,58,19,39,66,54,241.0,241.5,242.0,242.5,243.0,81,113,252,116,121,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1369,120444672,240.5,240.0,239.5,239.0,238.5,57,19,39,66,54,241.0,241.5,242.0,242.5,243.0,81,113,252,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1370,120511981,240.5,240.0,239.5,239.0,238.5,55,20,39,65,54,241.0,241.5,242.0,242.5,243.0,81,112,252,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1371,120526599,240.5,240.0,239.5,239.0,238.5,55,20,39,67,54,241.0,241.5,242.0,242.5,243.0,83,112,254,116,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1372,120656715,240.5,240.0,239.5,239.0,238.5,55,20,39,67,54,241.0,241.5,242.0,242.5,243.0,82,112,254,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1373,120659981,240.5,240.0,239.5,239.0,238.5,55,20,39,67,54,241.0,241.5,242.0,242.5,243.0,81,112,254,116,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,20,1393,120721552,240.5,240.0,239.5,239.0,238.5,42,18,39,68,54,241.0,241.5,242.0,242.5,243.0,81,112,254,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1394,120816033,240.5,240.0,239.5,239.0,238.5,42,18,39,68,54,241.0,241.5,242.0,242.5,243.0,82,112,254,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1395,120823452,240.5,240.0,239.5,239.0,238.5,41,18,39,68,54,241.0,241.5,242.0,242.5,243.0,83,112,253,116,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1396,120900939,240.5,240.0,239.5,239.0,238.5,41,18,39,68,54,241.0,241.5,242.0,242.5,243.0,82,112,253,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1397,120917726,240.5,240.0,239.5,239.0,238.5,42,18,38,70,54,241.0,241.5,242.0,242.5,243.0,81,111,251,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,5,1402,121052349,240.5,240.0,239.5,239.0,238.5,38,18,38,70,54,241.0,241.5,242.0,242.5,243.0,77,111,251,116,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1403,121120584,240.5,240.0,239.5,239.0,238.5,38,18,38,75,54,241.0,241.5,242.0,242.5,243.0,80,111,252,116,125,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1404,121158813,240.5,240.0,239.5,239.0,238.5,38,18,38,75,54,241.0,241.5,242.0,242.5,243.0,79,111,254,116,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1405,121223632,240.5,240.0,239.5,239.0,238.5,37,18,38,75,54,241.0,241.5,242.0,242.5,243.0,79,111,254,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1406,121227274,240.5,240.0,239.5,239.0,238.5,35,18,38,75,54,241.0,241.5,242.0,242.5,243.0,78,111,254,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1407,121259074,240.5,240.0,239.5,239.0,238.5,34,18,38,75,54,241.0,241.5,242.0,242.5,243.0,78,111,254,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,1409,121317663,240.5,240.0,239.5,239.0,238.5,35,18,38,75,54,241.0,241.5,242.0,242.5,243.0,78,110,254,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1410,121417676,240.5,240.0,239.5,239.0,238.5,39,18,38,75,54,241.0,241.5,242.0,242.5,243.0,78,110,254,116,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1411,121423191,240.5,240.0,239.5,239.0,238.5,48,18,38,75,54,241.0,241.5,242.0,242.5,243.0,77,111,254,116,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1412,121607809,240.5,240.0,239.5,239.0,238.5,47,18,38,75,54,241.0,241.5,242.0,242.5,243.0,77,111,254,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1413,121620255,240.5,240.0,239.5,239.0,238.5,47,18,38,75,54,241.0,241.5,242.0,242.5,243.0,77,111,254,116,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1414,121714490,240.5,240.0,239.5,239.0,238.5,45,18,38,76,54,241.0,241.5,242.0,242.5,243.0,78,110,256,116,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1415,121846738,240.5,240.0,239.5,239.0,238.5,45,18,38,76,54,241.0,241.5,242.0,242.5,243.0,79,111,257,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,3,1418,121937661,240.5,240.0,239.5,239.0,238.5,45,18,38,76,54,241.0,241.5,242.0,242.5,243.0,76,111,257,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1419,121943919,240.5,240.0,239.5,239.0,238.5,45,18,38,76,54,241.0,241.5,242.0,242.5,243.0,76,111,257,114,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1420,122012408,240.5,240.0,239.5,239.0,238.5,44,18,38,76,54,241.0,241.5,242.0,242.5,243.0,76,111,257,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1421,122012756,240.5,240.0,239.5,239.0,238.5,43,18,38,76,54,241.0,241.5,242.0,242.5,243.0,77,111,257,114,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1422,122045151,240.5,240.0,239.5,239.0,238.5,43,18,38,76,54,241.0,241.5,242.0,242.5,243.0,76,111,257,114,120,239.5,242.0,239.0,237.5,261,214,2.0
