matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri,label
20221108,2357,241.0,1,1423,122049278,240.5,240.0,239.5,239.0,238.5,38,18,43,80,54,241.0,241.5,242.0,242.5,243.0,76,110,258,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,3,1426,122126446,240.5,240.0,239.5,239.0,238.5,38,19,43,80,54,241.0,241.5,242.0,242.5,243.0,76,111,258,114,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1427,122259527,240.5,240.0,239.5,239.0,238.5,37,19,43,80,54,241.0,241.5,242.0,242.5,243.0,76,111,258,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1428,122309642,240.5,240.0,239.5,239.0,238.5,36,19,43,80,54,241.0,241.5,242.0,242.5,243.0,76,111,256,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,10,1438,122336666,240.5,240.0,239.5,239.0,238.5,27,19,48,80,54,241.0,241.5,242.0,242.5,243.0,77,111,256,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1439,122409173,240.5,240.0,239.5,239.0,238.5,26,19,48,80,54,241.0,241.5,242.0,242.5,243.0,77,111,256,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1440,122411237,240.5,240.0,239.5,239.0,238.5,28,17,48,80,54,241.0,241.5,242.0,242.5,243.0,77,111,257,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1441,122448528,240.5,240.0,239.5,239.0,238.5,27,17,48,80,54,241.0,241.5,242.0,242.5,243.0,79,111,257,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,3,1444,122500606,240.5,240.0,239.5,239.0,238.5,25,17,48,80,54,241.0,241.5,242.0,242.5,243.0,79,111,257,113,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1445,122505207,240.5,240.0,239.5,239.0,238.5,27,18,48,79,54,241.0,241.5,242.0,242.5,243.0,77,111,258,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,1447,122544182,240.5,240.0,239.5,239.0,238.5,28,18,48,79,54,241.0,241.5,242.0,242.5,243.0,80,110,258,113,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1448,122606529,240.5,240.0,239.5,239.0,238.5,27,18,48,79,54,241.0,241.5,242.0,242.5,243.0,80,110,258,113,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1449,122607201,240.5,240.0,239.5,239.0,238.5,27,18,48,79,54,241.0,241.5,242.0,242.5,243.0,79,110,258,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,1451,122632417,240.5,240.0,239.5,239.0,238.5,27,18,48,79,54,241.0,241.5,242.0,242.5,243.0,78,111,257,113,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1452,122659410,240.5,240.0,239.5,239.0,238.5,27,18,48,79,53,241.0,241.5,242.0,242.5,243.0,79,111,257,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,1454,122813876,240.5,240.0,239.5,239.0,238.5,25,18,48,79,53,241.0,241.5,242.0,242.5,243.0,79,111,257,113,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1455,122814732,240.5,240.0,239.5,239.0,238.5,28,18,48,79,53,241.0,241.5,242.0,242.5,243.0,79,111,259,113,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1456,122903437,240.5,240.0,239.5,239.0,238.5,31,18,48,79,53,241.0,241.5,242.0,242.5,243.0,79,111,259,113,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1457,122921625,240.5,240.0,239.5,239.0,238.5,31,18,48,79,53,241.0,241.5,242.0,242.5,243.0,78,111,259,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1458,122941647,240.5,240.0,239.5,239.0,238.5,31,18,48,79,53,241.0,241.5,242.0,242.5,243.0,77,112,259,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1459,123025995,240.5,240.0,239.5,239.0,238.5,32,18,48,79,53,241.0,241.5,242.0,242.5,243.0,83,112,259,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1460,123102333,240.5,240.0,239.5,239.0,238.5,32,18,48,79,53,241.0,241.5,242.0,242.5,243.0,82,112,259,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1461,123112713,240.5,240.0,239.5,239.0,238.5,35,20,48,79,53,241.0,241.5,242.0,242.5,243.0,82,112,259,113,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1462,123200604,240.5,240.0,239.5,239.0,238.5,38,21,50,78,53,241.0,241.5,242.0,242.5,243.0,86,113,261,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1463,123441980,240.5,240.0,239.5,239.0,238.5,37,21,50,78,53,241.0,241.5,242.0,242.5,243.0,86,113,261,113,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,5,1468,123445240,240.5,240.0,239.5,239.0,238.5,32,21,50,78,53,241.0,241.5,242.0,242.5,243.0,81,113,261,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1469,123447612,240.5,240.0,239.5,239.0,238.5,32,21,50,78,53,241.0,241.5,242.0,242.5,243.0,80,113,261,113,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1470,123457693,240.5,240.0,239.5,239.0,238.5,33,22,50,78,53,241.0,241.5,242.0,242.5,243.0,82,113,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1471,123529581,240.5,240.0,239.5,239.0,238.5,32,22,50,78,53,241.0,241.5,242.0,242.5,243.0,76,113,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,1473,123545359,240.5,240.0,239.5,239.0,238.5,30,22,50,78,53,241.0,241.5,242.0,242.5,243.0,74,113,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1474,123545365,240.5,240.0,239.5,239.0,238.5,29,22,50,78,53,241.0,241.5,242.0,242.5,243.0,74,113,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1475,123545366,240.5,240.0,239.5,239.0,238.5,28,22,50,78,53,241.0,241.5,242.0,242.5,243.0,74,113,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,1477,123545368,240.5,240.0,239.5,239.0,238.5,26,22,50,78,53,241.0,241.5,242.0,242.5,243.0,74,113,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,2,1479,123545369,240.5,240.0,239.5,239.0,238.5,24,22,50,78,53,241.0,241.5,242.0,242.5,243.0,74,113,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1480,123545372,240.5,240.0,239.5,239.0,238.5,23,22,50,78,53,241.0,241.5,242.0,242.5,243.0,74,113,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1481,123545374,240.5,240.0,239.5,239.0,238.5,22,23,49,78,53,241.0,241.5,242.0,242.5,243.0,74,113,260,114,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1482,123548057,240.5,240.0,239.5,239.0,238.5,25,23,49,78,53,241.0,241.5,242.0,242.5,243.0,71,113,260,114,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,15,1497,123647742,240.5,240.0,239.5,239.0,238.5,10,23,50,78,53,241.0,241.5,242.0,242.5,243.0,71,113,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1498,123647869,240.5,240.0,239.5,239.0,238.5,9,23,50,78,53,241.0,241.5,242.0,242.5,243.0,71,113,260,114,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1499,123647927,240.5,240.0,239.5,239.0,238.5,11,24,50,78,54,241.0,241.5,242.0,242.5,243.0,74,113,259,114,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,10,1509,123721902,240.5,240.0,239.5,239.0,238.5,2,23,50,78,54,241.0,241.5,242.0,242.5,243.0,64,113,259,114,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,3,1512,123721997,240.5,240.0,239.5,239.0,238.5,6,25,50,78,54,241.0,241.5,242.0,242.5,243.0,61,113,259,114,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1513,123732256,240.5,240.0,239.5,239.0,238.5,7,22,50,78,54,241.0,241.5,242.0,242.5,243.0,61,113,259,114,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1514,123742489,240.5,240.0,239.5,239.0,238.5,8,23,50,79,54,241.0,241.5,242.0,242.5,243.0,60,113,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1515,123744178,240.5,240.0,239.5,239.0,238.5,8,23,50,79,54,241.0,241.5,242.0,242.5,243.0,59,113,260,114,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1516,123746648,240.5,240.0,239.5,239.0,238.5,7,23,50,79,54,241.0,241.5,242.0,242.5,243.0,59,113,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1517,123749012,240.5,240.0,239.5,239.0,238.5,7,23,50,79,54,241.0,241.5,242.0,242.5,243.0,59,112,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1518,123755465,240.5,240.0,239.5,239.0,238.5,13,23,50,79,56,241.0,241.5,242.0,242.5,243.0,63,112,262,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1519,123836444,240.5,240.0,239.5,239.0,238.5,13,23,50,79,56,241.0,241.5,242.0,242.5,243.0,63,115,260,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1520,124015280,240.5,240.0,239.5,239.0,238.5,12,22,50,79,56,241.0,241.5,242.0,242.5,243.0,68,115,259,114,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1521,124049651,240.5,240.0,239.5,239.0,238.5,12,22,50,79,56,241.0,241.5,242.0,242.5,243.0,67,115,259,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1522,124056225,240.5,240.0,239.5,239.0,238.5,16,23,50,79,56,241.0,241.5,242.0,242.5,243.0,67,115,258,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1523,124105678,240.5,240.0,239.5,239.0,238.5,18,23,50,79,56,241.0,241.5,242.0,242.5,243.0,66,115,258,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1524,124109095,240.5,240.0,239.5,239.0,238.5,24,24,50,79,56,241.0,241.5,242.0,242.5,243.0,64,115,259,114,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1525,124125948,240.5,240.0,239.5,239.0,238.5,26,23,49,79,56,241.0,241.5,242.0,242.5,243.0,65,115,259,114,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,2,1527,124203747,240.5,240.0,239.5,239.0,238.5,26,23,49,79,56,241.0,241.5,242.0,242.5,243.0,63,115,259,114,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1528,124210604,240.5,240.0,239.5,239.0,238.5,30,25,45,79,56,241.0,241.5,242.0,242.5,243.0,65,116,259,114,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1529,124248681,240.5,240.0,239.5,239.0,238.5,30,26,45,79,56,241.0,241.5,242.0,242.5,243.0,64,116,257,114,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1530,124312476,240.5,240.0,239.5,239.0,238.5,30,25,50,78,56,241.0,241.5,242.0,242.5,243.0,71,115,257,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1531,124441760,240.5,240.0,239.5,239.0,238.5,44,27,47,78,56,241.0,241.5,242.0,242.5,243.0,74,114,258,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1532,124545541,240.5,240.0,239.5,239.0,238.5,43,27,46,78,56,241.0,241.5,242.0,242.5,243.0,75,113,258,114,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,1,1533,124611762,240.5,240.0,239.5,239.0,238.5,43,27,46,78,56,241.0,241.5,242.0,242.5,243.0,79,113,258,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1534,124630017,240.5,240.0,239.5,239.0,238.5,44,27,46,78,56,241.0,241.5,242.0,242.5,243.0,78,113,258,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1535,124711208,240.5,240.0,239.5,239.0,238.5,49,27,46,77,56,241.0,241.5,242.0,242.5,243.0,77,113,258,114,120,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,240.5,1,1536,124750182,240.5,240.0,239.5,239.0,238.5,50,28,45,78,56,241.0,241.5,242.0,242.5,243.0,80,114,258,114,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,240.5,1,1537,124920415,240.5,240.0,239.5,239.0,238.5,50,28,45,78,56,241.0,241.5,242.0,242.5,243.0,84,114,258,114,120,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.0,3,1540,125001276,240.5,240.0,239.5,239.0,238.5,57,27,45,78,56,241.0,241.5,242.0,242.5,243.0,80,115,257,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1541,125030126,240.5,240.0,239.5,239.0,238.5,62,27,45,78,56,241.0,241.5,242.0,242.5,243.0,80,110,257,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1542,125037650,240.5,240.0,239.5,239.0,238.5,61,27,45,79,56,241.0,241.5,242.0,242.5,243.0,79,110,259,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,1544,125051718,240.5,240.0,239.5,239.0,238.5,61,28,45,79,56,241.0,241.5,242.0,242.5,243.0,80,110,259,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,3,1547,125101590,240.5,240.0,239.5,239.0,238.5,61,28,45,79,56,241.0,241.5,242.0,242.5,243.0,78,110,259,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1548,125115345,240.5,240.0,239.5,239.0,238.5,61,28,45,79,56,241.0,241.5,242.0,242.5,243.0,77,110,259,113,120,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,2,1550,125116229,240.5,240.0,239.5,239.0,238.5,61,28,45,79,56,241.0,241.5,242.0,242.5,243.0,74,110,259,113,121,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1551,125130889,240.5,240.0,239.5,239.0,238.5,61,28,45,79,56,241.0,241.5,242.0,242.5,243.0,74,110,259,113,121,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1552,125135082,240.5,240.0,239.5,239.0,238.5,57,27,45,79,56,241.0,241.5,242.0,242.5,243.0,73,110,259,113,121,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,3,1555,125145074,240.5,240.0,239.5,239.0,238.5,58,27,45,79,56,241.0,241.5,242.0,242.5,243.0,70,110,259,113,121,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1556,125152109,240.5,240.0,239.5,239.0,238.5,58,27,45,78,56,241.0,241.5,242.0,242.5,243.0,69,110,259,113,121,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1557,125153260,240.5,240.0,239.5,239.0,238.5,59,26,45,78,56,241.0,241.5,242.0,242.5,243.0,69,110,259,113,121,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,3,1560,125201505,240.5,240.0,239.5,239.0,238.5,60,26,45,78,56,241.0,241.5,242.0,242.5,243.0,66,110,259,113,121,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,3,1563,125208967,240.5,240.0,239.5,239.0,238.5,60,26,45,78,56,241.0,241.5,242.0,242.5,243.0,63,110,259,113,121,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,10,1573,125210617,240.5,240.0,239.5,239.0,238.5,60,26,45,78,56,241.0,241.5,242.0,242.5,243.0,53,110,259,111,123,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,53,1626,125210657,241.0,240.5,240.0,239.5,239.0,2,67,26,45,78,241.5,242.0,242.5,243.0,243.5,110,259,111,123,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1627,125210695,241.0,240.5,240.0,239.5,239.0,6,63,21,45,94,241.5,242.0,242.5,243.0,243.5,110,259,95,139,13,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1628,125210777,241.0,240.5,240.0,239.5,239.0,16,63,25,45,86,241.5,242.0,242.5,243.0,243.5,111,259,95,142,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,14,1642,125211040,241.0,240.5,240.0,239.5,239.0,37,50,25,63,121,241.5,242.0,242.5,243.0,243.5,100,259,95,142,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1644,125215253,241.0,240.5,240.0,239.5,239.0,43,48,25,63,121,241.5,242.0,242.5,243.0,243.5,102,259,95,142,13,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1645,125221172,241.0,240.5,240.0,239.5,239.0,46,43,26,62,121,241.5,242.0,242.5,243.0,243.5,104,261,95,141,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1646,125240995,241.0,240.5,240.0,239.5,239.0,46,44,26,61,121,241.5,242.0,242.5,243.0,243.5,103,261,95,141,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1647,125255619,241.0,240.5,240.0,239.5,239.0,46,41,26,61,121,241.5,242.0,242.5,243.0,243.5,103,265,95,141,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1648,125300427,241.0,240.5,240.0,239.5,239.0,49,41,26,61,121,241.5,242.0,242.5,243.0,243.5,102,264,96,141,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,3,1651,125301557,241.0,240.5,240.0,239.5,239.0,50,42,31,55,121,241.5,242.0,242.5,243.0,243.5,105,264,96,141,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,5,1656,125325678,241.0,240.5,240.0,239.5,239.0,45,42,31,55,121,241.5,242.0,242.5,243.0,243.5,106,264,96,141,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,3,1659,125401587,241.0,240.5,240.0,239.5,239.0,46,42,31,55,121,241.5,242.0,242.5,243.0,243.5,103,265,96,141,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1660,125412102,241.0,240.5,240.0,239.5,239.0,46,42,31,55,121,241.5,242.0,242.5,243.0,243.5,103,265,96,141,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1661,125423121,241.0,240.5,240.0,239.5,239.0,45,43,31,55,121,241.5,242.0,242.5,243.0,243.5,102,265,96,141,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1662,125430883,241.0,240.5,240.0,239.5,239.0,42,43,31,55,121,241.5,242.0,242.5,243.0,243.5,102,266,96,142,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,3,1665,125445865,241.0,240.5,240.0,239.5,239.0,49,43,31,55,121,241.5,242.0,242.5,243.0,243.5,99,266,96,142,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1666,125450390,241.0,240.5,240.0,239.5,239.0,50,43,31,55,121,241.5,242.0,242.5,243.0,243.5,99,265,96,142,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1668,125501649,241.0,240.5,240.0,239.5,239.0,57,44,31,55,121,241.5,242.0,242.5,243.0,243.5,103,263,96,143,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1669,125538441,241.0,240.5,240.0,239.5,239.0,44,44,31,55,121,241.5,242.0,242.5,243.0,243.5,103,263,96,143,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1670,125557504,241.0,240.5,240.0,239.5,239.0,53,44,31,55,121,241.5,242.0,242.5,243.0,243.5,103,263,96,143,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,4,1674,125600097,241.0,240.5,240.0,239.5,239.0,49,44,31,55,121,241.5,242.0,242.5,243.0,243.5,99,263,96,143,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,5,1679,125600982,241.0,240.5,240.0,239.5,239.0,44,44,31,55,121,241.5,242.0,242.5,243.0,243.5,99,263,96,138,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1681,125601419,241.0,240.5,240.0,239.5,239.0,47,42,31,55,123,241.5,242.0,242.5,243.0,243.5,97,263,96,138,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1682,125623462,241.0,240.5,240.0,239.5,239.0,48,42,31,55,123,241.5,242.0,242.5,243.0,243.5,97,265,96,138,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1683,125630495,241.0,240.5,240.0,239.5,239.0,48,42,31,55,123,241.5,242.0,242.5,243.0,243.5,98,264,96,138,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1684,125639074,241.0,240.5,240.0,239.5,239.0,47,42,31,55,123,241.5,242.0,242.5,243.0,243.5,97,264,96,138,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1685,125640119,241.0,240.5,240.0,239.5,239.0,55,43,31,55,123,241.5,242.0,242.5,243.0,243.5,97,265,96,138,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1687,125701410,241.0,240.5,240.0,239.5,239.0,54,42,31,55,123,241.5,242.0,242.5,243.0,243.5,96,265,96,138,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1688,125712997,241.0,240.5,240.0,239.5,239.0,49,39,33,52,123,241.5,242.0,242.5,243.0,243.5,92,265,96,138,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,3,1691,125740418,241.0,240.5,240.0,239.5,239.0,50,39,33,52,123,241.5,242.0,242.5,243.0,243.5,90,265,96,138,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1692,125753290,241.0,240.5,240.0,239.5,239.0,51,39,33,52,123,241.5,242.0,242.5,243.0,243.5,90,265,96,138,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1694,125801365,241.0,240.5,240.0,239.5,239.0,60,39,34,52,123,241.5,242.0,242.5,243.0,243.5,88,265,97,138,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,10,1704,125827344,241.0,240.5,240.0,239.5,239.0,49,39,34,52,123,241.5,242.0,242.5,243.0,243.5,89,265,97,138,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1705,125838430,241.0,240.5,240.0,239.5,239.0,48,39,34,52,123,241.5,242.0,242.5,243.0,243.5,88,265,97,138,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1706,125839256,241.0,240.5,240.0,239.5,239.0,47,39,34,52,123,241.5,242.0,242.5,243.0,243.5,88,265,97,138,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1707,125846790,241.0,240.5,240.0,239.5,239.0,47,40,34,52,123,241.5,242.0,242.5,243.0,243.5,88,265,97,138,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1708,125851174,241.0,240.5,240.0,239.5,239.0,46,40,34,52,123,241.5,242.0,242.5,243.0,243.5,87,265,97,138,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1709,125854364,241.0,240.5,240.0,239.5,239.0,45,40,34,52,123,241.5,242.0,242.5,243.0,243.5,87,265,97,138,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1711,125901271,241.0,240.5,240.0,239.5,239.0,45,39,34,52,123,241.5,242.0,242.5,243.0,243.5,85,265,99,136,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1712,125934483,241.0,240.5,240.0,239.5,239.0,50,40,34,52,123,241.5,242.0,242.5,243.0,243.5,89,262,100,136,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1714,130001338,241.0,240.5,240.0,239.5,239.0,50,40,34,52,123,241.5,242.0,242.5,243.0,243.5,87,262,100,136,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1715,130003443,241.0,240.5,240.0,239.5,239.0,51,40,34,52,123,241.5,242.0,242.5,243.0,243.5,86,262,100,136,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1716,130005384,241.0,240.5,240.0,239.5,239.0,44,41,34,52,123,241.5,242.0,242.5,243.0,243.5,88,263,100,135,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1717,130021467,241.0,240.5,240.0,239.5,239.0,42,41,34,52,123,241.5,242.0,242.5,243.0,243.5,88,264,100,135,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1718,130101186,241.0,240.5,240.0,239.5,239.0,42,41,34,52,123,241.5,242.0,242.5,243.0,243.5,87,264,100,135,14,239.5,242.0,239.0,237.5,261,214,2.0
