matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri,label
20221108,2357,241.5,2,1720,130101445,241.0,240.5,240.0,239.5,239.0,46,40,34,52,123,241.5,242.0,242.5,243.0,243.5,87,264,100,135,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1721,130120708,241.0,240.5,240.0,239.5,239.0,45,41,34,52,123,241.5,242.0,242.5,243.0,243.5,88,263,100,135,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,5,1726,130130156,241.0,240.5,240.0,239.5,239.0,42,40,34,52,123,241.5,242.0,242.5,243.0,243.5,86,263,100,135,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1727,130151747,241.0,240.5,240.0,239.5,239.0,41,40,34,52,123,241.5,242.0,242.5,243.0,243.5,86,263,100,135,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1728,130152205,241.0,240.5,240.0,239.5,239.0,39,40,34,52,123,241.5,242.0,242.5,243.0,243.5,94,265,100,135,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1730,130201527,241.0,240.5,240.0,239.5,239.0,46,40,34,52,123,241.5,242.0,242.5,243.0,243.5,93,265,98,137,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1731,130226863,241.0,240.5,240.0,239.5,239.0,46,40,34,52,123,241.5,242.0,242.5,243.0,243.5,92,265,98,137,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1732,130234136,241.0,240.5,240.0,239.5,239.0,48,40,33,52,123,241.5,242.0,242.5,243.0,243.5,91,265,100,135,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,3,1735,130246198,241.0,240.5,240.0,239.5,239.0,48,40,33,52,123,241.5,242.0,242.5,243.0,243.5,88,265,100,135,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1736,130246227,241.0,240.5,240.0,239.5,239.0,48,39,33,52,123,241.5,242.0,242.5,243.0,243.5,88,265,100,135,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1738,130301562,241.0,240.5,240.0,239.5,239.0,57,37,33,52,123,241.5,242.0,242.5,243.0,243.5,88,265,100,135,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1739,130340634,241.0,240.5,240.0,239.5,239.0,56,37,33,52,123,241.5,242.0,242.5,243.0,243.5,88,265,100,135,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1740,130341517,241.0,240.5,240.0,239.5,239.0,52,36,33,52,123,241.5,242.0,242.5,243.0,243.5,89,265,100,135,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1741,130352668,241.0,240.5,240.0,239.5,239.0,56,36,33,52,124,241.5,242.0,242.5,243.0,243.5,89,265,100,135,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1743,130401502,241.0,240.5,240.0,239.5,239.0,56,36,33,52,124,241.5,242.0,242.5,243.0,243.5,87,265,100,135,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1744,130406545,241.0,240.5,240.0,239.5,239.0,56,36,33,52,124,241.5,242.0,242.5,243.0,243.5,86,265,100,135,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1745,130407339,241.0,240.5,240.0,239.5,239.0,56,33,33,52,124,241.5,242.0,242.5,243.0,243.5,93,269,100,135,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,5,1750,130458067,241.0,240.5,240.0,239.5,239.0,59,33,33,52,124,241.5,242.0,242.5,243.0,243.5,88,269,100,135,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1752,130501617,241.0,240.5,240.0,239.5,239.0,54,33,33,52,124,241.5,242.0,242.5,243.0,243.5,91,267,100,139,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1754,130601400,241.0,240.5,240.0,239.5,239.0,54,33,33,52,124,241.5,242.0,242.5,243.0,243.5,89,267,100,139,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1755,130607016,241.0,240.5,240.0,239.5,239.0,54,33,33,52,124,241.5,242.0,242.5,243.0,243.5,89,267,100,139,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1756,130617723,241.0,240.5,240.0,239.5,239.0,55,33,33,52,124,241.5,242.0,242.5,243.0,243.5,88,267,100,139,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,4,1760,130629171,241.0,240.5,240.0,239.5,239.0,55,33,33,52,124,241.5,242.0,242.5,243.0,243.5,84,267,100,140,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1761,130644254,241.0,240.5,240.0,239.5,239.0,56,33,33,52,124,241.5,242.0,242.5,243.0,243.5,84,267,100,140,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1763,130701378,241.0,240.5,240.0,239.5,239.0,59,33,33,52,124,241.5,242.0,242.5,243.0,243.5,85,267,100,139,14,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1764,130715465,241.0,240.5,240.0,239.5,239.0,64,33,33,52,124,241.5,242.0,242.5,243.0,243.5,85,267,100,139,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1765,130722740,241.0,240.5,240.0,239.5,239.0,62,33,33,52,124,241.5,242.0,242.5,243.0,243.5,86,269,100,140,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1766,130738209,241.0,240.5,240.0,239.5,239.0,65,32,33,52,124,241.5,242.0,242.5,243.0,243.5,86,269,100,140,14,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1768,130744842,241.0,240.5,240.0,239.5,239.0,66,32,33,52,124,241.5,242.0,242.5,243.0,243.5,84,269,101,140,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1769,130746763,241.0,240.5,240.0,239.5,239.0,60,32,33,52,124,241.5,242.0,242.5,243.0,243.5,83,270,101,140,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1770,130755972,241.0,240.5,240.0,239.5,239.0,60,32,33,52,124,241.5,242.0,242.5,243.0,243.5,82,270,101,140,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1772,130803358,241.0,240.5,240.0,239.5,239.0,60,32,33,52,124,241.5,242.0,242.5,243.0,243.5,80,270,101,140,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1773,130811007,241.0,240.5,240.0,239.5,239.0,61,32,32,52,124,241.5,242.0,242.5,243.0,243.5,79,271,101,140,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1774,130849660,241.0,240.5,240.0,239.5,239.0,61,31,32,52,124,241.5,242.0,242.5,243.0,243.5,78,271,99,142,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1776,130901529,241.0,240.5,240.0,239.5,239.0,71,31,33,52,124,241.5,242.0,242.5,243.0,243.5,76,271,99,143,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1777,130940428,241.0,240.5,240.0,239.5,239.0,70,29,33,53,123,241.5,242.0,242.5,243.0,243.5,74,271,99,143,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1778,131000522,241.0,240.5,240.0,239.5,239.0,70,24,33,53,123,241.5,242.0,242.5,243.0,243.5,73,271,99,143,14,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1780,131001298,241.0,240.5,240.0,239.5,239.0,71,25,33,53,123,241.5,242.0,242.5,243.0,243.5,73,272,99,144,13,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1781,131050529,241.0,240.5,240.0,239.5,239.0,70,25,33,53,123,241.5,242.0,242.5,243.0,243.5,73,272,99,144,13,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1783,131101451,241.0,240.5,240.0,239.5,239.0,70,24,33,53,123,241.5,242.0,242.5,243.0,243.5,72,272,99,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,9,1792,131115151,241.0,240.5,240.0,239.5,239.0,61,26,33,53,123,241.5,242.0,242.5,243.0,243.5,63,272,99,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,4,1796,131115239,241.0,240.5,240.0,239.5,239.0,61,26,33,53,123,241.5,242.0,242.5,243.0,243.5,62,272,99,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1798,131125610,241.0,240.5,240.0,239.5,239.0,62,26,33,53,123,241.5,242.0,242.5,243.0,243.5,63,279,99,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1800,131141617,241.0,240.5,240.0,239.5,239.0,63,26,33,53,123,241.5,242.0,242.5,243.0,243.5,61,282,98,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1802,131201451,241.0,240.5,240.0,239.5,239.0,63,26,33,53,123,241.5,242.0,242.5,243.0,243.5,60,282,98,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1803,131221444,241.0,240.5,240.0,239.5,239.0,63,26,33,53,123,241.5,242.0,242.5,243.0,243.5,59,282,98,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1804,131224608,241.0,240.5,240.0,239.5,239.0,63,26,33,53,123,241.5,242.0,242.5,243.0,243.5,57,282,98,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1805,131225377,241.0,240.5,240.0,239.5,239.0,63,26,33,53,123,241.5,242.0,242.5,243.0,243.5,57,282,98,144,13,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1806,131233025,241.0,240.5,240.0,239.5,239.0,65,23,33,53,123,241.5,242.0,242.5,243.0,243.5,58,282,98,144,13,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,3,1809,131244055,241.0,240.5,240.0,239.5,239.0,66,23,33,53,123,241.5,242.0,242.5,243.0,243.5,54,282,98,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1810,131256887,241.0,240.5,240.0,239.5,239.0,66,23,33,53,123,241.5,242.0,242.5,243.0,243.5,53,284,98,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1811,131300346,241.0,240.5,240.0,239.5,239.0,66,23,33,53,123,241.5,242.0,242.5,243.0,243.5,52,284,98,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1813,131301515,241.0,240.5,240.0,239.5,239.0,66,23,33,53,123,241.5,242.0,242.5,243.0,243.5,52,284,98,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1814,131317150,241.0,240.5,240.0,239.5,239.0,67,23,33,53,123,241.5,242.0,242.5,243.0,243.5,55,280,98,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1815,131338797,241.0,240.5,240.0,239.5,239.0,66,23,33,53,123,241.5,242.0,242.5,243.0,243.5,55,280,98,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1816,131345289,241.0,240.5,240.0,239.5,239.0,67,23,33,53,123,241.5,242.0,242.5,243.0,243.5,55,279,98,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1818,131401732,241.0,240.5,240.0,239.5,239.0,67,23,33,53,123,241.5,242.0,242.5,243.0,243.5,53,279,99,144,13,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1819,131404500,241.0,240.5,240.0,239.5,239.0,66,23,33,53,123,241.5,242.0,242.5,243.0,243.5,54,279,99,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1820,131425649,241.0,240.5,240.0,239.5,239.0,67,23,34,53,123,241.5,242.0,242.5,243.0,243.5,54,281,99,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,22,1842,131451173,241.0,240.5,240.0,239.5,239.0,45,23,34,53,123,241.5,242.0,242.5,243.0,243.5,54,281,99,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,4,1846,131451228,241.0,240.5,240.0,239.5,239.0,46,22,34,53,123,241.5,242.0,242.5,243.0,243.5,54,281,99,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,5,1851,131458119,241.0,240.5,240.0,239.5,239.0,42,22,34,53,123,241.5,242.0,242.5,243.0,243.5,54,281,99,144,13,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1852,131501198,241.0,240.5,240.0,239.5,239.0,42,22,34,53,123,241.5,242.0,242.5,243.0,243.5,53,281,99,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1854,131501578,241.0,240.5,240.0,239.5,239.0,43,22,34,53,123,241.5,242.0,242.5,243.0,243.5,51,281,99,144,13,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,5,1859,131506733,241.0,240.5,240.0,239.5,239.0,39,22,34,53,123,241.5,242.0,242.5,243.0,243.5,53,281,99,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1860,131516212,241.0,240.5,240.0,239.5,239.0,40,22,34,53,123,241.5,242.0,242.5,243.0,243.5,53,282,99,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,5,1865,131529791,241.0,240.5,240.0,239.5,239.0,37,22,34,53,123,241.5,242.0,242.5,243.0,243.5,83,283,69,144,13,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1867,131601474,241.0,240.5,240.0,239.5,239.0,37,22,34,53,123,241.5,242.0,242.5,243.0,243.5,81,283,69,144,13,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1868,131605339,241.0,240.5,240.0,239.5,239.0,36,24,34,53,123,241.5,242.0,242.5,243.0,243.5,81,283,69,144,13,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1870,131625424,241.0,240.5,240.0,239.5,239.0,36,24,34,53,123,241.5,242.0,242.5,243.0,243.5,79,283,69,144,13,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1871,131628826,241.0,240.5,240.0,239.5,239.0,36,25,34,53,123,241.5,242.0,242.5,243.0,243.5,71,283,69,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,5,1876,131658558,241.0,240.5,240.0,239.5,239.0,31,25,34,53,123,241.5,242.0,242.5,243.0,243.5,71,283,69,144,13,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1878,131701406,241.0,240.5,240.0,239.5,239.0,31,25,34,53,123,241.5,242.0,242.5,243.0,243.5,70,283,69,144,13,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,8,1886,131711278,241.0,240.5,240.0,239.5,239.0,27,23,34,56,123,241.5,242.0,242.5,243.0,243.5,71,282,69,144,13,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,4,1890,131746465,241.0,240.5,240.0,239.5,239.0,35,23,35,56,123,241.5,242.0,242.5,243.0,243.5,68,282,68,144,13,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1891,131800443,241.0,240.5,240.0,239.5,239.0,34,23,35,56,123,241.5,242.0,242.5,243.0,243.5,68,282,68,144,13,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1893,131801421,241.0,240.5,240.0,239.5,239.0,34,23,35,56,123,241.5,242.0,242.5,243.0,243.5,66,282,68,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1894,131801460,241.0,240.5,240.0,239.5,239.0,34,23,35,56,123,241.5,242.0,242.5,243.0,243.5,64,282,68,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1896,131806487,241.0,240.5,240.0,239.5,239.0,34,23,35,56,123,241.5,242.0,242.5,243.0,243.5,64,282,68,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1897,131837960,241.0,240.5,240.0,239.5,239.0,34,23,35,56,123,241.5,242.0,242.5,243.0,243.5,65,282,68,144,13,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1898,131845346,241.0,240.5,240.0,239.5,239.0,34,23,35,56,123,241.5,242.0,242.5,243.0,243.5,64,282,68,144,13,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1899,131853794,241.0,240.5,240.0,239.5,239.0,33,23,35,56,123,241.5,242.0,242.5,243.0,243.5,64,281,68,144,13,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,2,1901,131901325,241.0,240.5,240.0,239.5,239.0,33,23,35,56,122,241.5,242.0,242.5,243.0,243.5,67,281,68,146,16,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1902,131957848,241.0,240.5,240.0,239.5,239.0,33,23,35,56,122,241.5,242.0,242.5,243.0,243.5,66,281,68,146,16,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1904,132001333,241.0,240.5,240.0,239.5,239.0,34,23,35,56,122,241.5,242.0,242.5,243.0,243.5,62,281,69,146,16,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1906,132008878,241.0,240.5,240.0,239.5,239.0,32,23,35,56,122,241.5,242.0,242.5,243.0,243.5,61,284,70,146,16,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,2,1908,132020137,241.0,240.5,240.0,239.5,239.0,32,24,35,56,122,241.5,242.0,242.5,243.0,243.5,63,284,70,146,16,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1909,132036884,241.0,240.5,240.0,239.5,239.0,31,24,35,56,122,241.5,242.0,242.5,243.0,243.5,68,284,70,146,16,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1910,132045498,241.0,240.5,240.0,239.5,239.0,50,24,35,56,122,241.5,242.0,242.5,243.0,243.5,68,284,70,146,16,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1911,132100547,241.0,240.5,240.0,239.5,239.0,50,24,35,56,122,241.5,242.0,242.5,243.0,243.5,67,284,70,146,16,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1913,132102062,241.0,240.5,240.0,239.5,239.0,50,24,35,56,122,241.5,242.0,242.5,243.0,243.5,66,284,70,146,16,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1914,132108016,241.0,240.5,240.0,239.5,239.0,49,24,35,56,122,241.5,242.0,242.5,243.0,243.5,65,284,70,146,16,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1915,132108764,241.0,240.5,240.0,239.5,239.0,53,24,35,56,122,241.5,242.0,242.5,243.0,243.5,63,284,70,146,16,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1916,132115297,241.0,240.5,240.0,239.5,239.0,52,29,30,56,123,241.5,242.0,242.5,243.0,243.5,66,284,70,146,16,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1917,132135573,241.0,240.5,240.0,239.5,239.0,51,29,30,56,123,241.5,242.0,242.5,243.0,243.5,66,286,70,146,16,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1918,132139094,241.0,240.5,240.0,239.5,239.0,51,28,30,56,123,241.5,242.0,242.5,243.0,243.5,64,286,70,146,16,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1919,132156099,241.0,240.5,240.0,239.5,239.0,51,28,30,56,123,241.5,242.0,242.5,243.0,243.5,63,286,70,146,16,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1921,132201511,241.0,240.5,240.0,239.5,239.0,52,28,30,56,128,241.5,242.0,242.5,243.0,243.5,60,286,70,146,21,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,2,1923,132224754,241.0,240.5,240.0,239.5,239.0,50,28,30,56,128,241.5,242.0,242.5,243.0,243.5,61,286,70,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.0,1,1924,132226804,241.0,240.5,240.0,239.5,239.0,49,28,30,56,128,241.5,242.0,242.5,243.0,243.5,61,286,70,146,21,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,8,1932,132230198,241.0,240.5,240.0,239.5,239.0,41,28,30,56,128,241.5,242.0,242.5,243.0,243.5,53,286,70,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1933,132230208,241.0,240.5,240.0,239.5,239.0,45,29,28,56,128,241.5,242.0,242.5,243.0,243.5,54,286,70,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,8,1941,132242170,241.0,240.5,240.0,239.5,239.0,45,29,28,55,128,241.5,242.0,242.5,243.0,243.5,46,286,70,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1942,132245876,241.0,240.5,240.0,239.5,239.0,46,29,28,55,128,241.5,242.0,242.5,243.0,243.5,46,285,70,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1943,132258210,241.0,240.5,240.0,239.5,239.0,45,29,28,55,128,241.5,242.0,242.5,243.0,243.5,45,285,70,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,2,1945,132301596,241.0,240.5,240.0,239.5,239.0,45,29,28,55,128,241.5,242.0,242.5,243.0,243.5,43,285,70,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,20,1965,132308513,241.0,240.5,240.0,239.5,239.0,45,28,28,55,128,241.5,242.0,242.5,243.0,243.5,22,285,70,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,6,1971,132308590,241.0,240.5,240.0,239.5,239.0,45,28,27,55,128,241.5,242.0,242.5,243.0,243.5,15,285,70,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1972,132308789,241.0,240.5,240.0,239.5,239.0,45,28,27,55,128,241.5,242.0,242.5,243.0,243.5,15,285,69,146,21,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,1,1973,132309718,241.0,240.5,240.0,239.5,239.0,44,28,27,55,128,241.5,242.0,242.5,243.0,243.5,15,285,69,146,21,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,241.5,1,1974,132310605,241.0,240.5,240.0,239.5,239.0,24,28,27,55,128,241.5,242.0,242.5,243.0,243.5,14,285,69,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1975,132313575,241.0,240.5,240.0,239.5,239.0,24,28,27,55,128,241.5,242.0,242.5,243.0,243.5,13,285,69,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1976,132332600,241.0,240.5,240.0,239.5,239.0,25,28,27,55,128,241.5,242.0,242.5,243.0,243.5,12,285,69,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1977,132334478,241.0,240.5,240.0,239.5,239.0,24,28,27,55,128,241.5,242.0,242.5,243.0,243.5,11,285,69,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,5,1982,132336335,241.0,240.5,240.0,239.5,239.0,24,28,27,55,128,241.5,242.0,242.5,243.0,243.5,8,285,69,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1983,132343999,241.0,240.5,240.0,239.5,239.0,23,28,27,54,128,241.5,242.0,242.5,243.0,243.5,7,286,69,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1984,132352236,241.0,240.5,240.0,239.5,239.0,23,28,27,54,128,241.5,242.0,242.5,243.0,243.5,5,285,69,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1985,132400006,241.0,240.5,240.0,239.5,239.0,23,28,27,54,128,241.5,242.0,242.5,243.0,243.5,1,285,69,146,21,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,241.5,1,1986,132400241,241.0,240.5,240.0,239.5,239.0,25,29,35,54,112,242.0,242.5,243.0,243.5,244.0,294,54,112,21,40,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,242.0,1,1987,132401043,241.0,240.5,240.0,239.5,239.0,25,29,35,54,112,242.0,242.5,243.0,243.5,244.0,293,54,112,21,40,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,1,1988,132401509,241.0,240.5,240.0,239.5,239.0,25,29,35,54,112,242.0,242.5,243.0,243.5,244.0,292,54,112,21,40,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,2,1990,132401551,241.0,240.5,240.0,239.5,239.0,25,29,35,54,112,242.0,242.5,243.0,243.5,244.0,289,54,112,37,77,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,1,1991,132405354,241.0,240.5,240.0,239.5,239.0,25,29,35,54,112,242.0,242.5,243.0,243.5,244.0,288,54,112,37,77,239.5,242.0,239.0,237.5,261,214,2.0
20221108,2357,242.0,1,1992,132406920,241.0,240.5,240.0,239.5,239.0,17,20,30,39,112,242.0,242.5,243.0,243.5,244.0,292,54,112,37,77,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.0,2,1994,132418583,241.0,240.5,240.0,239.5,239.0,13,18,34,24,112,242.0,242.5,243.0,243.5,244.0,290,56,108,24,77,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,242.0,1,1995,132440299,241.5,241.0,240.5,240.0,239.5,1,13,18,34,24,242.0,242.5,243.0,243.5,244.0,289,56,92,24,77,239.5,242.0,239.0,237.5,261,214,0.0
20221108,2357,241.5,1,1996,132443075,241.0,240.5,240.0,239.5,239.0,14,18,34,24,112,242.0,242.5,243.0,243.5,244.0,287,56,104,24,77,239.5,242.0,239.0,237.5,261,214,1.0
20221108,2357,242.0,1,1997,132450316,241.0,240.5,240.0,239.5,239.0,14,17,34,24,73,242.0,242.5,243.0,243.5,244.0,285,56,104,24,45,239.5,242.0,239.0,237.5,261,214,2.0
