matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri,label
20230309,2377,139.5,24,24,90014616,139.0,138.5,138.0,137.5,137.0,29,32,42,36,49,140.0,140.5,141.0,141.5,142.0,10,16,42,35,62,139.5,139.5,139.5,139.5,153,126,0.0
20230309,2377,139.0,1,25,90014685,139.0,138.5,138.0,137.5,137.0,34,32,46,36,46,139.5,140.0,140.5,141.0,141.5,6,11,21,48,35,139.5,139.5,139.0,139.5,153,126,1.0
20230309,2377,139.5,1,26,90016786,139.0,138.5,138.0,137.5,137.0,34,32,48,38,46,139.5,140.0,140.5,141.0,141.5,5,13,21,48,33,139.5,139.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,4,30,90016855,139.0,138.5,138.0,137.5,137.0,33,32,48,56,47,139.5,140.0,140.5,141.0,141.5,14,11,21,54,34,139.5,139.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,32,90028799,139.0,138.5,138.0,137.5,137.0,39,32,48,56,47,139.5,140.0,140.5,141.0,141.5,12,11,21,54,34,139.5,139.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,33,90028809,139.0,138.5,138.0,137.5,137.0,40,39,48,56,47,139.5,140.0,140.5,141.0,141.5,9,13,21,54,34,139.5,139.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,34,90028887,139.0,138.5,138.0,137.5,137.0,40,39,48,56,47,139.5,140.0,140.5,141.0,141.5,8,14,21,54,34,139.5,139.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,35,90029017,139.5,139.0,138.5,138.0,137.5,2,43,39,48,59,140.0,140.5,141.0,141.5,142.0,17,21,48,42,62,139.5,139.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,37,90045716,139.5,139.0,138.5,138.0,137.5,1,43,39,48,59,140.0,140.5,141.0,141.5,142.0,32,21,48,46,62,139.5,139.5,139.0,139.5,153,126,1.0
20230309,2377,140.0,1,38,90046510,139.5,139.0,138.5,138.0,137.5,1,43,40,48,59,140.0,140.5,141.0,141.5,142.0,31,21,48,46,62,139.5,140.0,139.0,139.5,153,126,0.0
20230309,2377,139.5,1,39,90046537,139.5,139.0,138.5,138.0,137.5,1,42,41,49,59,140.0,140.5,141.0,141.5,142.0,31,21,48,46,62,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,40,90050230,139.5,139.0,138.5,138.0,137.5,1,42,41,49,59,140.0,140.5,141.0,141.5,142.0,34,21,48,42,62,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,41,90050326,139.0,138.5,138.0,137.5,137.0,40,41,50,57,54,139.5,140.0,140.5,141.0,141.5,11,18,21,53,40,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,43,90100096,139.0,138.5,138.0,137.5,137.0,40,42,50,57,54,139.5,140.0,140.5,141.0,141.5,8,18,21,53,40,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,44,90111960,139.0,138.5,138.0,137.5,137.0,40,42,50,57,54,139.5,140.0,140.5,141.0,141.5,7,18,21,53,40,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,45,90112028,139.0,138.5,138.0,137.5,137.0,42,42,50,57,54,139.5,140.0,140.5,141.0,141.5,7,17,21,53,40,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,46,90112774,139.0,138.5,138.0,137.5,137.0,42,42,50,57,54,139.5,140.0,140.5,141.0,141.5,6,17,21,53,40,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,47,90112780,139.0,138.5,138.0,137.5,137.0,41,42,51,57,54,139.5,140.0,140.5,141.0,141.5,5,17,21,53,40,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,48,90112858,139.0,138.5,138.0,137.5,137.0,43,43,53,59,55,139.5,140.0,140.5,141.0,141.5,5,17,21,53,40,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,3,51,90119072,139.0,138.5,138.0,137.5,137.0,43,43,53,59,55,139.5,140.0,140.5,141.0,141.5,2,17,21,53,40,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,52,90119136,139.0,138.5,138.0,137.5,137.0,44,47,51,57,55,139.5,140.0,140.5,141.0,141.5,1,18,21,53,40,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,53,90119872,139.0,138.5,138.0,137.5,137.0,44,47,51,61,50,140.0,140.5,141.0,141.5,142.0,19,21,53,43,62,139.5,140.0,139.0,139.5,153,126,1.0
20230309,2377,140.0,2,55,90124650,139.5,139.0,138.5,138.0,137.5,1,42,48,50,61,140.0,140.5,141.0,141.5,142.0,27,21,51,48,63,139.5,140.0,139.0,139.5,153,126,0.0
20230309,2377,139.5,1,56,90143719,139.5,139.0,138.5,138.0,137.5,16,48,51,51,46,140.0,140.5,141.0,141.5,142.0,25,21,54,49,64,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,57,90212336,139.5,139.0,138.5,138.0,137.5,19,45,43,51,46,140.0,140.5,141.0,141.5,142.0,27,21,56,49,65,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,58,90230146,139.5,139.0,138.5,138.0,137.5,20,44,43,52,46,140.0,140.5,141.0,141.5,142.0,28,20,56,49,64,139.5,140.0,139.0,139.5,153,126,1.0
20230309,2377,140.0,1,59,90255788,139.5,139.0,138.5,138.0,137.5,22,45,43,53,46,140.0,140.5,141.0,141.5,142.0,12,22,56,49,64,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,60,90319078,139.5,139.0,138.5,138.0,137.5,22,45,43,53,46,140.0,140.5,141.0,141.5,142.0,10,22,56,49,64,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,61,90319880,139.5,139.0,138.5,138.0,137.5,22,45,43,53,46,140.0,140.5,141.0,141.5,142.0,9,22,56,49,64,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,62,90319886,139.5,139.0,138.5,138.0,137.5,22,47,41,53,46,140.0,140.5,141.0,141.5,142.0,8,22,56,49,64,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,63,90319908,139.5,139.0,138.5,138.0,137.5,21,47,39,51,46,140.0,140.5,141.0,141.5,142.0,7,22,56,49,64,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,65,90319927,139.5,139.0,138.5,138.0,137.5,40,51,42,52,49,140.0,140.5,141.0,141.5,142.0,6,23,56,49,64,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,5,70,90341027,139.5,139.0,138.5,138.0,137.5,40,51,42,52,49,140.0,140.5,141.0,141.5,142.0,2,23,56,49,64,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,71,90341837,139.5,139.0,138.5,138.0,137.5,40,51,42,52,49,140.0,140.5,141.0,141.5,142.0,2,23,56,49,64,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,72,90347400,139.5,139.0,138.5,138.0,137.5,21,47,43,55,51,140.0,140.5,141.0,141.5,142.0,9,51,57,47,75,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,5,77,90410808,139.5,139.0,138.5,138.0,137.5,22,47,43,55,51,140.0,140.5,141.0,141.5,142.0,4,52,57,47,71,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,78,90411625,139.5,139.0,138.5,138.0,137.5,22,47,43,55,51,140.0,140.5,141.0,141.5,142.0,3,52,57,47,71,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,79,90411628,139.5,139.0,138.5,138.0,137.5,22,49,44,57,52,140.0,140.5,141.0,141.5,142.0,8,26,57,47,74,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,80,90426093,139.5,139.0,138.5,138.0,137.5,23,49,44,57,52,140.0,140.5,141.0,141.5,142.0,9,26,57,48,74,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,5,85,90431358,139.5,139.0,138.5,138.0,137.5,24,53,42,55,52,140.0,140.5,141.0,141.5,142.0,4,26,57,48,74,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,86,90432157,139.5,139.0,138.5,138.0,137.5,24,53,42,55,52,140.0,140.5,141.0,141.5,142.0,3,26,57,48,74,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,3,89,90441965,140.0,139.5,139.0,138.5,138.0,2,24,53,40,55,140.5,141.0,141.5,142.0,142.5,27,57,43,74,36,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,91,90442007,140.0,139.5,139.0,138.5,138.0,2,23,48,43,78,140.5,141.0,141.5,142.0,142.5,29,57,43,78,36,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,93,90444958,139.5,139.0,138.5,138.0,137.5,37,49,43,74,34,140.0,140.5,141.0,141.5,142.0,2,30,57,49,74,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,94,90454488,139.5,139.0,138.5,138.0,137.5,23,49,44,74,34,140.0,140.5,141.0,141.5,142.0,5,27,57,49,74,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,95,90502374,139.5,139.0,138.5,138.0,137.5,28,49,39,74,34,140.0,140.5,141.0,141.5,142.0,7,30,57,49,71,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,96,90548661,139.5,139.0,138.5,138.0,137.5,27,49,39,74,34,140.0,140.5,141.0,141.5,142.0,6,30,57,49,71,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,98,90549287,139.5,139.0,138.5,138.0,137.5,27,49,39,74,34,140.0,140.5,141.0,141.5,142.0,4,30,57,49,71,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,99,90550086,139.5,139.0,138.5,138.0,137.5,27,50,29,74,34,140.0,140.5,141.0,141.5,142.0,10,29,59,49,71,139.5,140.0,139.0,139.5,153,126,0.0
20230309,2377,139.5,1,100,90710435,139.5,139.0,138.5,138.0,137.5,26,50,29,74,34,140.0,140.5,141.0,141.5,142.0,9,29,59,49,71,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,102,90710462,139.5,139.0,138.5,138.0,137.5,24,50,33,74,34,140.0,140.5,141.0,141.5,142.0,11,28,67,53,71,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,24,126,90710493,139.0,138.5,138.0,137.5,137.0,51,29,78,34,91,139.5,140.0,140.5,141.0,141.5,6,15,28,67,47,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,127,90710537,139.0,138.5,138.0,137.5,137.0,70,33,65,30,91,139.5,140.0,140.5,141.0,141.5,5,20,28,72,40,139.5,140.0,139.0,139.5,153,126,0.0
20230309,2377,139.0,1,128,90710766,139.0,138.5,138.0,137.5,137.0,69,29,69,30,91,139.5,140.0,140.5,141.0,141.5,8,17,28,76,36,139.5,140.0,139.0,139.5,153,126,1.0
20230309,2377,139.5,1,129,90711222,139.0,138.5,138.0,137.5,137.0,33,44,77,49,93,139.5,140.0,140.5,141.0,141.5,23,17,44,69,42,139.5,140.0,139.0,139.5,153,126,0.0
20230309,2377,139.0,1,130,90922206,139.0,138.5,138.0,137.5,137.0,39,46,76,51,94,139.5,140.0,140.5,141.0,141.5,25,23,35,82,43,139.5,140.0,139.0,139.5,153,126,1.0
20230309,2377,139.5,1,131,91102978,139.0,138.5,138.0,137.5,137.0,40,47,76,51,95,139.5,140.0,140.5,141.0,141.5,23,23,47,70,43,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,132,91121265,139.0,138.5,138.0,137.5,137.0,60,47,76,51,95,139.5,140.0,140.5,141.0,141.5,22,23,48,70,43,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,133,91122187,139.0,138.5,138.0,137.5,137.0,59,51,72,51,95,139.5,140.0,140.5,141.0,141.5,19,25,48,70,43,139.5,140.0,139.0,139.5,153,126,0.0
20230309,2377,139.0,1,134,91122274,139.0,138.5,138.0,137.5,137.0,64,58,72,49,98,139.5,140.0,140.5,141.0,141.5,22,26,37,83,43,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.0,3,137,91233829,139.0,138.5,138.0,137.5,137.0,61,58,72,49,98,139.5,140.0,140.5,141.0,141.5,22,26,37,83,43,139.5,140.0,139.0,139.5,153,126,1.0
20230309,2377,139.5,1,138,91234627,139.0,138.5,138.0,137.5,137.0,61,58,72,49,98,139.5,140.0,140.5,141.0,141.5,19,26,37,83,43,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,139,91234633,139.0,138.5,138.0,137.5,137.0,62,58,72,50,98,139.5,140.0,140.5,141.0,141.5,24,25,49,72,43,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,140,91318335,139.0,138.5,138.0,137.5,137.0,61,58,72,50,98,139.5,140.0,140.5,141.0,141.5,23,25,49,72,43,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,142,91319812,139.0,138.5,138.0,137.5,137.0,68,58,72,50,98,139.5,140.0,140.5,141.0,141.5,19,25,49,72,43,139.5,140.0,139.0,139.5,153,126,0.0
20230309,2377,139.0,1,143,91406093,139.0,138.5,138.0,137.5,137.0,67,56,74,50,98,139.5,140.0,140.5,141.0,141.5,19,25,45,76,43,139.5,140.0,139.0,139.5,153,126,1.0
20230309,2377,139.5,1,144,91406908,139.0,138.5,138.0,137.5,137.0,76,58,72,50,98,139.5,140.0,140.5,141.0,141.5,19,25,53,72,43,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,146,91508252,139.0,138.5,138.0,137.5,137.0,87,65,80,50,98,139.5,140.0,140.5,141.0,141.5,19,38,51,72,43,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,147,91611324,139.0,138.5,138.0,137.5,137.0,87,65,80,50,98,139.5,140.0,140.5,141.0,141.5,18,38,52,72,43,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,139.5,17,165,91630480,139.5,139.0,138.5,138.0,137.5,33,90,61,65,54,140.0,140.5,141.0,141.5,142.0,25,56,65,50,63,139.5,140.0,139.0,139.5,153,126,1.0
20230309,2377,140.0,3,168,91631304,139.5,139.0,138.5,138.0,137.5,33,90,61,65,54,140.0,140.5,141.0,141.5,142.0,22,56,65,50,63,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,170,91631309,139.5,139.0,138.5,138.0,137.5,33,90,61,65,54,140.0,140.5,141.0,141.5,142.0,20,56,65,50,63,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,19,190,91631346,140.0,139.5,139.0,138.5,138.0,6,45,90,54,67,140.5,141.0,141.5,142.0,142.5,40,81,44,79,38,139.5,140.0,139.0,139.5,153,126,2.0
20230309,2377,140.0,5,195,91631721,140.0,139.5,139.0,138.5,138.0,5,46,90,50,67,140.5,141.0,141.5,142.0,142.5,41,81,44,79,40,139.5,140.0,139.0,139.5,153,126,1.0
20230309,2377,140.5,4,199,91632120,140.0,139.5,139.0,138.5,138.0,5,46,90,50,67,140.5,141.0,141.5,142.0,142.5,37,81,44,79,40,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,2,201,91632126,140.0,139.5,139.0,138.5,138.0,8,47,86,70,63,140.5,141.0,141.5,142.0,142.5,36,69,56,79,40,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,202,91634618,140.0,139.5,139.0,138.5,138.0,15,47,86,70,63,140.5,141.0,141.5,142.0,142.5,47,66,60,79,40,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,140.0,15,217,91640650,139.5,139.0,138.5,138.0,137.5,39,82,76,57,36,140.0,140.5,141.0,141.5,142.0,22,49,64,54,73,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.5,2,219,91640726,139.5,139.0,138.5,138.0,137.5,38,86,63,57,37,140.0,140.5,141.0,141.5,142.0,24,54,62,66,70,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,221,91641120,139.5,139.0,138.5,138.0,137.5,36,84,65,57,37,140.0,140.5,141.0,141.5,142.0,24,54,62,66,70,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.0,3,224,91641481,139.5,139.0,138.5,138.0,137.5,36,84,65,57,37,140.0,140.5,141.0,141.5,142.0,21,54,62,66,70,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,225,91641486,139.5,139.0,138.5,138.0,137.5,36,86,63,75,37,140.0,140.5,141.0,141.5,142.0,23,51,74,54,70,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,226,91642298,139.5,139.0,138.5,138.0,137.5,36,86,63,77,37,140.0,140.5,141.0,141.5,142.0,23,51,74,54,72,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,227,91644572,139.5,139.0,138.5,138.0,137.5,36,86,63,77,37,140.0,140.5,141.0,141.5,142.0,7,44,73,54,72,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,3,230,91648328,139.5,139.0,138.5,138.0,137.5,36,86,63,77,37,140.0,140.5,141.0,141.5,142.0,2,43,73,54,72,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,231,91649120,139.5,139.0,138.5,138.0,137.5,36,88,63,75,37,140.0,140.5,141.0,141.5,142.0,4,72,73,54,76,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,233,91653934,139.5,139.0,138.5,138.0,137.5,37,85,65,75,37,140.0,140.5,141.0,141.5,142.0,3,72,73,54,72,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,235,91656645,139.5,139.0,138.5,138.0,137.5,37,85,65,75,37,140.0,140.5,141.0,141.5,142.0,2,72,73,54,72,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,236,91657214,139.5,139.0,138.5,138.0,137.5,38,85,65,75,37,140.0,140.5,141.0,141.5,142.0,3,47,73,54,72,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,237,91701530,139.5,139.0,138.5,138.0,137.5,44,85,65,75,37,140.0,140.5,141.0,141.5,142.0,4,46,73,54,72,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,238,91702331,139.5,139.0,138.5,138.0,137.5,74,91,46,76,37,140.0,140.5,141.0,141.5,142.0,12,45,73,54,73,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,240,91743593,139.5,139.0,138.5,138.0,137.5,74,91,46,76,37,140.0,140.5,141.0,141.5,142.0,12,44,73,54,73,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,241,91744426,139.5,139.0,138.5,138.0,137.5,76,91,47,76,37,140.0,140.5,141.0,141.5,142.0,11,44,73,54,73,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,242,91749577,139.5,139.0,138.5,138.0,137.5,83,86,47,76,37,140.0,140.5,141.0,141.5,142.0,12,46,73,54,73,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,243,91755846,139.5,139.0,138.5,138.0,137.5,83,87,48,76,37,140.0,140.5,141.0,141.5,142.0,11,45,73,54,73,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,244,91759696,139.5,139.0,138.5,138.0,137.5,83,87,48,76,37,140.0,140.5,141.0,141.5,142.0,11,46,72,54,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,245,91807465,139.5,139.0,138.5,138.0,137.5,83,87,48,76,37,140.0,140.5,141.0,141.5,142.0,10,46,72,54,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,246,91808248,139.5,139.0,138.5,138.0,137.5,78,89,48,77,39,140.0,140.5,141.0,141.5,142.0,10,45,72,54,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,247,91840964,139.5,139.0,138.5,138.0,137.5,77,89,48,77,40,140.0,140.5,141.0,141.5,142.0,9,45,72,56,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,9,256,91846468,140.0,139.5,139.0,138.5,138.0,1,70,87,44,81,140.5,141.0,141.5,142.0,142.5,50,72,50,86,40,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,257,91846610,140.0,139.5,139.0,138.5,138.0,6,64,89,44,81,140.5,141.0,141.5,142.0,142.5,53,72,50,86,40,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.5,1,258,91846937,140.0,139.5,139.0,138.5,138.0,6,65,89,44,81,140.5,141.0,141.5,142.0,142.5,52,60,62,86,40,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,2,260,91847266,140.0,139.5,139.0,138.5,138.0,6,65,89,44,81,140.5,141.0,141.5,142.0,142.5,50,60,62,86,40,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,261,91847270,140.0,139.5,139.0,138.5,138.0,15,60,84,41,82,140.5,141.0,141.5,142.0,142.5,61,59,61,86,42,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,262,91904174,140.0,139.5,139.0,138.5,138.0,15,60,84,41,82,140.5,141.0,141.5,142.0,142.5,60,59,61,86,42,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,140.0,6,268,91904203,140.0,139.5,139.0,138.5,138.0,9,69,76,37,82,140.5,141.0,141.5,142.0,142.5,62,59,61,86,42,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,269,91928322,140.0,139.5,139.0,138.5,138.0,8,69,76,37,82,140.5,141.0,141.5,142.0,142.5,62,59,61,86,42,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.5,1,270,91928721,140.0,139.5,139.0,138.5,138.0,9,69,72,41,82,140.5,141.0,141.5,142.0,142.5,61,59,61,86,42,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,271,91929143,140.0,139.5,139.0,138.5,138.0,11,69,73,41,82,140.5,141.0,141.5,142.0,142.5,57,59,61,86,42,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,140.0,1,272,91935585,140.0,139.5,139.0,138.5,138.0,12,71,81,37,82,140.5,141.0,141.5,142.0,142.5,53,66,61,86,42,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.5,1,273,92017776,140.0,139.5,139.0,138.5,138.0,12,71,77,41,82,140.5,141.0,141.5,142.0,142.5,52,66,61,86,42,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,140.0,2,275,92021417,140.0,139.5,139.0,138.5,138.0,14,70,82,37,82,140.5,141.0,141.5,142.0,142.5,59,62,61,91,43,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,9,284,92113806,140.0,139.5,139.0,138.5,138.0,5,70,82,37,82,140.5,141.0,141.5,142.0,142.5,59,62,61,91,43,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,5,289,92113829,140.0,139.5,139.0,138.5,138.0,1,70,82,37,82,140.5,141.0,141.5,142.0,142.5,60,63,61,85,43,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,290,92113860,139.5,139.0,138.5,138.0,137.5,66,82,39,82,32,140.0,140.5,141.0,141.5,142.0,1,61,63,61,92,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,291,92113882,139.5,139.0,138.5,138.0,137.5,70,96,43,78,39,140.0,140.5,141.0,141.5,142.0,7,41,63,69,115,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,293,92140282,139.5,139.0,138.5,138.0,137.5,70,96,43,78,39,140.0,140.5,141.0,141.5,142.0,5,41,63,69,115,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,295,92145778,139.5,139.0,138.5,138.0,137.5,71,96,43,78,39,140.0,140.5,141.0,141.5,142.0,7,41,63,69,115,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,296,92157862,139.5,139.0,138.5,138.0,137.5,73,98,43,78,39,140.0,140.5,141.0,141.5,142.0,13,36,66,69,116,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,297,92313839,139.5,139.0,138.5,138.0,137.5,55,98,45,78,40,140.0,140.5,141.0,141.5,142.0,19,38,67,72,108,139.5,140.5,139.0,139.5,153,126,2.0
