matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri,label
20230309,2377,140.0,5,302,92626481,139.5,139.0,138.5,138.0,137.5,56,98,45,78,40,140.0,140.5,141.0,141.5,142.0,16,38,67,72,108,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,304,92627253,139.5,139.0,138.5,138.0,137.5,56,98,45,78,40,140.0,140.5,141.0,141.5,142.0,14,38,67,72,108,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,305,92627259,139.5,139.0,138.5,138.0,137.5,56,98,47,77,40,140.0,140.5,141.0,141.5,142.0,21,38,67,72,110,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.5,4,309,92655491,139.5,139.0,138.5,138.0,137.5,56,86,56,79,40,140.0,140.5,141.0,141.5,142.0,37,35,75,63,113,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.0,5,314,92911354,139.5,139.0,138.5,138.0,137.5,64,89,54,82,40,140.0,140.5,141.0,141.5,142.0,29,39,79,59,113,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,5,319,92935250,139.5,139.0,138.5,138.0,137.5,72,89,54,82,40,140.0,140.5,141.0,141.5,142.0,18,39,79,59,113,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,321,92936059,139.5,139.0,138.5,138.0,137.5,72,89,54,82,40,140.0,140.5,141.0,141.5,142.0,16,39,79,59,113,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,322,92936064,139.5,139.0,138.5,138.0,137.5,72,89,54,82,40,140.0,140.5,141.0,141.5,142.0,15,39,79,59,113,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,15,337,92936097,140.0,139.5,139.0,138.5,138.0,15,79,93,48,85,140.5,141.0,141.5,142.0,142.5,46,79,52,124,46,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.5,3,340,92936891,140.0,139.5,139.0,138.5,138.0,15,79,93,48,85,140.5,141.0,141.5,142.0,142.5,43,79,52,124,46,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,341,92936897,140.0,139.5,139.0,138.5,138.0,19,79,85,44,85,140.5,141.0,141.5,142.0,142.5,34,69,64,124,46,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,2,343,92937002,140.0,139.5,139.0,138.5,138.0,32,67,83,46,85,140.5,141.0,141.5,142.0,142.5,34,67,64,124,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,2,345,92942237,140.0,139.5,139.0,138.5,138.0,66,60,73,45,85,140.5,141.0,141.5,142.0,142.5,39,71,64,124,48,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,140.0,10,355,93007855,140.0,139.5,139.0,138.5,138.0,45,56,75,47,85,140.5,141.0,141.5,142.0,142.5,35,71,64,124,48,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.5,1,356,93008414,140.0,139.5,139.0,138.5,138.0,46,58,71,45,85,140.5,141.0,141.5,142.0,142.5,34,71,64,124,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,2,358,93008702,140.0,139.5,139.0,138.5,138.0,46,58,71,45,85,140.5,141.0,141.5,142.0,142.5,32,71,64,124,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,359,93008711,140.0,139.5,139.0,138.5,138.0,43,60,72,45,85,140.5,141.0,141.5,142.0,142.5,40,73,64,127,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,360,93045815,140.0,139.5,139.0,138.5,138.0,39,54,79,47,128,140.5,141.0,141.5,142.0,142.5,49,71,67,129,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,2,362,93233846,140.0,139.5,139.0,138.5,138.0,39,54,79,47,128,140.5,141.0,141.5,142.0,142.5,44,71,67,129,48,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,140.0,5,367,93246143,140.0,139.5,139.0,138.5,138.0,35,54,79,47,128,140.5,141.0,141.5,142.0,142.5,45,71,67,129,48,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.5,1,368,93257794,140.0,139.5,139.0,138.5,138.0,27,66,81,47,128,140.5,141.0,141.5,142.0,142.5,64,68,67,137,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,2,370,93428213,140.0,139.5,139.0,138.5,138.0,30,67,80,47,127,140.5,141.0,141.5,142.0,142.5,65,69,68,138,48,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,140.0,1,371,93539170,140.0,139.5,139.0,138.5,138.0,29,67,79,49,127,140.5,141.0,141.5,142.0,142.5,63,69,69,139,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,372,93643890,140.0,139.5,139.0,138.5,138.0,28,67,79,49,127,140.5,141.0,141.5,142.0,142.5,63,69,69,139,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,373,93656256,140.0,139.5,139.0,138.5,138.0,29,67,79,50,127,140.5,141.0,141.5,142.0,142.5,67,70,70,138,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,375,93719318,140.0,139.5,139.0,138.5,138.0,27,67,79,50,127,140.5,141.0,141.5,142.0,142.5,67,70,70,138,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,376,93720989,140.0,139.5,139.0,138.5,138.0,26,67,79,50,127,140.5,141.0,141.5,142.0,142.5,67,70,70,138,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,3,379,93732150,140.0,139.5,139.0,138.5,138.0,23,67,79,50,127,140.5,141.0,141.5,142.0,142.5,64,70,70,138,48,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.5,1,380,93732949,140.0,139.5,139.0,138.5,138.0,22,67,79,50,127,140.5,141.0,141.5,142.0,142.5,64,70,70,138,48,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,2,382,93733720,140.0,139.5,139.0,138.5,138.0,35,68,80,49,127,140.5,141.0,141.5,142.0,142.5,69,78,72,137,52,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,140.0,1,383,94242009,140.0,139.5,139.0,138.5,138.0,34,72,80,49,127,140.5,141.0,141.5,142.0,142.5,69,77,72,137,52,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,384,94324215,140.0,139.5,139.0,138.5,138.0,31,72,80,49,128,140.5,141.0,141.5,142.0,142.5,73,78,71,138,54,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,385,94418188,140.0,139.5,139.0,138.5,138.0,31,72,92,49,129,140.5,141.0,141.5,142.0,142.5,78,77,70,138,55,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,386,94517922,140.0,139.5,139.0,138.5,138.0,30,71,92,49,129,140.5,141.0,141.5,142.0,142.5,78,78,70,138,55,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.5,1,387,94529974,140.0,139.5,139.0,138.5,138.0,30,78,92,49,129,140.5,141.0,141.5,142.0,142.5,77,78,70,138,55,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,140.0,1,388,94544762,140.0,139.5,139.0,138.5,138.0,29,78,92,50,129,140.5,141.0,141.5,142.0,142.5,79,78,70,138,55,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,389,94558022,140.0,139.5,139.0,138.5,138.0,28,78,90,50,129,140.5,141.0,141.5,142.0,142.5,82,78,70,138,55,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,7,396,94635538,140.0,139.5,139.0,138.5,138.0,21,78,90,50,129,140.5,141.0,141.5,142.0,142.5,85,78,70,138,55,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,6,402,94635570,140.0,139.5,139.0,138.5,138.0,15,78,90,50,129,140.5,141.0,141.5,142.0,142.5,86,78,70,138,55,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,15,417,94635605,139.5,139.0,138.5,138.0,137.5,76,113,52,122,39,140.0,140.5,141.0,141.5,142.0,23,75,79,79,124,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.5,1,418,94635682,139.5,139.0,138.5,138.0,137.5,71,107,52,122,39,140.0,140.5,141.0,141.5,142.0,25,73,91,67,124,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,419,94635752,139.5,139.0,138.5,138.0,137.5,69,106,54,122,39,140.0,140.5,141.0,141.5,142.0,25,73,91,67,124,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,421,94635810,139.5,139.0,138.5,138.0,137.5,87,102,74,127,39,140.0,140.5,141.0,141.5,142.0,64,56,95,69,124,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,422,95221816,139.5,139.0,138.5,138.0,137.5,103,102,73,129,38,140.0,140.5,141.0,141.5,142.0,48,63,100,76,119,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.0,1,423,95645007,139.5,139.0,138.5,138.0,137.5,105,102,70,133,38,140.0,140.5,141.0,141.5,142.0,48,62,100,76,119,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,424,95646355,139.5,139.0,138.5,138.0,137.5,105,102,70,133,38,140.0,140.5,141.0,141.5,142.0,47,62,100,76,119,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,47,471,95646381,140.0,139.5,139.0,138.5,138.0,7,115,104,66,129,140.5,141.0,141.5,142.0,142.5,77,94,76,117,52,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,472,95646436,140.0,139.5,139.0,138.5,138.0,12,119,106,73,111,140.5,141.0,141.5,142.0,142.5,77,94,67,124,58,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,473,95646525,140.0,139.5,139.0,138.5,138.0,11,119,106,67,111,140.5,141.0,141.5,142.0,142.5,76,94,67,124,58,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,6,479,95646539,140.0,139.5,139.0,138.5,138.0,16,111,106,67,111,140.5,141.0,141.5,142.0,142.5,77,94,67,124,58,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.5,7,486,95647188,140.0,139.5,139.0,138.5,138.0,16,111,106,67,111,140.5,141.0,141.5,142.0,142.5,70,94,67,124,58,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,4,490,95647194,140.0,139.5,139.0,138.5,138.0,28,111,107,70,107,140.5,141.0,141.5,142.0,142.5,55,90,71,124,58,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,2,492,95647536,140.0,139.5,139.0,138.5,138.0,39,99,128,72,107,140.5,141.0,141.5,142.0,142.5,51,90,77,124,60,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,3,495,95654345,140.0,139.5,139.0,138.5,138.0,74,105,104,70,107,140.5,141.0,141.5,142.0,142.5,39,95,77,124,60,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,5,500,95700220,140.0,139.5,139.0,138.5,138.0,81,102,101,70,107,140.5,141.0,141.5,142.0,142.5,36,95,77,124,60,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,501,95715310,140.0,139.5,139.0,138.5,138.0,90,92,103,68,107,140.5,141.0,141.5,142.0,142.5,33,106,77,124,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,502,95822150,140.0,139.5,139.0,138.5,138.0,90,92,103,68,107,140.5,141.0,141.5,142.0,142.5,32,106,77,124,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,503,95822834,140.0,139.5,139.0,138.5,138.0,91,90,93,68,107,140.5,141.0,141.5,142.0,142.5,28,106,77,124,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,504,95838223,140.0,139.5,139.0,138.5,138.0,83,91,93,69,107,140.5,141.0,141.5,142.0,142.5,32,108,77,125,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,505,95953915,140.0,139.5,139.0,138.5,138.0,80,90,93,69,107,140.5,141.0,141.5,142.0,142.5,33,109,77,126,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,3,508,100131806,140.0,139.5,139.0,138.5,138.0,80,90,93,69,107,140.5,141.0,141.5,142.0,142.5,30,109,77,126,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,3,511,100132573,140.0,139.5,139.0,138.5,138.0,80,90,93,69,107,140.5,141.0,141.5,142.0,142.5,27,109,77,126,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,512,100132578,140.0,139.5,139.0,138.5,138.0,80,89,93,69,107,140.5,141.0,141.5,142.0,142.5,27,109,77,126,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,513,100132851,140.0,139.5,139.0,138.5,138.0,80,89,93,69,107,140.5,141.0,141.5,142.0,142.5,22,109,77,126,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,514,100136905,140.0,139.5,139.0,138.5,138.0,55,87,94,71,107,140.5,141.0,141.5,142.0,142.5,47,110,80,126,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,515,100612688,140.0,139.5,139.0,138.5,138.0,44,97,94,71,108,140.5,141.0,141.5,142.0,142.5,39,117,82,127,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,516,100958020,140.0,139.5,139.0,138.5,138.0,44,98,95,71,109,140.5,141.0,141.5,142.0,142.5,53,120,83,127,61,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,140.0,5,521,101206241,140.0,139.5,139.0,138.5,138.0,38,97,95,71,109,140.5,141.0,141.5,142.0,142.5,58,108,91,127,61,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.5,1,522,101207061,140.0,139.5,139.0,138.5,138.0,37,98,95,71,110,140.5,141.0,141.5,142.0,142.5,59,108,91,127,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,523,101308445,140.0,139.5,139.0,138.5,138.0,38,98,95,71,110,140.5,141.0,141.5,142.0,142.5,58,108,91,127,61,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.5,1,524,101341866,140.0,139.5,139.0,138.5,138.0,40,98,96,71,109,140.5,141.0,141.5,142.0,142.5,57,106,91,128,60,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,140.0,1,525,101622854,140.0,139.5,139.0,138.5,138.0,39,98,97,71,108,140.5,141.0,141.5,142.0,142.5,58,106,94,128,60,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,2,527,101733666,140.0,139.5,139.0,138.5,138.0,37,99,97,71,108,140.5,141.0,141.5,142.0,142.5,65,106,94,129,60,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,528,101851250,140.0,139.5,139.0,138.5,138.0,36,86,100,71,108,140.5,141.0,141.5,142.0,142.5,75,108,92,129,60,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,36,564,102140364,140.0,139.5,139.0,138.5,138.0,2,72,83,75,108,140.5,141.0,141.5,142.0,142.5,88,109,92,129,52,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,565,102140404,140.0,139.5,139.0,138.5,138.0,1,72,83,75,108,140.5,141.0,141.5,142.0,142.5,87,109,92,129,52,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,566,102140427,139.5,139.0,138.5,138.0,137.5,66,78,92,122,32,140.0,140.5,141.0,141.5,142.0,70,54,108,92,132,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.5,1,567,102349160,139.5,139.0,138.5,138.0,137.5,74,75,91,122,33,140.0,140.5,141.0,141.5,142.0,70,49,120,80,132,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,3,570,102628320,139.5,139.0,138.5,138.0,137.5,66,81,85,122,33,140.0,140.5,141.0,141.5,142.0,82,46,120,81,132,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,19,589,102650316,139.5,139.0,138.5,138.0,137.5,47,81,85,122,33,140.0,140.5,141.0,141.5,142.0,83,46,120,81,132,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,590,102650399,139.5,139.0,138.5,138.0,137.5,46,80,85,122,33,140.0,140.5,141.0,141.5,142.0,83,47,120,81,132,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.0,2,592,102651106,139.5,139.0,138.5,138.0,137.5,48,88,82,126,33,140.0,140.5,141.0,141.5,142.0,79,51,121,79,131,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.5,1,593,102806903,139.5,139.0,138.5,138.0,137.5,47,87,82,126,33,140.0,140.5,141.0,141.5,142.0,78,51,121,79,131,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.0,4,597,102807731,139.5,139.0,138.5,138.0,137.5,52,86,81,127,33,140.0,140.5,141.0,141.5,142.0,81,50,121,79,131,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,3,600,102906841,139.5,139.0,138.5,138.0,137.5,52,86,81,127,33,140.0,140.5,141.0,141.5,142.0,72,50,121,79,131,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.5,41,641,102927246,139.5,139.0,138.5,138.0,137.5,6,86,81,127,33,140.0,140.5,141.0,141.5,142.0,80,50,121,79,131,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,3,644,102927323,139.5,139.0,138.5,138.0,137.5,3,86,81,127,33,140.0,140.5,141.0,141.5,142.0,77,50,121,79,131,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,646,102927337,139.5,139.0,138.5,138.0,137.5,1,86,81,127,33,140.0,140.5,141.0,141.5,142.0,77,50,121,79,131,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,647,102927393,139.0,138.5,138.0,137.5,137.0,94,83,132,47,67,139.5,140.0,140.5,141.0,141.5,35,52,56,121,74,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.0,1,648,102952227,139.0,138.5,138.0,137.5,137.0,86,72,154,47,71,139.5,140.0,140.5,141.0,141.5,41,43,70,111,73,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,5,653,103204139,139.0,138.5,138.0,137.5,137.0,80,66,160,49,74,139.5,140.0,140.5,141.0,141.5,56,48,71,108,73,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,654,103352294,139.0,138.5,138.0,137.5,137.0,95,74,153,48,76,139.5,140.0,140.5,141.0,141.5,42,57,72,108,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,655,103732412,139.0,138.5,138.0,137.5,137.0,98,74,153,48,76,139.5,140.0,140.5,141.0,141.5,41,63,67,108,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,656,103827303,139.0,138.5,138.0,137.5,137.0,98,74,153,48,76,139.5,140.0,140.5,141.0,141.5,41,63,68,108,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,657,103846675,139.0,138.5,138.0,137.5,137.0,98,74,153,48,76,139.5,140.0,140.5,141.0,141.5,42,63,68,108,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,658,103855696,139.0,138.5,138.0,137.5,137.0,99,72,154,49,80,139.5,140.0,140.5,141.0,141.5,43,64,68,107,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,659,104056040,139.0,138.5,138.0,137.5,137.0,98,72,154,49,80,139.5,140.0,140.5,141.0,141.5,44,64,68,107,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,660,104132178,139.0,138.5,138.0,137.5,137.0,91,68,156,51,80,139.5,140.0,140.5,141.0,141.5,60,60,70,107,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,661,104307973,139.0,138.5,138.0,137.5,137.0,90,68,156,51,80,139.5,140.0,140.5,141.0,141.5,60,60,70,107,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,662,104308042,139.0,138.5,138.0,137.5,137.0,90,68,156,51,80,139.5,140.0,140.5,141.0,141.5,60,61,69,107,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,663,104359320,139.0,138.5,138.0,137.5,137.0,89,68,156,51,80,139.5,140.0,140.5,141.0,141.5,60,61,69,107,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,664,104417032,139.0,138.5,138.0,137.5,137.0,88,66,158,51,80,139.5,140.0,140.5,141.0,141.5,60,61,70,107,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,665,104512344,139.0,138.5,138.0,137.5,137.0,87,66,158,51,80,139.5,140.0,140.5,141.0,141.5,59,61,70,107,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,666,104521184,139.0,138.5,138.0,137.5,137.0,84,68,155,51,80,139.5,140.0,140.5,141.0,141.5,69,63,70,107,78,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,667,104733267,139.0,138.5,138.0,137.5,137.0,84,68,155,51,83,139.5,140.0,140.5,141.0,141.5,69,63,70,107,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,668,104803813,139.0,138.5,138.0,137.5,137.0,69,68,155,51,83,139.5,140.0,140.5,141.0,141.5,73,63,70,107,77,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,139.5,1,669,104808040,139.0,138.5,138.0,137.5,137.0,69,68,151,55,83,139.5,140.0,140.5,141.0,141.5,72,63,70,107,77,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.0,1,670,104817296,139.0,138.5,138.0,137.5,137.0,68,70,149,55,83,139.5,140.0,140.5,141.0,141.5,66,63,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,671,104946076,139.0,138.5,138.0,137.5,137.0,69,70,149,55,83,139.5,140.0,140.5,141.0,141.5,62,63,72,106,77,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,139.5,2,673,105010579,139.0,138.5,138.0,137.5,137.0,100,74,145,53,83,139.5,140.0,140.5,141.0,141.5,45,67,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,6,679,105025626,139.0,138.5,138.0,137.5,137.0,100,74,145,53,83,139.5,140.0,140.5,141.0,141.5,39,67,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,680,105026113,139.0,138.5,138.0,137.5,137.0,104,74,145,53,83,139.5,140.0,140.5,141.0,141.5,38,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,682,105029853,139.0,138.5,138.0,137.5,137.0,104,70,145,53,83,139.5,140.0,140.5,141.0,141.5,36,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,4,686,105029864,139.0,138.5,138.0,137.5,137.0,104,66,145,53,83,139.5,140.0,140.5,141.0,141.5,32,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,17,703,105029885,139.0,138.5,138.0,137.5,137.0,107,68,145,53,83,139.5,140.0,140.5,141.0,141.5,15,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,704,105029933,139.0,138.5,138.0,137.5,137.0,107,68,145,53,83,139.5,140.0,140.5,141.0,141.5,14,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,705,105029961,139.0,138.5,138.0,137.5,137.0,107,68,145,53,83,139.5,140.0,140.5,141.0,141.5,13,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,707,105029963,139.0,138.5,138.0,137.5,137.0,109,66,145,53,83,139.5,140.0,140.5,141.0,141.5,11,66,74,106,77,139.5,140.5,139.0,139.5,153,126,0.0
