matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri,label
20230309,2377,139.0,1,708,105030000,139.0,138.5,138.0,137.5,137.0,112,64,143,53,83,139.5,140.0,140.5,141.0,141.5,13,64,74,106,77,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,139.5,3,711,105030202,139.0,138.5,138.0,137.5,137.0,112,64,143,53,83,139.5,140.0,140.5,141.0,141.5,11,64,76,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,713,105031019,139.0,138.5,138.0,137.5,137.0,106,68,145,53,83,139.5,140.0,140.5,141.0,141.5,9,64,76,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,714,105039248,139.0,138.5,138.0,137.5,137.0,106,68,145,53,83,139.5,140.0,140.5,141.0,141.5,8,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,715,105040317,139.0,138.5,138.0,137.5,137.0,106,68,145,53,83,139.5,140.0,140.5,141.0,141.5,7,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,716,105044845,139.0,138.5,138.0,137.5,137.0,105,68,145,53,83,139.5,140.0,140.5,141.0,141.5,6,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,717,105044849,139.0,138.5,138.0,137.5,137.0,104,68,145,53,83,139.5,140.0,140.5,141.0,141.5,5,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,719,105044855,139.0,138.5,138.0,137.5,137.0,104,66,145,53,83,139.5,140.0,140.5,141.0,141.5,3,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,720,105044856,139.0,138.5,138.0,137.5,137.0,103,66,145,53,83,139.5,140.0,140.5,141.0,141.5,2,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,721,105044858,139.0,138.5,138.0,137.5,137.0,103,65,145,53,83,139.5,140.0,140.5,141.0,141.5,2,68,72,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,722,105045941,139.0,138.5,138.0,137.5,137.0,84,65,145,53,83,139.5,140.0,140.5,141.0,141.5,6,68,71,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,2,724,105133365,139.0,138.5,138.0,137.5,137.0,78,65,145,53,83,139.5,140.0,140.5,141.0,141.5,6,70,71,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,6,730,105144809,139.0,138.5,138.0,137.5,137.0,78,65,145,51,83,139.5,140.0,140.5,141.0,141.5,19,71,65,106,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,731,105145004,139.0,138.5,138.0,137.5,137.0,78,65,145,53,83,139.5,140.0,140.5,141.0,141.5,18,71,71,106,77,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.0,1,732,105148279,139.0,138.5,138.0,137.5,137.0,73,65,145,53,83,139.5,140.0,140.5,141.0,141.5,2,71,71,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,733,105158013,139.0,138.5,138.0,137.5,137.0,72,65,145,53,83,139.5,140.0,140.5,141.0,141.5,4,71,71,106,77,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,139.5,1,734,105254157,139.0,138.5,138.0,137.5,137.0,76,66,145,53,83,139.5,140.0,140.5,141.0,141.5,2,66,71,106,77,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,735,105401452,139.0,138.5,138.0,137.5,137.0,76,66,157,41,83,140.0,140.5,141.0,141.5,142.0,109,65,117,81,121,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.0,1,736,105411147,139.0,138.5,138.0,137.5,137.0,75,66,161,37,83,140.0,140.5,141.0,141.5,142.0,114,63,121,81,121,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,737,105623214,139.0,138.5,138.0,137.5,137.0,70,66,161,37,86,140.0,140.5,141.0,141.5,142.0,114,63,121,81,121,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,140.0,1,738,105626732,139.0,138.5,138.0,137.5,137.0,70,66,161,37,87,140.0,140.5,141.0,141.5,142.0,113,67,117,81,121,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,140.0,1,739,105629648,139.0,138.5,138.0,137.5,137.0,72,66,150,49,87,139.5,140.0,140.5,141.0,141.5,25,75,66,113,76,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.0,1,740,105835137,139.0,138.5,138.0,137.5,137.0,58,65,150,49,88,139.5,140.0,140.5,141.0,141.5,55,70,67,113,76,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,741,110032216,139.0,138.5,138.0,137.5,137.0,57,65,150,49,88,139.5,140.0,140.5,141.0,141.5,54,71,67,113,76,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,742,110048040,139.0,138.5,138.0,137.5,137.0,62,65,150,49,87,139.5,140.0,140.5,141.0,141.5,57,71,67,114,76,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,743,110259981,139.0,138.5,138.0,137.5,137.0,62,59,144,49,87,139.5,140.0,140.5,141.0,141.5,67,70,68,114,76,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,744,110432327,139.0,138.5,138.0,137.5,137.0,61,58,144,48,90,139.5,140.0,140.5,141.0,141.5,66,85,68,114,76,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,745,110513189,139.0,138.5,138.0,137.5,137.0,60,58,144,48,90,139.5,140.0,140.5,141.0,141.5,67,100,67,115,75,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,139.5,1,746,110626483,139.0,138.5,138.0,137.5,137.0,60,58,140,52,90,139.5,140.0,140.5,141.0,141.5,68,98,68,117,75,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.0,1,747,110725258,139.0,138.5,138.0,137.5,137.0,60,58,140,52,90,139.5,140.0,140.5,141.0,141.5,70,98,67,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,748,110806903,139.0,138.5,138.0,137.5,137.0,59,58,140,52,90,139.5,140.0,140.5,141.0,141.5,69,98,67,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,749,110938075,139.0,138.5,138.0,137.5,137.0,53,58,140,52,90,139.5,140.0,140.5,141.0,141.5,71,98,67,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,750,111026727,139.0,138.5,138.0,137.5,137.0,55,58,140,51,91,139.5,140.0,140.5,141.0,141.5,71,98,68,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,751,111150020,139.0,138.5,138.0,137.5,137.0,54,58,140,51,91,139.5,140.0,140.5,141.0,141.5,85,115,68,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,752,111210982,139.0,138.5,138.0,137.5,137.0,52,52,144,53,91,139.5,140.0,140.5,141.0,141.5,85,115,68,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,753,111212170,139.0,138.5,138.0,137.5,137.0,51,52,144,53,91,139.5,140.0,140.5,141.0,141.5,84,115,67,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,2,755,111224295,139.0,138.5,138.0,137.5,137.0,48,52,144,53,91,139.5,140.0,140.5,141.0,141.5,83,115,67,117,75,139.5,140.5,139.0,139.5,153,126,1.0
20230309,2377,139.5,1,756,111237525,139.0,138.5,138.0,137.5,137.0,48,52,144,53,91,139.5,140.0,140.5,141.0,141.5,82,115,76,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.5,1,757,111304878,139.0,138.5,138.0,137.5,137.0,48,52,144,53,94,139.5,140.0,140.5,141.0,141.5,83,115,77,117,75,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,139.0,1,758,111403153,139.0,138.5,138.0,137.5,137.0,46,48,144,53,94,139.5,140.0,140.5,141.0,141.5,83,116,75,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,759,111552368,139.0,138.5,138.0,137.5,137.0,45,48,144,53,94,139.5,140.0,140.5,141.0,141.5,82,116,76,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,760,111615213,139.0,138.5,138.0,137.5,137.0,44,48,144,53,94,139.5,140.0,140.5,141.0,141.5,83,117,75,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,1,761,111718380,139.0,138.5,138.0,137.5,137.0,43,38,144,53,94,139.5,140.0,140.5,141.0,141.5,84,117,75,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,2,763,111741301,139.0,138.5,138.0,137.5,137.0,41,38,144,53,94,139.5,140.0,140.5,141.0,141.5,84,117,75,117,75,139.5,140.5,139.0,139.5,153,126,2.0
20230309,2377,139.0,34,804,111741332,138.5,138.0,137.5,137.0,136.5,43,78,65,153,22,139.0,139.5,140.0,140.5,141.0,64,41,126,69,111,139.5,140.5,139.0,139.5,153,126,0.0
20230309,2377,138.5,1,805,111827159,138.5,138.0,137.5,137.0,136.5,42,78,66,153,22,139.0,139.5,140.0,140.5,141.0,66,40,143,57,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,806,111841907,138.5,138.0,137.5,137.0,136.5,41,78,66,153,22,139.0,139.5,140.0,140.5,141.0,66,40,143,57,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,807,111841987,138.5,138.0,137.5,137.0,136.5,42,74,66,157,22,139.0,139.5,140.0,140.5,141.0,67,40,143,56,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,5,812,111911862,138.5,138.0,137.5,137.0,136.5,35,76,68,157,22,139.0,139.5,140.0,140.5,141.0,68,40,143,56,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,813,111935587,138.5,138.0,137.5,137.0,136.5,37,76,68,157,22,139.0,139.5,140.0,140.5,141.0,68,40,144,55,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,814,111952235,138.5,138.0,137.5,137.0,136.5,36,76,68,157,22,139.0,139.5,140.0,140.5,141.0,67,40,144,55,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,815,111953235,138.5,138.0,137.5,137.0,136.5,36,75,69,158,22,139.0,139.5,140.0,140.5,141.0,67,36,141,56,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,816,112040038,138.5,138.0,137.5,137.0,136.5,32,75,69,158,22,139.0,139.5,140.0,140.5,141.0,75,36,141,62,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,817,112059294,138.5,138.0,137.5,137.0,136.5,31,75,69,158,22,139.0,139.5,140.0,140.5,141.0,75,36,141,62,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,818,112114614,138.5,138.0,137.5,137.0,136.5,30,75,69,159,22,139.0,139.5,140.0,140.5,141.0,67,36,141,62,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,819,112118318,138.5,138.0,137.5,137.0,136.5,29,75,69,160,22,139.0,139.5,140.0,140.5,141.0,62,36,141,61,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,820,112139660,138.5,138.0,137.5,137.0,136.5,68,76,70,162,22,139.0,139.5,140.0,140.5,141.0,37,36,141,61,111,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,4,824,112214837,138.5,138.0,137.5,137.0,136.5,77,76,70,165,22,139.0,139.5,140.0,140.5,141.0,20,36,141,61,111,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,825,112236475,138.5,138.0,137.5,137.0,136.5,76,76,71,165,22,139.0,139.5,140.0,140.5,141.0,20,36,141,62,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,826,112251975,138.5,138.0,137.5,137.0,136.5,76,76,71,165,22,139.0,139.5,140.0,140.5,141.0,20,36,141,63,111,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,827,112331244,138.5,138.0,137.5,137.0,136.5,76,76,72,165,22,139.0,139.5,140.0,140.5,141.0,19,36,141,63,111,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,828,112331319,138.5,138.0,137.5,137.0,136.5,75,76,72,165,22,139.0,139.5,140.0,140.5,141.0,19,36,141,63,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,829,112332265,138.5,138.0,137.5,137.0,136.5,74,76,72,165,22,139.0,139.5,140.0,140.5,141.0,17,37,141,63,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,830,112338467,138.5,138.0,137.5,137.0,136.5,77,76,71,165,22,139.0,139.5,140.0,140.5,141.0,18,37,141,63,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,831,112444052,138.5,138.0,137.5,137.0,136.5,77,76,71,165,22,139.0,139.5,140.0,140.5,141.0,18,37,141,63,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,832,112505180,138.5,138.0,137.5,137.0,136.5,76,76,71,165,22,139.0,139.5,140.0,140.5,141.0,19,37,141,63,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,833,112525864,138.5,138.0,137.5,137.0,136.5,77,76,71,165,23,139.0,139.5,140.0,140.5,141.0,21,36,141,65,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,834,112641603,138.5,138.0,137.5,137.0,136.5,76,77,71,164,24,139.0,139.5,140.0,140.5,141.0,21,37,141,64,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,835,112717249,138.5,138.0,137.5,137.0,136.5,75,77,71,164,24,139.0,139.5,140.0,140.5,141.0,21,37,141,64,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,836,112732422,138.5,138.0,137.5,137.0,136.5,74,77,71,164,24,139.0,139.5,140.0,140.5,141.0,20,37,141,64,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,837,112745134,138.5,138.0,137.5,137.0,136.5,81,76,71,164,24,139.0,139.5,140.0,140.5,141.0,20,37,140,64,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,838,112817193,138.5,138.0,137.5,137.0,136.5,82,76,70,164,25,139.0,139.5,140.0,140.5,141.0,20,37,140,65,112,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,839,112833817,138.5,138.0,137.5,137.0,136.5,82,76,70,164,25,139.0,139.5,140.0,140.5,141.0,19,37,140,65,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,840,112857156,138.5,138.0,137.5,137.0,136.5,83,76,70,164,25,139.0,139.5,140.0,140.5,141.0,20,37,140,66,112,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,841,112921412,138.5,138.0,137.5,137.0,136.5,83,76,70,164,25,139.0,139.5,140.0,140.5,141.0,22,37,140,66,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,842,112930081,138.5,138.0,137.5,137.0,136.5,82,76,70,164,25,139.0,139.5,140.0,140.5,141.0,22,37,141,65,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,843,113005479,138.5,138.0,137.5,137.0,136.5,84,77,70,164,25,139.0,139.5,140.0,140.5,141.0,23,37,141,65,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,844,113043913,138.5,138.0,137.5,137.0,136.5,84,77,70,167,25,139.0,139.5,140.0,140.5,141.0,23,37,141,65,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,845,113112198,138.5,138.0,137.5,137.0,136.5,83,78,70,167,25,139.0,139.5,140.0,140.5,141.0,22,37,141,66,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,846,113130175,138.5,138.0,137.5,137.0,136.5,82,78,70,167,25,139.0,139.5,140.0,140.5,141.0,22,37,141,66,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,847,113142020,138.5,138.0,137.5,137.0,136.5,82,78,70,168,25,139.0,139.5,140.0,140.5,141.0,22,37,142,67,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,848,113234782,138.5,138.0,137.5,137.0,136.5,82,78,70,169,25,139.0,139.5,140.0,140.5,141.0,23,37,142,67,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,849,113306379,138.5,138.0,137.5,137.0,136.5,85,79,70,169,25,139.0,139.5,140.0,140.5,141.0,23,37,143,66,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,850,113354142,138.5,138.0,137.5,137.0,136.5,84,80,70,169,25,139.0,139.5,140.0,140.5,141.0,23,37,143,66,111,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,851,113408681,138.5,138.0,137.5,137.0,136.5,84,80,70,169,25,139.0,139.5,140.0,140.5,141.0,23,37,143,66,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,852,113512352,138.5,138.0,137.5,137.0,136.5,83,80,70,169,25,139.0,139.5,140.0,140.5,141.0,22,37,143,67,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,853,113533478,138.5,138.0,137.5,137.0,136.5,82,80,70,168,25,139.0,139.5,140.0,140.5,141.0,22,37,143,67,112,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,854,113536587,138.5,138.0,137.5,137.0,136.5,82,80,70,168,25,139.0,139.5,140.0,140.5,141.0,21,37,143,67,112,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,855,113607216,138.5,138.0,137.5,137.0,136.5,81,80,70,168,25,139.0,139.5,140.0,140.5,141.0,21,37,143,67,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,856,113614706,138.5,138.0,137.5,137.0,136.5,81,81,71,168,25,139.0,139.5,140.0,140.5,141.0,22,37,143,66,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,857,113701027,138.5,138.0,137.5,137.0,136.5,80,81,71,168,25,139.0,139.5,140.0,140.5,141.0,23,37,143,66,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,858,113755015,138.5,138.0,137.5,137.0,136.5,79,81,71,169,25,139.0,139.5,140.0,140.5,141.0,23,37,143,67,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,859,113819205,138.5,138.0,137.5,137.0,136.5,82,82,71,169,24,139.0,139.5,140.0,140.5,141.0,24,37,143,67,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,860,113916590,138.5,138.0,137.5,137.0,136.5,81,82,71,172,24,139.0,139.5,140.0,140.5,141.0,25,38,144,66,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,861,114005798,138.5,138.0,137.5,137.0,136.5,80,82,71,172,24,139.0,139.5,140.0,140.5,141.0,25,38,144,66,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,862,114032053,138.5,138.0,137.5,137.0,136.5,84,82,71,172,24,139.0,139.5,140.0,140.5,141.0,26,38,144,67,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,863,114054499,138.5,138.0,137.5,137.0,136.5,89,83,71,172,24,139.0,139.5,140.0,140.5,141.0,26,38,143,66,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,864,114243983,138.5,138.0,137.5,137.0,136.5,88,83,71,172,24,139.0,139.5,140.0,140.5,141.0,26,38,143,66,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,865,114252162,138.5,138.0,137.5,137.0,136.5,87,83,71,172,24,139.0,139.5,140.0,140.5,141.0,25,38,143,66,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,866,114257837,138.5,138.0,137.5,137.0,136.5,88,84,71,172,21,139.0,139.5,140.0,140.5,141.0,26,38,143,67,113,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,867,114428552,138.5,138.0,137.5,137.0,136.5,92,84,71,172,21,139.0,139.5,140.0,140.5,141.0,26,38,143,67,113,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,868,114446808,138.5,138.0,137.5,137.0,136.5,90,85,71,172,21,139.0,139.5,140.0,140.5,141.0,26,38,143,66,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,869,114457173,138.5,138.0,137.5,137.0,136.5,89,85,71,172,21,139.0,139.5,140.0,140.5,141.0,26,38,143,66,113,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,870,114458904,138.5,138.0,137.5,137.0,136.5,82,85,72,172,22,139.0,139.5,140.0,140.5,141.0,28,39,143,66,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,871,114607442,138.5,138.0,137.5,137.0,136.5,84,85,73,173,22,139.0,139.5,140.0,140.5,141.0,27,39,143,66,113,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,872,114652404,138.5,138.0,137.5,137.0,136.5,84,85,73,174,22,139.0,139.5,140.0,140.5,141.0,26,39,143,66,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,873,114709248,138.5,138.0,137.5,137.0,136.5,83,86,73,177,22,139.0,139.5,140.0,140.5,141.0,28,39,143,66,113,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,3,876,114851383,138.5,138.0,137.5,137.0,136.5,83,86,73,177,22,139.0,139.5,140.0,140.5,141.0,25,39,143,66,114,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,877,114922091,138.5,138.0,137.5,137.0,136.5,82,87,73,178,22,139.0,139.5,140.0,140.5,141.0,27,39,143,66,114,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,878,115027930,138.5,138.0,137.5,137.0,136.5,81,87,73,178,22,139.0,139.5,140.0,140.5,141.0,27,39,143,66,114,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,879,115052212,138.5,138.0,137.5,137.0,136.5,82,87,73,178,22,139.0,139.5,140.0,140.5,141.0,27,38,143,66,114,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,880,115134022,138.5,138.0,137.5,137.0,136.5,81,87,73,178,22,139.0,139.5,140.0,140.5,141.0,28,38,144,66,114,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,881,115346124,138.5,138.0,137.5,137.0,136.5,80,86,73,178,22,139.0,139.5,140.0,140.5,141.0,34,38,145,67,114,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,882,115452345,138.5,138.0,137.5,137.0,136.5,76,85,73,179,22,139.0,139.5,140.0,140.5,141.0,47,39,146,67,114,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,883,115559207,138.5,138.0,137.5,137.0,136.5,75,85,73,179,22,139.0,139.5,140.0,140.5,141.0,47,39,146,67,114,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,884,115559271,138.5,138.0,137.5,137.0,136.5,79,84,78,181,22,139.0,139.5,140.0,140.5,141.0,56,39,146,67,114,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,885,115811268,138.5,138.0,137.5,137.0,136.5,78,84,78,181,22,139.0,139.5,140.0,140.5,141.0,48,39,146,67,114,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,886,115825847,138.5,138.0,137.5,137.0,136.5,78,84,78,181,22,139.0,139.5,140.0,140.5,141.0,47,39,146,67,114,139.5,140.5,138.5,139.5,153,126,0.0
