matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri,label
20230309,2377,138.5,1,887,115832317,138.5,138.0,137.5,137.0,136.5,77,85,78,181,22,139.0,139.5,140.0,140.5,141.0,54,39,146,67,114,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,888,115903482,138.5,138.0,137.5,137.0,136.5,82,85,78,182,22,139.0,139.5,140.0,140.5,141.0,42,39,146,68,113,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,2,890,120014530,138.5,138.0,137.5,137.0,136.5,82,85,78,182,22,139.0,139.5,140.0,140.5,141.0,40,39,146,68,113,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,891,120024048,138.5,138.0,137.5,137.0,136.5,82,84,78,182,22,139.0,139.5,140.0,140.5,141.0,40,39,146,68,113,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,892,120121220,138.5,138.0,137.5,137.0,136.5,83,82,80,182,22,139.0,139.5,140.0,140.5,141.0,47,39,146,69,113,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,893,120232165,138.5,138.0,137.5,137.0,136.5,82,82,80,182,22,139.0,139.5,140.0,140.5,141.0,46,39,146,69,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,894,120235992,138.5,138.0,137.5,137.0,136.5,86,89,79,183,22,139.0,139.5,140.0,140.5,141.0,47,39,146,69,113,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,895,120449168,138.5,138.0,137.5,137.0,136.5,85,89,79,183,22,139.0,139.5,140.0,140.5,141.0,47,39,151,69,113,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,896,120502311,138.5,138.0,137.5,137.0,136.5,87,90,79,186,22,139.0,139.5,140.0,140.5,141.0,38,39,151,69,114,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,897,120621864,138.5,138.0,137.5,137.0,136.5,87,90,79,186,22,139.0,139.5,140.0,140.5,141.0,39,39,151,69,114,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,898,120632400,138.5,138.0,137.5,137.0,136.5,128,90,79,186,22,139.0,139.5,140.0,140.5,141.0,35,39,151,69,114,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,5,903,120632634,138.5,138.0,137.5,137.0,136.5,128,90,79,186,22,139.0,139.5,140.0,140.5,141.0,27,39,151,69,114,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,27,930,120632667,139.0,138.5,138.0,137.5,137.0,5,126,90,85,172,139.5,140.0,140.5,141.0,141.5,50,151,76,122,60,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.5,4,934,120633557,139.0,138.5,138.0,137.5,137.0,12,118,94,81,172,139.5,140.0,140.5,141.0,141.5,46,134,94,122,60,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,139.0,12,946,120635761,138.5,138.0,137.5,137.0,136.5,96,90,92,174,16,139.5,140.0,140.5,141.0,141.5,50,142,98,112,58,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.5,2,948,120642192,138.5,138.0,137.5,137.0,136.5,96,90,92,174,16,139.5,140.0,140.5,141.0,141.5,84,146,94,112,58,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.5,3,951,120644446,138.5,138.0,137.5,137.0,136.5,96,90,92,174,16,139.5,140.0,140.5,141.0,141.5,81,146,94,112,58,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,952,120644467,138.5,138.0,137.5,137.0,136.5,95,94,88,174,16,139.5,140.0,140.5,141.0,141.5,88,134,99,112,58,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,953,120644500,138.5,138.0,137.5,137.0,136.5,94,94,88,174,16,139.5,140.0,140.5,141.0,141.5,88,134,99,112,58,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,954,120645937,138.5,138.0,137.5,137.0,136.5,95,94,88,174,19,139.0,139.5,140.0,140.5,141.0,13,72,130,97,112,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,955,120649239,138.5,138.0,137.5,137.0,136.5,95,95,88,174,19,139.0,139.5,140.0,140.5,141.0,13,32,130,97,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,956,120701238,138.5,138.0,137.5,137.0,136.5,99,95,88,174,19,139.0,139.5,140.0,140.5,141.0,14,33,132,97,106,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,957,120740731,138.5,138.0,137.5,137.0,136.5,98,91,92,174,19,139.0,139.5,140.0,140.5,141.0,24,33,144,85,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,958,120822363,138.5,138.0,137.5,137.0,136.5,98,91,92,174,19,139.0,139.5,140.0,140.5,141.0,15,32,144,85,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,959,120846404,138.5,138.0,137.5,137.0,136.5,98,91,92,174,19,139.0,139.5,140.0,140.5,141.0,14,32,144,85,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,960,120901428,138.5,138.0,137.5,137.0,136.5,98,91,92,174,19,139.0,139.5,140.0,140.5,141.0,14,33,144,85,106,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,961,120913093,138.5,138.0,137.5,137.0,136.5,100,91,92,174,22,139.0,139.5,140.0,140.5,141.0,14,33,144,85,106,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,962,120917132,138.5,138.0,137.5,137.0,136.5,101,91,92,174,22,139.0,139.5,140.0,140.5,141.0,13,33,145,85,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,963,121007238,138.5,138.0,137.5,137.0,136.5,100,92,92,174,22,139.0,139.5,140.0,140.5,141.0,12,33,145,85,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,964,121017671,138.5,138.0,137.5,137.0,136.5,100,92,91,174,22,139.0,139.5,140.0,140.5,141.0,11,33,145,85,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,965,121020586,138.5,138.0,137.5,137.0,136.5,104,92,91,174,22,139.0,139.5,140.0,140.5,141.0,11,33,145,85,106,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,966,121126033,138.5,138.0,137.5,137.0,136.5,103,92,91,174,22,139.0,139.5,140.0,140.5,141.0,12,33,145,85,106,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,967,121140593,138.5,138.0,137.5,137.0,136.5,103,92,91,174,22,139.0,139.5,140.0,140.5,141.0,10,34,145,84,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,968,121148177,138.5,138.0,137.5,137.0,136.5,103,92,91,174,22,139.0,139.5,140.0,140.5,141.0,11,34,145,84,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,969,121158635,138.5,138.0,137.5,137.0,136.5,103,92,91,174,22,139.0,139.5,140.0,140.5,141.0,10,34,145,84,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,970,121218133,138.5,138.0,137.5,137.0,136.5,102,92,91,174,21,139.0,139.5,140.0,140.5,141.0,9,34,145,84,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,971,121301616,138.5,138.0,137.5,137.0,136.5,102,92,91,174,21,139.0,139.5,140.0,140.5,141.0,9,34,145,84,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,972,121310775,138.5,138.0,137.5,137.0,136.5,103,92,91,174,21,139.0,139.5,140.0,140.5,141.0,8,34,145,84,106,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,973,121338113,138.5,138.0,137.5,137.0,136.5,104,92,91,174,21,139.0,139.5,140.0,140.5,141.0,31,29,138,81,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,974,121415859,138.5,138.0,137.5,137.0,136.5,103,92,91,174,21,139.0,139.5,140.0,140.5,141.0,32,30,138,81,106,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,975,121420693,138.5,138.0,137.5,137.0,136.5,103,92,92,177,21,139.0,139.5,140.0,140.5,141.0,31,30,138,81,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,976,121502591,138.5,138.0,137.5,137.0,136.5,102,92,92,177,21,139.0,139.5,140.0,140.5,141.0,30,30,138,81,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,977,121517333,138.5,138.0,137.5,137.0,136.5,102,92,92,177,21,139.0,139.5,140.0,140.5,141.0,29,30,138,81,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,978,121518359,138.5,138.0,137.5,137.0,136.5,102,91,92,176,21,139.0,139.5,140.0,140.5,141.0,20,30,138,81,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,979,121540741,138.5,138.0,137.5,137.0,136.5,102,91,92,176,21,139.0,139.5,140.0,140.5,141.0,19,30,138,81,106,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,980,121551200,138.5,138.0,137.5,137.0,136.5,101,90,92,176,22,139.0,139.5,140.0,140.5,141.0,30,31,136,81,106,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,981,121701704,138.5,138.0,137.5,137.0,136.5,102,90,92,176,22,139.0,139.5,140.0,140.5,141.0,24,31,137,81,106,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,982,121803269,138.5,138.0,137.5,137.0,136.5,101,90,92,176,22,139.0,139.5,140.0,140.5,141.0,24,31,137,81,106,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,983,121820991,138.5,138.0,137.5,137.0,136.5,101,90,92,176,22,139.0,139.5,140.0,140.5,141.0,23,31,137,81,106,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,984,121829925,138.5,138.0,137.5,137.0,136.5,100,90,92,176,22,139.0,139.5,140.0,140.5,141.0,22,31,137,81,106,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,985,121850242,138.5,138.0,137.5,137.0,136.5,99,88,94,176,22,139.0,139.5,140.0,140.5,141.0,18,35,137,81,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,986,121940867,138.5,138.0,137.5,137.0,136.5,99,88,94,176,22,139.0,139.5,140.0,140.5,141.0,18,35,137,81,106,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,987,122016051,138.5,138.0,137.5,137.0,136.5,98,88,95,176,22,139.0,139.5,140.0,140.5,141.0,18,37,136,81,106,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,988,122101644,138.5,138.0,137.5,137.0,136.5,98,88,95,176,22,139.0,139.5,140.0,140.5,141.0,17,37,136,81,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,10,998,122118208,138.5,138.0,137.5,137.0,136.5,98,90,93,176,22,139.0,139.5,140.0,140.5,141.0,8,38,136,81,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,999,122149607,138.5,138.0,137.5,137.0,136.5,98,90,93,176,22,139.0,139.5,140.0,140.5,141.0,7,38,136,81,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1000,122220851,138.5,138.0,137.5,137.0,136.5,102,90,93,176,22,139.0,139.5,140.0,140.5,141.0,6,38,136,81,106,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1001,122227989,138.5,138.0,137.5,137.0,136.5,105,91,93,178,22,139.0,139.5,140.0,140.5,141.0,7,34,136,81,106,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1002,122341011,138.5,138.0,137.5,137.0,136.5,105,92,92,178,21,139.0,139.5,140.0,140.5,141.0,7,34,136,81,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1003,122406520,138.5,138.0,137.5,137.0,136.5,105,92,92,178,21,139.0,139.5,140.0,140.5,141.0,14,33,136,81,108,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1004,122431002,138.5,138.0,137.5,137.0,136.5,105,92,92,178,21,139.0,139.5,140.0,140.5,141.0,13,33,136,81,108,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1005,122441170,138.5,138.0,137.5,137.0,136.5,104,91,92,178,21,139.0,139.5,140.0,140.5,141.0,13,33,136,81,108,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1006,122501908,138.5,138.0,137.5,137.0,136.5,105,91,92,178,21,139.0,139.5,140.0,140.5,141.0,12,33,136,81,108,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,3,1009,122528354,138.5,138.0,137.5,137.0,136.5,104,92,92,177,21,139.0,139.5,140.0,140.5,141.0,12,33,136,81,108,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1010,122546167,138.5,138.0,137.5,137.0,136.5,105,92,92,177,21,139.0,139.5,140.0,140.5,141.0,12,33,136,81,108,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1011,122621079,138.5,138.0,137.5,137.0,136.5,106,92,92,177,21,139.0,139.5,140.0,140.5,141.0,12,34,136,81,108,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1012,122653240,138.5,138.0,137.5,137.0,136.5,105,92,92,177,21,139.0,139.5,140.0,140.5,141.0,13,34,136,81,109,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1013,122741206,138.5,138.0,137.5,137.0,136.5,105,92,92,177,21,139.0,139.5,140.0,140.5,141.0,14,34,136,81,109,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1014,122901976,138.5,138.0,137.5,137.0,136.5,105,92,92,177,21,139.0,139.5,140.0,140.5,141.0,14,34,136,81,109,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1015,122905103,138.5,138.0,137.5,137.0,136.5,104,92,92,177,21,139.0,139.5,140.0,140.5,141.0,14,34,136,81,109,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1016,122908444,138.5,138.0,137.5,137.0,136.5,106,92,92,177,21,139.0,139.5,140.0,140.5,141.0,15,34,136,82,109,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1017,122933182,138.5,138.0,137.5,137.0,136.5,106,93,92,177,21,139.0,139.5,140.0,140.5,141.0,14,34,136,82,109,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1018,123001927,138.5,138.0,137.5,137.0,136.5,105,93,92,177,21,139.0,139.5,140.0,140.5,141.0,13,34,140,82,109,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1019,123021202,138.5,138.0,137.5,137.0,136.5,105,94,92,177,22,139.0,139.5,140.0,140.5,141.0,12,41,140,82,109,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1020,123118038,138.5,138.0,137.5,137.0,136.5,104,94,92,177,22,139.0,139.5,140.0,140.5,141.0,15,41,143,80,109,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1021,123141230,138.5,138.0,137.5,137.0,136.5,104,94,92,179,22,139.0,139.5,140.0,140.5,141.0,20,41,143,80,109,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1022,123302088,138.5,138.0,137.5,137.0,136.5,104,94,92,179,22,139.0,139.5,140.0,140.5,141.0,13,41,143,80,109,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1023,123330085,138.5,138.0,137.5,137.0,136.5,103,94,92,179,22,139.0,139.5,140.0,140.5,141.0,19,41,143,80,109,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,1024,123357898,138.5,138.0,137.5,137.0,136.5,102,94,92,179,22,139.0,139.5,140.0,140.5,141.0,12,41,143,80,109,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1025,123421332,138.5,138.0,137.5,137.0,136.5,102,94,92,179,22,139.0,139.5,140.0,140.5,141.0,12,41,143,80,109,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1026,123440185,138.5,138.0,137.5,137.0,136.5,102,94,92,179,22,139.0,139.5,140.0,140.5,141.0,11,41,143,80,109,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,2,1028,123444758,138.5,138.0,137.5,137.0,136.5,105,94,92,179,22,139.0,139.5,140.0,140.5,141.0,10,41,145,80,109,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1029,123500250,138.5,138.0,137.5,137.0,136.5,105,94,92,179,22,139.0,139.5,140.0,140.5,141.0,9,41,145,80,109,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,4,1033,123522402,138.5,138.0,137.5,137.0,136.5,105,94,92,179,22,139.0,139.5,140.0,140.5,141.0,12,41,145,80,109,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1034,123542046,138.5,138.0,137.5,137.0,136.5,105,94,92,179,22,139.0,139.5,140.0,140.5,141.0,11,41,145,80,109,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1035,123543198,138.5,138.0,137.5,137.0,136.5,112,93,92,179,22,139.0,139.5,140.0,140.5,141.0,21,41,150,80,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1036,123624251,138.5,138.0,137.5,137.0,136.5,112,93,92,179,22,139.0,139.5,140.0,140.5,141.0,20,41,150,80,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1037,123638967,138.5,138.0,137.5,137.0,136.5,112,93,92,179,22,139.0,139.5,140.0,140.5,141.0,19,41,150,80,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1038,123702331,138.5,138.0,137.5,137.0,136.5,112,94,93,179,22,139.0,139.5,140.0,140.5,141.0,6,41,150,74,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1039,123755264,138.5,138.0,137.5,137.0,136.5,112,94,93,179,22,139.0,139.5,140.0,140.5,141.0,6,41,150,74,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1040,123820525,138.5,138.0,137.5,137.0,136.5,113,93,93,179,22,139.0,139.5,140.0,140.5,141.0,19,51,151,72,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1041,123940362,138.5,138.0,137.5,137.0,136.5,113,93,93,179,22,139.0,139.5,140.0,140.5,141.0,18,51,151,72,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,2,1043,123942611,138.5,138.0,137.5,137.0,136.5,113,93,93,179,22,139.0,139.5,140.0,140.5,141.0,15,51,151,72,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1044,124008061,138.5,138.0,137.5,137.0,136.5,113,93,93,182,22,139.0,139.5,140.0,140.5,141.0,9,54,151,72,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1045,124101283,138.5,138.0,137.5,137.0,136.5,113,93,93,182,22,139.0,139.5,140.0,140.5,141.0,8,54,151,72,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1046,124102134,138.5,138.0,137.5,137.0,136.5,113,98,93,182,22,139.0,139.5,140.0,140.5,141.0,14,54,151,72,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1047,124105760,138.5,138.0,137.5,137.0,136.5,112,98,93,182,22,139.0,139.5,140.0,140.5,141.0,9,54,151,72,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,1048,124220003,138.5,138.0,137.5,137.0,136.5,111,98,93,182,22,139.0,139.5,140.0,140.5,141.0,9,54,151,72,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1049,124220539,138.5,138.0,137.5,137.0,136.5,111,100,93,182,22,139.0,139.5,140.0,140.5,141.0,14,51,151,72,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1050,124326145,138.5,138.0,137.5,137.0,136.5,111,100,93,182,22,139.0,139.5,140.0,140.5,141.0,15,51,151,72,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1051,124340573,138.5,138.0,137.5,137.0,136.5,113,99,93,182,22,139.0,139.5,140.0,140.5,141.0,14,53,152,72,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1052,124432170,138.5,138.0,137.5,137.0,136.5,112,99,93,182,22,139.0,139.5,140.0,140.5,141.0,14,53,152,73,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1053,124501901,138.5,138.0,137.5,137.0,136.5,112,99,93,182,22,139.0,139.5,140.0,140.5,141.0,13,53,152,73,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1054,124516593,138.5,138.0,137.5,137.0,136.5,113,99,93,182,22,139.0,139.5,140.0,140.5,141.0,12,54,152,73,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1055,124547077,138.5,138.0,137.5,137.0,136.5,120,100,93,182,22,139.0,139.5,140.0,140.5,141.0,12,54,147,73,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1056,124620909,138.5,138.0,137.5,137.0,136.5,120,100,93,182,22,139.0,139.5,140.0,140.5,141.0,11,54,147,73,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1057,124621346,138.5,138.0,137.5,137.0,136.5,120,100,93,182,22,139.0,139.5,140.0,140.5,141.0,10,54,147,73,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1058,124621740,138.5,138.0,137.5,137.0,136.5,119,100,93,182,22,139.0,139.5,140.0,140.5,141.0,14,54,146,73,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1059,124626849,138.5,138.0,137.5,137.0,136.5,119,100,93,182,22,139.0,139.5,140.0,140.5,141.0,13,54,146,73,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1060,124645245,138.5,138.0,137.5,137.0,136.5,118,100,93,182,22,139.0,139.5,140.0,140.5,141.0,14,54,146,73,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1061,124655760,138.5,138.0,137.5,137.0,136.5,117,100,93,181,22,139.0,139.5,140.0,140.5,141.0,15,59,146,73,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1062,124740917,138.5,138.0,137.5,137.0,136.5,117,100,93,181,22,139.0,139.5,140.0,140.5,141.0,14,59,146,73,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1063,124741563,138.5,138.0,137.5,137.0,136.5,117,100,93,181,22,139.0,139.5,140.0,140.5,141.0,13,59,147,72,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1064,124754685,138.5,138.0,137.5,137.0,136.5,118,97,93,182,22,139.0,139.5,140.0,140.5,141.0,15,58,148,72,106,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1065,124835776,138.5,138.0,137.5,137.0,136.5,118,97,93,182,22,139.0,139.5,140.0,140.5,141.0,15,58,148,72,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1066,124857113,138.5,138.0,137.5,137.0,136.5,117,97,93,182,22,139.0,139.5,140.0,140.5,141.0,15,58,148,72,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1067,124901771,138.5,138.0,137.5,137.0,136.5,117,97,93,185,22,139.0,139.5,140.0,140.5,141.0,14,57,148,72,107,139.5,140.5,138.5,139.5,153,126,2.0
