matchDate,symbol,matchPri,matchQty,tolMatchQty,matchTime,bidPri1,bidPri2,bidPri3,bidPri4,bidPri5,bidQty1,bidQty2,bidQty3,bidQty4,bidQty5,askPri1,askPri2,askPri3,askPri4,askPri5,askQty1,askQty2,askQty3,askQty4,askQty5,openPri,highPri,lowPri,refPri,upPri,dnPri,label
20230309,2377,139.0,1,1068,124946900,138.5,138.0,137.5,137.0,136.5,117,97,93,185,22,139.0,139.5,140.0,140.5,141.0,18,55,148,72,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1069,125013332,138.5,138.0,137.5,137.0,136.5,117,97,93,185,22,139.0,139.5,140.0,140.5,141.0,17,55,148,72,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1070,125021018,138.5,138.0,137.5,137.0,136.5,118,97,93,185,22,139.0,139.5,140.0,140.5,141.0,17,55,148,72,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1071,125110022,138.5,138.0,137.5,137.0,136.5,118,97,93,185,22,139.0,139.5,140.0,140.5,141.0,25,55,145,72,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1072,125140860,138.5,138.0,137.5,137.0,136.5,119,97,94,185,22,139.0,139.5,140.0,140.5,141.0,23,54,146,72,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1073,125301826,138.5,138.0,137.5,137.0,136.5,119,97,94,185,22,139.0,139.5,140.0,140.5,141.0,22,55,146,71,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1074,125322054,138.5,138.0,137.5,137.0,136.5,118,97,94,185,22,139.0,139.5,140.0,140.5,141.0,22,56,146,71,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1075,125323036,138.5,138.0,137.5,137.0,136.5,119,97,94,185,22,139.0,139.5,140.0,140.5,141.0,21,56,147,70,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1076,125338172,138.5,138.0,137.5,137.0,136.5,117,95,94,185,22,139.0,139.5,140.0,140.5,141.0,22,53,147,70,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1077,125414225,138.5,138.0,137.5,137.0,136.5,117,95,94,185,22,139.0,139.5,140.0,140.5,141.0,21,53,147,70,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1078,125421207,138.5,138.0,137.5,137.0,136.5,117,95,94,185,22,139.0,139.5,140.0,140.5,141.0,20,53,147,70,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1079,125427415,138.5,138.0,137.5,137.0,136.5,117,95,94,185,22,139.0,139.5,140.0,140.5,141.0,23,52,141,65,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,20,1099,125514079,138.5,138.0,137.5,137.0,136.5,117,95,94,185,22,139.0,139.5,140.0,140.5,141.0,4,52,141,65,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1100,125514182,138.5,138.0,137.5,137.0,136.5,117,95,94,185,22,139.0,139.5,140.0,140.5,141.0,3,52,141,65,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1101,125514547,138.5,138.0,137.5,137.0,136.5,117,95,94,185,22,139.0,139.5,140.0,140.5,141.0,5,53,141,65,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,3,1104,125523871,138.5,138.0,137.5,137.0,136.5,120,95,94,185,22,139.0,139.5,140.0,140.5,141.0,3,53,141,65,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,3,1107,125524175,138.5,138.0,137.5,137.0,136.5,118,95,94,185,22,139.0,139.5,140.0,140.5,141.0,2,94,126,71,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1108,125535192,138.5,138.0,137.5,137.0,136.5,117,95,94,185,22,139.0,139.5,140.0,140.5,141.0,2,94,126,71,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1109,125535820,138.5,138.0,137.5,137.0,136.5,102,95,94,185,22,139.0,139.5,140.0,140.5,141.0,10,67,133,71,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1110,125540043,138.5,138.0,137.5,137.0,136.5,102,95,94,185,22,139.0,139.5,140.0,140.5,141.0,11,67,131,71,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1111,125541359,138.5,138.0,137.5,137.0,136.5,102,95,93,186,22,139.0,139.5,140.0,140.5,141.0,8,97,123,71,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1112,125557086,138.5,138.0,137.5,137.0,136.5,102,95,93,186,22,139.0,139.5,140.0,140.5,141.0,3,59,135,71,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1113,125702228,138.5,138.0,137.5,137.0,136.5,102,95,92,186,22,139.0,139.5,140.0,140.5,141.0,4,59,135,71,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1114,125728358,138.5,138.0,137.5,137.0,136.5,103,95,92,186,22,139.0,139.5,140.0,140.5,141.0,7,57,134,71,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1115,125747257,138.5,138.0,137.5,137.0,136.5,101,95,92,189,22,139.0,139.5,140.0,140.5,141.0,9,56,134,71,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1116,125803479,138.5,138.0,137.5,137.0,136.5,101,95,92,189,22,139.0,139.5,140.0,140.5,141.0,9,56,134,71,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1117,125821400,138.5,138.0,137.5,137.0,136.5,109,95,92,189,22,139.0,139.5,140.0,140.5,141.0,8,56,134,71,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1118,125823676,138.5,138.0,137.5,137.0,136.5,104,96,92,189,22,139.0,139.5,140.0,140.5,141.0,19,56,134,74,107,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1119,125941166,138.5,138.0,137.5,137.0,136.5,104,96,92,189,22,139.0,139.5,140.0,140.5,141.0,18,56,134,74,107,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1120,125942344,138.5,138.0,137.5,137.0,136.5,104,96,91,189,22,139.0,139.5,140.0,140.5,141.0,16,56,134,74,107,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1121,130000062,138.5,138.0,137.5,137.0,136.5,104,96,90,189,22,139.0,139.5,140.0,140.5,141.0,19,66,133,74,108,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1122,130102995,138.5,138.0,137.5,137.0,136.5,104,96,90,189,22,139.0,139.5,140.0,140.5,141.0,18,66,133,74,108,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1123,130108869,138.5,138.0,137.5,137.0,136.5,98,96,90,189,22,139.0,139.5,140.0,140.5,141.0,25,65,129,74,108,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1124,130138152,138.5,138.0,137.5,137.0,136.5,98,95,90,189,22,139.0,139.5,140.0,140.5,141.0,32,65,129,74,108,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1125,130221351,138.5,138.0,137.5,137.0,136.5,98,95,89,189,22,139.0,139.5,140.0,140.5,141.0,32,65,129,74,108,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1126,130230984,138.5,138.0,137.5,137.0,136.5,98,94,87,189,23,139.0,139.5,140.0,140.5,141.0,33,65,129,73,108,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1127,130341435,138.5,138.0,137.5,137.0,136.5,98,94,87,189,23,139.0,139.5,140.0,140.5,141.0,33,64,129,74,108,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1128,130425171,138.5,138.0,137.5,137.0,136.5,98,94,86,189,23,139.0,139.5,140.0,140.5,141.0,32,62,129,74,118,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1129,130451116,138.5,138.0,137.5,137.0,136.5,97,94,86,189,23,139.0,139.5,140.0,140.5,141.0,32,62,133,74,118,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1130,130501375,138.5,138.0,137.5,137.0,136.5,97,94,86,189,23,139.0,139.5,140.0,140.5,141.0,31,62,133,74,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1131,130501799,138.5,138.0,137.5,137.0,136.5,96,94,84,189,23,139.0,139.5,140.0,140.5,141.0,33,64,133,74,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1132,130620600,138.5,138.0,137.5,137.0,136.5,96,94,82,192,23,139.0,139.5,140.0,140.5,141.0,43,66,126,74,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1133,130738006,138.5,138.0,137.5,137.0,136.5,96,94,82,192,23,139.0,139.5,140.0,140.5,141.0,42,66,126,74,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1134,130740813,138.5,138.0,137.5,137.0,136.5,97,94,80,192,23,139.0,139.5,140.0,140.5,141.0,41,66,126,73,118,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,2,1136,130811329,138.5,138.0,137.5,137.0,136.5,94,93,80,192,23,139.0,139.5,140.0,140.5,141.0,41,66,130,73,118,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1137,130820514,138.5,138.0,137.5,137.0,136.5,94,93,80,192,23,139.0,139.5,140.0,140.5,141.0,40,66,130,73,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1138,130830081,138.5,138.0,137.5,137.0,136.5,102,93,80,192,23,139.0,139.5,140.0,140.5,141.0,39,66,130,73,118,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,5,1143,130830732,138.5,138.0,137.5,137.0,136.5,97,93,80,192,23,139.0,139.5,140.0,140.5,141.0,40,67,130,73,118,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1144,130831398,138.5,138.0,137.5,137.0,136.5,98,93,80,192,23,139.0,139.5,140.0,140.5,141.0,39,67,130,73,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1145,130901511,138.5,138.0,137.5,137.0,136.5,100,90,80,192,23,139.0,139.5,140.0,140.5,141.0,39,66,130,73,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1146,131016526,138.5,138.0,137.5,137.0,136.5,99,90,80,192,23,139.0,139.5,140.0,140.5,141.0,38,66,130,73,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1147,131020729,138.5,138.0,137.5,137.0,136.5,99,90,80,192,23,139.0,139.5,140.0,140.5,141.0,43,66,130,73,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1148,131047327,138.5,138.0,137.5,137.0,136.5,100,90,80,192,23,139.0,139.5,140.0,140.5,141.0,42,66,130,73,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1149,131124903,138.5,138.0,137.5,137.0,136.5,100,89,79,192,23,139.0,139.5,140.0,140.5,141.0,42,66,130,73,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1150,131140529,138.5,138.0,137.5,137.0,136.5,100,89,79,192,23,139.0,139.5,140.0,140.5,141.0,41,66,130,73,118,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1151,131147277,138.5,138.0,137.5,137.0,136.5,98,88,79,184,23,139.0,139.5,140.0,140.5,141.0,41,65,131,75,118,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1152,131301597,138.5,138.0,137.5,137.0,136.5,98,88,79,184,23,139.0,139.5,140.0,140.5,141.0,40,65,131,75,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1153,131301694,138.5,138.0,137.5,137.0,136.5,98,87,79,184,23,139.0,139.5,140.0,140.5,141.0,39,65,131,75,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1154,131316702,138.5,138.0,137.5,137.0,136.5,98,87,79,184,23,139.0,139.5,140.0,140.5,141.0,38,65,131,75,118,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1155,131340021,138.5,138.0,137.5,137.0,136.5,98,87,79,184,23,139.0,139.5,140.0,140.5,141.0,39,65,131,75,118,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1156,131353501,138.5,138.0,137.5,137.0,136.5,97,87,79,184,23,139.0,139.5,140.0,140.5,141.0,38,65,131,75,118,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1157,131420882,138.5,138.0,137.5,137.0,136.5,96,87,79,184,23,139.0,139.5,140.0,140.5,141.0,45,65,125,75,117,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1158,131504477,138.5,138.0,137.5,137.0,136.5,94,85,79,184,23,139.0,139.5,140.0,140.5,141.0,44,65,125,75,117,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1159,131512863,138.5,138.0,137.5,137.0,136.5,96,86,79,184,23,139.0,139.5,140.0,140.5,141.0,43,65,125,75,117,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1160,131540913,138.5,138.0,137.5,137.0,136.5,95,87,77,184,23,139.0,139.5,140.0,140.5,141.0,43,66,123,75,117,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1161,131559087,138.5,138.0,137.5,137.0,136.5,96,87,77,184,23,139.0,139.5,140.0,140.5,141.0,43,66,122,75,117,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1162,131607723,138.5,138.0,137.5,137.0,136.5,95,87,77,184,23,139.0,139.5,140.0,140.5,141.0,42,65,121,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1163,131639930,138.5,138.0,137.5,137.0,136.5,94,87,77,184,23,139.0,139.5,140.0,140.5,141.0,43,63,121,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1164,131654638,138.5,138.0,137.5,137.0,136.5,94,87,77,184,23,139.0,139.5,140.0,140.5,141.0,42,63,121,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1165,131655265,138.5,138.0,137.5,137.0,136.5,93,87,77,184,23,139.0,139.5,140.0,140.5,141.0,44,63,120,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1166,131655768,138.5,138.0,137.5,137.0,136.5,93,87,77,184,23,139.0,139.5,140.0,140.5,141.0,43,63,120,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1167,131701688,138.5,138.0,137.5,137.0,136.5,93,87,77,184,23,139.0,139.5,140.0,140.5,141.0,42,63,119,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1168,131732426,138.5,138.0,137.5,137.0,136.5,93,87,77,184,23,139.0,139.5,140.0,140.5,141.0,42,63,117,76,116,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1169,131733330,138.5,138.0,137.5,137.0,136.5,92,87,77,184,23,139.0,139.5,140.0,140.5,141.0,42,63,117,76,116,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1170,131747204,138.5,138.0,137.5,137.0,136.5,91,87,77,184,23,139.0,139.5,140.0,140.5,141.0,41,63,117,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1171,131749263,138.5,138.0,137.5,137.0,136.5,91,87,77,184,23,139.0,139.5,140.0,140.5,141.0,40,63,117,76,116,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1172,131750670,138.5,138.0,137.5,137.0,136.5,90,89,77,184,23,139.0,139.5,140.0,140.5,141.0,40,61,117,76,116,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1173,131820870,138.5,138.0,137.5,137.0,136.5,94,89,77,184,23,139.0,139.5,140.0,140.5,141.0,40,59,117,76,116,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1174,131847481,138.5,138.0,137.5,137.0,136.5,93,89,77,184,23,139.0,139.5,140.0,140.5,141.0,40,58,117,76,116,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1175,131848636,138.5,138.0,137.5,137.0,136.5,93,89,77,184,23,139.0,139.5,140.0,140.5,141.0,39,58,117,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1176,131850890,138.5,138.0,137.5,137.0,136.5,89,89,77,184,23,139.0,139.5,140.0,140.5,141.0,38,58,117,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,9,1185,131851221,138.5,138.0,137.5,137.0,136.5,89,89,77,184,23,139.0,139.5,140.0,140.5,141.0,29,58,117,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,4,1189,131851246,138.5,138.0,137.5,137.0,136.5,91,89,77,184,23,139.0,139.5,140.0,140.5,141.0,19,60,119,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1190,131911188,138.5,138.0,137.5,137.0,136.5,90,89,73,184,23,139.0,139.5,140.0,140.5,141.0,18,60,119,76,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1191,131917736,138.5,138.0,137.5,137.0,136.5,91,89,73,184,23,139.0,139.5,140.0,140.5,141.0,17,60,120,75,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,2,1193,131938113,138.5,138.0,137.5,137.0,136.5,91,89,73,184,23,139.0,139.5,140.0,140.5,141.0,17,60,118,75,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1194,131940918,138.5,138.0,137.5,137.0,136.5,91,89,73,184,23,139.0,139.5,140.0,140.5,141.0,17,60,118,75,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1195,132002236,138.5,138.0,137.5,137.0,136.5,90,89,73,184,23,139.0,139.5,140.0,140.5,141.0,16,59,118,75,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1196,132023067,138.5,138.0,137.5,137.0,136.5,88,89,73,184,23,139.0,139.5,140.0,140.5,141.0,15,59,118,75,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1197,132026548,138.5,138.0,137.5,137.0,136.5,88,89,73,184,23,139.0,139.5,140.0,140.5,141.0,14,57,118,75,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1198,132043691,138.5,138.0,137.5,137.0,136.5,86,85,69,184,23,139.0,139.5,140.0,140.5,141.0,13,57,114,71,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,2,1200,132057915,138.5,138.0,137.5,137.0,136.5,81,85,69,184,23,139.0,139.5,140.0,140.5,141.0,11,51,114,71,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1201,132101619,138.5,138.0,137.5,137.0,136.5,82,85,69,184,23,139.0,139.5,140.0,140.5,141.0,10,51,114,71,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1202,132109722,138.5,138.0,137.5,137.0,136.5,82,85,69,184,23,139.0,139.5,140.0,140.5,141.0,9,51,114,71,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,2,1204,132109757,138.5,138.0,137.5,137.0,136.5,83,85,69,184,23,139.0,139.5,140.0,140.5,141.0,7,47,118,71,116,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1205,132110221,138.5,138.0,137.5,137.0,136.5,82,85,69,184,23,139.0,139.5,140.0,140.5,141.0,8,44,113,71,116,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,10,1215,132133886,138.5,138.0,137.5,137.0,136.5,72,85,69,184,23,139.0,139.5,140.0,140.5,141.0,8,44,113,71,116,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,2,1217,132134590,138.5,138.0,137.5,137.0,136.5,65,85,69,184,23,139.0,139.5,140.0,140.5,141.0,8,44,114,71,115,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,6,1223,132148345,138.5,138.0,137.5,137.0,136.5,67,85,69,184,23,139.0,139.5,140.0,140.5,141.0,7,42,114,71,115,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1224,132206071,138.5,138.0,137.5,137.0,136.5,66,85,69,184,23,139.0,139.5,140.0,140.5,141.0,6,42,116,71,115,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1225,132207475,138.5,138.0,137.5,137.0,136.5,65,85,75,184,23,139.0,139.5,140.0,140.5,141.0,5,42,122,71,115,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1226,132220753,138.5,138.0,137.5,137.0,136.5,65,85,75,190,29,139.0,139.5,140.0,140.5,141.0,5,42,122,77,121,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1227,132246993,138.5,138.0,137.5,137.0,136.5,62,85,75,190,29,139.0,139.5,140.0,140.5,141.0,6,42,122,77,121,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1228,132301987,138.5,138.0,137.5,137.0,136.5,61,85,75,190,29,139.0,139.5,140.0,140.5,141.0,5,42,122,77,121,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1229,132306074,138.5,138.0,137.5,137.0,136.5,55,85,75,190,29,139.0,139.5,140.0,140.5,141.0,6,44,118,77,121,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1230,132328739,138.5,138.0,137.5,137.0,136.5,52,85,75,190,29,139.0,139.5,140.0,140.5,141.0,5,44,118,77,121,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1231,132340987,138.5,138.0,137.5,137.0,136.5,52,85,75,190,29,139.0,139.5,140.0,140.5,141.0,4,44,118,77,121,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,2,1233,132342515,138.5,138.0,137.5,137.0,136.5,46,83,71,187,23,139.0,139.5,140.0,140.5,141.0,3,43,118,76,121,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1234,132400559,138.5,138.0,137.5,137.0,136.5,45,83,71,187,23,139.0,139.5,140.0,140.5,141.0,2,43,118,76,121,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,2,1236,132400665,138.5,138.0,137.5,137.0,136.5,45,83,71,185,23,139.0,139.5,140.0,140.5,141.0,5,43,118,76,119,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1237,132401062,138.5,138.0,137.5,137.0,136.5,51,83,71,187,23,139.0,139.5,140.0,140.5,141.0,10,40,118,76,121,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1238,132411116,138.5,138.0,137.5,137.0,136.5,45,83,55,187,23,139.0,139.5,140.0,140.5,141.0,8,40,118,70,121,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1239,132425046,138.5,138.0,137.5,137.0,136.5,44,81,55,187,23,139.0,139.5,140.0,140.5,141.0,7,40,118,69,121,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,139.0,1,1240,132427074,138.5,138.0,137.5,137.0,136.5,44,81,55,187,23,139.0,139.5,140.0,140.5,141.0,6,40,118,69,121,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1241,132427110,138.5,138.0,137.5,137.0,136.5,41,81,55,187,23,139.0,139.5,140.0,140.5,141.0,5,40,118,69,121,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1242,132435098,138.5,138.0,137.5,137.0,136.5,42,81,55,187,23,139.0,139.5,140.0,140.5,141.0,5,40,118,70,121,139.5,140.5,138.5,139.5,153,126,0.0
20230309,2377,138.5,1,1243,132436981,138.5,138.0,137.5,137.0,136.5,41,81,55,187,23,139.0,139.5,140.0,140.5,141.0,4,38,118,70,121,139.5,140.5,138.5,139.5,153,126,2.0
20230309,2377,138.5,1,1244,132446208,138.5,138.0,137.5,137.0,136.5,40,81,55,187,23,139.0,139.5,140.0,140.5,141.0,4,38,118,69,121,139.5,140.5,138.5,139.5,153,126,1.0
20230309,2377,139.0,1,1245,132447057,138.5,138.0,137.5,137.0,136.5,41,81,55,144,23,139.0,139.5,140.0,140.5,141.0,4,38,118,70,121,139.5,140.5,138.5,139.5,153,126,2.0
